Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
ARTTF,Artemis Resources Limited,0.01,-0.0054,-35.06,60000,18364,16912000,2024-01-24T19:38:16.668672
WEWKQ,WeWork Inc.,0.23,-0.07,-23.33,87676,1102000,12135000,2024-01-24T19:38:16.668672
SRNEQ,"Sorrento Therapeutics, Inc.",0.02,-0.01,-33.33,142189,3442000,11026000,2024-01-24T19:38:16.668672
KPIFF,Edgewater Wireless Systems Inc.,0.0293,-0.0081,-21.52,11900,17427,6089000,2024-01-24T19:38:16.668672
NVSGF,Nevada Sunrise Metals Corporation,0.05,-0.013,-20.63,36417,49134,5481000,2024-01-24T19:38:16.668672
MITJF,The Mint Corporation,0.022,-0.012,-35.29,41315,57316,5189000,2024-01-24T19:38:16.668672
PKTX,"ProtoKinetix, Incorporated",0.0177,-0.0022,-11.06,163372,87642,5998000,2024-01-24T19:38:16.668672
SIVBQ,SVB Financial Group,0.07,-0.03,-30.0,52707,148364,4144000,2024-01-24T19:38:16.668672
TGCB,Tego Cyber Inc.,0.06,-0.0178,-22.88,145950,31739,3227000,2024-01-24T19:38:16.668672
TIPS,"Tianrong Internet Products and Services, Inc.",0.0361,-0.0139,-27.8,5600,19849,3057000,2024-01-24T19:38:16.668672
SOFO,"Sonic Foundry, Inc.",0.247,-0.063,-20.32,4502,30318,2998000,2024-01-24T19:38:16.668672
LOBEF,Lobe Sciences Ltd.,0.014,-0.0045,-24.32,1666,51142,2837000,2024-01-24T19:38:16.668672
CSRNF,Canstar Resources Inc.,0.02,-0.0121,-37.69,53500,28450,2277000,2024-01-24T19:38:16.668672
SSYRF,Sassy Gold Corp.,0.0291,-0.0084,-22.4,10000,38250,2221000,2024-01-24T19:38:16.668672
THCBF,THC Biomed Intl Ltd.,0.0104,-0.005,-32.47,100,17563,1705000,2024-01-24T19:38:16.668672
FTRS,Futuris Company,0.015,-0.008,-34.78,318534,64653,1260000,2024-01-24T19:38:16.668672
BDRL,"Blonder Tongue Laboratories, Inc.",0.091,-0.029,-24.17,442,20552,1310000,2024-01-24T19:38:16.668672
FMHS,"Farmhouse, Inc",0.0711,-0.0255,-26.4,20000,12950,1232000,2024-01-24T19:38:16.668672
TWOH,Two Hands Corporation,0.0278,-0.0237,-46.01,219222,16805,1171000,2024-01-24T19:38:16.668672
AESO,"Atlantic Energy Solutions, Inc.",0.022,-0.007,-24.14,65000,49894,1047000,2024-01-24T19:38:16.668672
IMPM,"Impac Mortgage Holdings, Inc.",0.0161,-0.0128,-44.29,16771,65614,588759,2024-01-24T19:38:16.668672
FLES,"Auto Parts 4Less Group, Inc.",0.011,-0.003,-21.43,113623,152119,42343,2024-01-24T19:38:16.668672
BMXC,Bemax Inc.,0.01,-0.0066,-39.58,212934,48251,5959,2024-01-24T19:38:16.668672
SIRCD,Solar Integrated Roofing Corporation,0.051,-0.017,-25.0,1344000,58801000,0,2024-01-24T19:38:16.668672
DTLAP,Brookfield DTLA Fund Office Trust Investor Inc.,0.0301,-0.0296,-49.62,268,40083,0,2024-01-24T19:38:16.668672
