Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
SAVE,"Spirit Airlines, Inc.",7.92,-7.05,-47.09,99731000,5107000,864611000,2024-01-17T06:18:33.124580
SGMT,Sagimet Biosciences Inc.,6.37,-1.6,-20.08,472734,145361,145847000,2024-01-17T06:18:33.124580
ALLK,Allakos Inc.,1.19,-1.8,-60.2,30102000,886646,104097000,2024-01-17T06:18:33.124580
RNAZ,"TransCode Therapeutics, Inc.",3.81,-1.19,-23.8,290596,122147,2391000,2024-01-17T06:18:33.124580
NUBI,Nubia Brand International Corp.,6.02,-3.38,-35.96,68340,83965,42926000,2024-01-17T06:18:33.124580
AXDX,"Accelerate Diagnostics, Inc.",2.83,-0.87,-23.51,156863,29475,41178000,2024-01-17T06:18:33.124580
VNCE,Vince Holding Corp.,2.98,-0.77,-20.53,46105,34771,37258000,2024-01-17T06:18:33.124580
LQR,LQR House Inc.,2.02,-1.64,-44.81,2736000,874946,6795000,2024-01-17T06:18:33.124580
DOGZ,Dogness (International) Corporation,3.35,-0.86,-20.43,71409,105152,6994000,2024-01-17T06:18:33.124580
AUVI,"Applied UV, Inc.",2.92,-0.89,-23.36,4613000,1923000,3639000,2024-01-17T06:18:33.124580
