Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
NAAS,NaaS Technology Inc.,1.09,-0.4,-26.85,6288000,1225000,266566000,2024-03-13T20:39:31.502496
LUNA,Luna Innovations Incorporated,4.02,-2.24,-35.78,3291000,142630,139482000,2024-03-13T20:39:31.502496
CMTL,Comtech Telecommunications Corp.,4.19,-1.57,-27.26,2368000,324298,119302000,2024-03-13T20:39:31.502496
COCH,"Envoy Medical, Inc.",5.86,-1.74,-22.89,247452,402328,114563000,2024-03-13T20:39:31.502496
SELX,Semilux International Ltd.,1.8,-0.79,-30.5,1701000,909445,75778000,2024-03-13T20:39:31.502496
CTNT,Cheetah Net Supply Chain Service Inc.,1.45,-0.48,-24.87,55477,21115,25978000,2024-03-13T20:39:31.502496
BTOG,Bit Origin Ltd,3.9,-1.38,-26.14,846095,487863,24574000,2024-03-13T20:39:31.502496
SOS,SOS Limited,1.48,-0.65,-30.52,4360000,319168,18151000,2024-03-13T20:39:31.502496
MIRA,"MIRA Pharmaceuticals, Inc.",1.1,-0.45,-29.03,708469,725325,16259000,2024-03-13T20:39:31.502496
HNRA,HNR Acquisition Corp,3.07,-1.398,-31.29,829840,246825,16072000,2024-03-13T20:39:31.502496
EFSH,1847 Holdings LLC,1.38,-1.22,-46.92,1831000,234165,3783000,2024-03-13T20:39:31.502496
TNON,"Tenon Medical, Inc.",1.12,-0.33,-22.76,11863000,56778,2768000,2024-03-13T20:39:31.502496
KRBP,"Kiromic BioPharma, Inc.",1.55,-0.55,-26.19,1612,11578,1951000,2024-03-13T20:39:31.502496
