Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
ALLGF,Allego N.V.,0.6,-0.49,-44.95,1373,179846,163819000,2024-11-15T19:40:30.269288
HLOGF,Helium One Global Ltd,0.012,-0.007,-36.84,11800,77518,70869000,2024-11-15T19:40:30.269288
CTXR,"Citius Pharmaceuticals, Inc.",0.2008,-0.1276,-38.86,6608000,1142000,36290000,2024-11-15T19:40:30.269288
BRNS,Barinthus Biotherapeutics plc,0.94,-0.44,-32.65,188239,30881,37815000,2024-11-15T19:40:30.269288
IPW,iPower Inc.,0.7699,-0.4301,-35.84,812160,363028,24194000,2024-11-15T19:40:30.269288
KTEL,"KonaTel, Inc.",0.242,-0.133,-35.47,25720,22998,10524000,2024-11-15T19:40:30.269288
AVCRF,Avricore Health Inc.,0.05,-0.05,-50.0,12000,39513,7832000,2024-11-15T19:40:30.269288
APM,Aptorum Group Limited,0.731,-0.379,-34.14,174595,20332,3999000,2024-11-15T19:40:30.269288
TFFP,"TFF Pharmaceuticals, Inc.",0.3739,-1.2361,-76.94,8605000,97378,1296000,2024-11-15T19:40:30.269288
LGMK,"LogicMark, Inc.",0.1053,-0.0561,-34.76,27849000,26933000,1249000,2024-11-15T19:40:30.269288
UMGP,Universal Media Group Inc.,0.03,-0.0199,-39.88,30500,63037,803793,2024-11-15T19:40:30.269288
TCON,"TRACON Pharmaceuticals, Inc.",0.035,-0.0282,-44.62,19390,19968,119266,2024-11-15T19:40:30.269288
