Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
FNMA,Federal National Mortgage Association,1.455,0.145,11.07,12336000,4659000,1685000000,2024-03-10T12:36:25.524800
OLVI,"Oliveda International, Inc.",3.74,0.81,27.65,15376,22559,2286000000,2024-03-10T12:36:25.524800
CATX,"Perspective Therapeutics, Inc.",1.19,0.13,12.26,4873000,2273000,698293000,2024-03-10T12:36:25.524800
APLD,Applied Digital Corporation,4.59,0.43,10.34,3775000,3594000,560187000,2024-03-10T12:36:25.524800
HNST,"The Honest Company, Inc.",4.42,0.49,12.47,4304000,899168,423738000,2024-03-10T12:36:25.524800
PRCH,"Porch Group, Inc.",3.66,0.55,17.68,13455000,1721000,355386000,2024-03-10T12:36:25.524800
ORN,"Orion Group Holdings, Inc.",8.47,1.01,13.54,846131,142467,275688000,2024-03-10T12:36:25.524800
CGEN,Compugen Ltd.,2.94,0.29,10.94,1717000,2955000,263219000,2024-03-10T12:36:25.524800
RSCI,"Redwood Scientific Technologies, Inc.",1.0,0.2,25.0,6900,12639,204177000,2024-03-10T12:36:25.524800
CRDF,"Cardiff Oncology, Inc.",4.14,0.63,17.95,1817000,1282000,184964000,2024-03-10T12:36:25.524800
GIFI,"Gulf Island Fabrication, Inc.",6.56,1.38,26.64,537429,31257,106652000,2024-03-10T12:36:25.524800
SHOT,"Safety Shot, Inc.",2.19,0.23,11.73,1341000,2309000,101256000,2024-03-10T12:36:25.524800
FTEL,Fitell Corporation,6.19,0.7,12.75,207148,89795,94155000,2024-03-10T12:36:25.524800
LTRN,Lantern Pharma Inc.,8.27,1.62,24.36,2529000,141349,88851000,2024-03-10T12:36:25.524800
KUKE,Kuke Music Holding Limited,2.63,0.61,30.2,202827,37985,87452000,2024-03-10T12:36:25.524800
HZEN,Grayscale Horizen Trust (ZEN),8.47,1.06,14.3,120999,51545,0,2024-03-10T12:36:25.524800
