Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
FMCC,Federal Home Loan Mortgage Corporation,1.51,0.16,11.85,3709000,2108000,981591000,2024-04-02T06:18:28.339434
EVLV,"Evolv Technologies Holdings, Inc.",5.11,0.66,14.83,7279000,1502000,777655000,2024-04-02T06:18:28.339434
IREN,Iris Energy Limited,6.47,1.07,19.81,23156000,9119000,711027000,2024-04-02T06:18:28.339434
JZXN,"Jiuzi Holdings, Inc.",4.02,0.53,15.19,428726,96855,473162000,2024-04-02T06:18:28.339434
RENB,Renovaro Inc.,3.0,0.35,13.21,150814,308311,431004000,2024-04-02T06:18:28.339434
UIS,Unisys Corporation,5.43,0.52,10.59,792605,774160,374737000,2024-04-02T06:18:28.339434
ATOS,"Atossa Therapeutics, Inc.",2.0,0.2,11.11,3385000,970585,250608000,2024-04-02T06:18:28.339434
ULBI,Ultralife Corporation,9.96,1.15,13.05,220792,59646,163810000,2024-04-02T06:18:28.339434
VFF,"Village Farms International, Inc.",1.38,0.14,11.29,2249000,710597,152144000,2024-04-02T06:18:28.339434
ADAG,Adagene Inc.,3.24,0.42,14.89,68628,113370,142938000,2024-04-02T06:18:28.339434
CXAI,CXApp Inc.,6.15,3.7,151.02,235771000,7511000,127561000,2024-04-02T06:18:28.339434
FNGR,"FingerMotion, Inc.",2.42,0.32,15.24,327807,289781,127160000,2024-04-02T06:18:28.339434
VINC,"Vincerx Pharma, Inc.",5.85,0.79,15.61,938716,1111000,125077000,2024-04-02T06:18:28.339434
CNTB,Connect Biopharma Holdings Limited,2.2,0.46,26.44,610115,131865,121158000,2024-04-02T06:18:28.339434
TPST,"Tempest Therapeutics, Inc.",5.44,1.53,39.13,16673000,683621,120724000,2024-04-02T06:18:28.339434
AFMD,Affimed N.V.,6.35,1.05,19.81,228169,92083,94830000,2024-04-02T06:18:28.339434
ENTX,Entera Bio Ltd.,1.87,0.2,11.98,389256,141869,66350000,2024-04-02T06:18:28.339434
LSF,"Laird Superfood, Inc.",2.65,0.25,10.42,515894,509386,24949000,2024-04-02T06:18:28.339434
NXL,"Nexalin Technology, Inc.",1.9,0.5,35.71,3252000,578336,13844000,2024-04-02T06:18:28.339434
TLSIW,"TriSalus Life Sciences, Inc.",1.2,0.2,20.0,7391,10193,0,2024-04-02T06:18:28.339434
