Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
ACRS,"Aclaris Therapeutics, Inc.",4.43,1.81,69.08,34379000,1242000,479969000,2026-01-21T07:48:19.089666
YOUL,Youlife Group Inc.,1.48,0.55,59.93,4323000,130358,112552000,2026-01-21T07:48:19.089666
RMTI,"Rockwell Medical, Inc.",1.26,0.3,31.62,23923000,287428,49651000,2026-01-21T07:48:19.089666
BTTC,Black Titan Corporation,2.39,0.69,40.59,72330000,983713,21717000,2026-01-21T07:48:19.089666
TOPP,Toppoint Holdings Inc.,1.0,0.25,33.33,156348,35371,19400000,2026-01-21T07:48:19.089666
RAY,Raytech Holding Limited,4.95,1.27,34.51,387323,231965,14730000,2026-01-21T07:48:19.089666
IDXG,"Interpace Biosciences, Inc.",1.79,0.54,43.2,70640,10548,7927000,2026-01-21T07:48:19.089666
GLXG,Galaxy Payroll Group Limited,2.8,0.75,36.59,896709,141370,6052000,2026-01-21T07:48:19.089666
SHPH,"Shuttle Pharmaceuticals Holdings, Inc.",2.14,0.51,31.29,125679000,499826,4117000,2026-01-21T07:48:19.089666
AKAN,Akanda Corp.,1.8,0.53,41.73,33261000,737587,262184,2026-01-21T07:48:19.089666
