title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Wednesday,20220511T162815,https://www.benzinga.com/markets/options/22/05/27141482/52-weeks-high-and-low-article,BYND,0.006905,Neutral,-0.006225
Stocks That Hit 52-Week Lows On Tuesday,20220315T163235,https://www.benzinga.com/news/22/03/26148458/stocks-that-hit-52-week-lows-on-tuesday,BYND,0.00539,Neutral,-0.003715
Pitney Bowes  ( NYSE:PBI )  Stock Rating Upgraded by StockNews.com,20220806T061845,https://www.etfdailynews.com/2022/08/06/pitney-bowes-nysepbi-stock-rating-upgraded-by-stocknews-com/,BYND,0.083541,Neutral,0.025984
Pitney Bowes  ( NYSE:PBI )  Upgraded at StockNews.com,20220514T133241,https://www.defenseworld.net/2022/05/14/pitney-bowes-nysepbi-upgraded-at-stocknews-com.html,BYND,0.07702,Neutral,0.033401
Stocks That Hit 52-Week Lows On Wednesday,20220427T184104,https://www.benzinga.com/markets/options/22/04/26844275/52-weeks-high-and-low-article,BYND,0.006956,Neutral,0.001666
Stocks That Hit 52-Week Lows On Monday,20220314T161153,https://www.benzinga.com/news/22/03/26125409/stocks-that-hit-52-week-lows-on-monday,BYND,0.003772,Neutral,0.004268
StockNews.com Upgrades Tuniu  ( NASDAQ:TOUR )  to Hold,20230226T081242,https://www.defenseworld.net/2023/02/26/stocknews-com-upgrades-tuniu-nasdaqtour-to-hold.html,BYND,0.094762,Neutral,0.09844
Tuniu  ( NASDAQ:TOUR )  Now Covered by StockNews.com,20220806T054041,https://reporter.am/2022/08/06/tuniu-nasdaqtour-now-covered-by-stocknews-com.html,BYND,0.130926,Neutral,0.070915
Tuniu  ( NASDAQ:TOUR )  Coverage Initiated at StockNews.com,20220516T051442,https://www.defenseworld.net/2022/05/16/tuniu-nasdaqtour-coverage-initiated-at-stocknews-com.html,BYND,0.091405,Neutral,0.014543
Stocks That Hit 52-Week Lows On Friday,20220311T173551,https://www.benzinga.com/news/22/03/26102456/stocks-that-hit-52-week-lows-on-friday,BYND,0.011663,Neutral,2.9e-05
Yiren Digital  ( NYSE:YRD )  Earns Buy Rating from Analysts at StockNews.com,20230713T052841,https://www.defenseworld.net/2023/07/13/yiren-digital-nyseyrd-earns-buy-rating-from-analysts-at-stocknews-com.html,BYND,0.156461,Somewhat-Bullish,0.184283
110 Biggest Movers From Friday,20220516T092329,https://www.benzinga.com/news/22/05/27213491/110-biggest-movers-from-friday,BYND,0.059552,Bearish,-0.502914
110 Biggest Movers From Friday,20220516T092329,https://markets.businessinsider.com/news/stocks/110-biggest-movers-from-friday-1031463674,BYND,0.036437,Somewhat-Bearish,-0.337499
56 Stocks Moving In Friday's Mid-Day Session,20220513T161103,https://www.benzinga.com/news/22/05/27195036/56-stocks-moving-in-fridays-mid-day-session,BYND,0.116086,Bearish,-0.860207
"Stocks That Hit 52-Week Lows On Monday - Tesla  ( NASDAQ:TSLA ) , ALFI  ( NASDAQ:ALF ) ",20221024T154117,https://www.benzinga.com/news/22/10/29381725/stocks-that-hit-52-week-lows-on-monday,BYND,0.011989,Neutral,0.005349
Consumer Goods Stocks to Watch,20220924T130000,https://www.fool.com/investing/2022/09/24/consumer-goods-stocks-to-watch/,BYND,0.055578,Neutral,-0.032007
"Stocks making the biggest moves midday: Freyr Battery, Stitch Fix, General Mills, Trupanion and more",20220921T163005,https://www.cnbc.com/2022/09/21/stocks-making-the-biggest-moves-midday-freyr-battery-stitch-fix-general-mills-trupanion-and-more.html,BYND,0.145583,Somewhat-Bearish,-0.284959
"General Mills, Apollo Medical And Some Other Big Stocks Moving Higher On Wednesday - Apollo Medical Hlgs  ( NASDAQ:AMEH ) , Beyond Meat  ( NASDAQ:BYND ) ",20220921T151922,https://www.benzinga.com/news/22/09/28950918/general-mills-apollo-medical-and-some-other-big-stocks-moving-higher-on-wednesday,BYND,0.375251,Neutral,0.0
"Costco To Surge Around 16%? Plus This Analyst Predicts $190 For NVIDIA - Beyond Meat  ( NASDAQ:BYND ) , Allegion  ( NYSE:ALLE ) ",20220921T145827,https://www.benzinga.com/news/22/09/28950412/costco-to-surge-around-16-plus-this-analyst-predicts-190-for-nvidia,BYND,0.44622,Neutral,0.015034
"Beyond Meat To Dip Over 50%? Also This Analyst Slashes PT On NIKE - Beyond Meat  ( NASDAQ:BYND ) , Chipotle Mexican Grill  ( NYSE:CMG ) ",20220921T131006,https://www.benzinga.com/news/22/09/28947960/beyond-meat-to-dip-over-50-also-this-analyst-slashes-pt-on-nike,BYND,0.511256,Neutral,0.009703
"Stocks making the biggest moves premarket: General Mills, Stitch Fix, Beyond Meat and others",20220921T115128,https://www.cnbc.com/2022/09/21/stocks-making-the-biggest-moves-premarket-general-mills-stitch-fix-beyond-meat-and-others.html,BYND,0.343279,Bearish,-0.517303
Stock Market Today: Stocks Edge Higher With Fed Rate Decision In Sharp Focus,20220921T111300,https://www.thestreet.com/markets/stock-market-today-stocks-edge-higher-with-fed-decision-in-focus,BYND,0.157141,Neutral,-0.096697
"Gas Prices Rise, Snapping 98-Day Streak of Declines, As Global Oil Markets Move Higher",20220921T110200,https://www.thestreet.com/markets/gas-prices-rise-snapping-98-day-streak-of-declines-as-oil-gains,BYND,0.061315,Neutral,-0.037
Beyond Meat Stock Slides As COO Suspended Following Weekend Arrest For Alleged 'Nose Biting' Incident,20220921T103100,https://www.thestreet.com/markets/beyond-meat-stock-slides-as-coo-suspended-following-weekend-arrest,BYND,0.622414,Somewhat-Bearish,-0.289835
"Fed Preview: Powell's Soft Landing Plans Still Require 'Pain', More Big Rate Hikes",20220921T101000,https://www.thestreet.com/markets/fed-preview-powells-soft-landing-requires-pain-more-rate-hikes,BYND,0.04406,Neutral,0.035441
"Stocks Edge Higher, Fed In Focus, Beyond Meat, Gas Prices, Stitch Fix - Five Things To Know",20220921T092100,https://www.thestreet.com/markets/stocks-higher-fed-beyond-meat-gas-stitch-fix-5-things-to-know,BYND,0.172097,Somewhat-Bearish,-0.203984
"Stocks That Hit 52-Week Lows On Thursday - PRA Group  ( NASDAQ:PRAA ) , Perimeter Solutions  ( NYSE:PRM ) ",20231005T172202,https://www.benzinga.com/news/23/10/35111787/stocks-that-hit-52-week-lows-on-thursday,BYND,0.013047,Neutral,0.00439
5 Meat Stocks to Consider in 2023,20230622T181906,https://www.fool.com/investing/stock-market/market-sectors/consumer-staples/food-stocks/meat-stocks/,BYND,0.166169,Neutral,0.115997
FreightCar America  ( NASDAQ:RAIL )  Now Covered by StockNews.com,20230225T065648,https://www.defenseworld.net/2023/02/25/freightcar-america-nasdaqrail-now-covered-by-stocknews-com.html,BYND,0.084722,Neutral,0.09082
