Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
SMMT,Summit Therapeutics Inc.,8.69,-2.23,-20.42,34333000,3015000,6100000000,2024-05-31T19:34:22.969684
PROK,ProKidney Corp.,3.33,-0.87,-20.71,452576,803836,1437000000,2024-05-31T19:34:22.969684
HUMA,"Humacyte, Inc.",7.45,-1.65,-18.13,8059000,1936000,887176000,2024-05-31T19:34:22.969684
MLAB,"Mesa Laboratories, Inc.",93.19,-17.17,-15.56,93559,34833,502672000,2024-05-31T19:34:22.969684
TERN,"Terns Pharmaceuticals, Inc.",5.78,-1.24,-17.66,938050,948300,373834000,2024-05-31T19:34:22.969684
LGCL,Lucas GC Limited,2.21,-0.47,-17.54,340987,295140,179150000,2024-05-31T19:34:22.969684
RENT,"Rent the Runway, Inc.",23.77,-4.52,-15.98,177885,1451000,88466000,2024-05-31T19:34:22.969684
YTRA,"Yatra Online, Inc.",1.28,-0.33,-20.5,690239,194352,82155000,2024-05-31T19:34:22.969684
TSSI,"TSS, Inc.",1.97,-0.42,-17.57,253510,128377,43396000,2024-05-31T19:34:22.969684
JCSE,JE Cleantech Holdings Limited,1.1,-0.2,-15.38,1288000,688087,5507000,2024-05-31T19:34:22.969684
HSCS,"Heart Test Laboratories, Inc.",5.5,-1.31,-19.24,95425,44377,3606000,2024-05-31T19:34:22.969684
