Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
SMMT,Summit Therapeutics Inc.,8.94,-1.98,-18.09,31501000,3015000,6279000000,2024-05-31T18:52:20.604747
PROK,ProKidney Corp.,3.47,-0.73,-17.38,347690,803836,1497000000,2024-05-31T18:52:20.604747
HUMA,"Humacyte, Inc.",7.37,-1.73,-19.01,7591000,1936000,877649000,2024-05-31T18:52:20.604747
AIRJ,Montana Technologies Corporation,13.2,-2.46,-15.68,129796,56436,710469000,2024-05-31T18:52:20.604747
MLAB,"Mesa Laboratories, Inc.",92.28,-18.08,-16.38,76114,34833,497763000,2024-05-31T18:52:20.604747
TERN,"Terns Pharmaceuticals, Inc.",5.93,-1.09,-15.56,737237,948300,383374000,2024-05-31T18:52:20.604747
LGCL,Lucas GC Limited,2.23,-0.45,-16.79,331170,295140,180771000,2024-05-31T18:52:20.604747
RENT,"Rent the Runway, Inc.",23.7,-4.59,-16.22,163341,1451000,88206000,2024-05-31T18:52:20.604747
YTRA,"Yatra Online, Inc.",1.28,-0.33,-20.5,673688,194352,82155000,2024-05-31T18:52:20.604747
TSSI,"TSS, Inc.",2.02,-0.37,-15.48,225415,128377,44497000,2024-05-31T18:52:20.604747
HSCS,"Heart Test Laboratories, Inc.",5.65,-1.16,-17.03,85627,44377,3704000,2024-05-31T18:52:20.604747
