,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,187817268.0,165189534.0,144680223.0,142503771.0
ShareIssued,187817268.0,165189534.0,144680223.0,142503771.0
NetDebt,137213000.0,120298000.0,100430000.0,56798000.0
TotalDebt,177231000.0,169942000.0,158854000.0,151330000.0
TangibleBookValue,-118777000.0,-125719000.0,-135325000.0,-91421000.0
InvestedCapital,57112000.0,43133000.0,22532000.0,58938000.0
WorkingCapital,31306000.0,28918000.0,31148000.0,68185000.0
NetTangibleAssets,-118777000.0,-125719000.0,-135325000.0,-91421000.0
CapitalLeaseObligations,1342000.0,1090000.0,997000.0,971000.0
CommonStockEquity,-118777000.0,-125719000.0,-135325000.0,-91421000.0
TotalCapitalization,45480000.0,31802000.0,12717000.0,51199000.0
TotalEquityGrossMinorityInterest,-118777000.0,-125719000.0,-135325000.0,-91421000.0
StockholdersEquity,-118777000.0,-125719000.0,-135325000.0,-91421000.0
GainsLossesNotAffectingRetainedEarnings,173000.0,136000.0,179000.0,159000.0
OtherEquityAdjustments,173000.0,136000.0,179000.0,159000.0
RetainedEarnings,-470172000.0,-443743000.0,-415613000.0,-361168000.0
AdditionalPaidInCapital,351203000.0,317871000.0,280095000.0,269574000.0
CapitalStock,19000.0,17000.0,14000.0,14000.0
CommonStock,19000.0,17000.0,14000.0,14000.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,289014000.0,284682000.0,292134000.0,274075000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,215781000.0,214457000.0,218992000.0,203339000.0
OtherNonCurrentLiabilities,19108000.0,19017000.0,21545000.0,20769000.0
PreferredSecuritiesOutsideStockEquity,,,,0.0
DerivativeProductLiabilities,32416000.0,37919000.0,49405000.0,39950000.0
LongTermDebtAndCapitalLeaseObligation,164257000.0,157521000.0,148042000.0,142620000.0
LongTermDebt,164257000.0,157521000.0,148042000.0,142620000.0
CurrentLiabilities,73233000.0,70225000.0,73142000.0,70736000.0
OtherCurrentLiabilities,4023000.0,5840000.0,8123000.0,2972000.0
CurrentDeferredLiabilities,13439000.0,18047000.0,19191000.0,27228000.0
CurrentDeferredRevenue,13439000.0,18047000.0,19191000.0,27228000.0
CurrentDebtAndCapitalLeaseObligation,12974000.0,12421000.0,10812000.0,8710000.0
CurrentCapitalLeaseObligation,1342000.0,1090000.0,997000.0,971000.0
CurrentDebt,11632000.0,11331000.0,9815000.0,7739000.0
OtherCurrentBorrowings,11632000.0,11331000.0,9815000.0,7739000.0
CurrentProvisions,1013000.0,858000.0,1137000.0,2860000.0
PayablesAndAccruedExpenses,41784000.0,33059000.0,33879000.0,28966000.0
CurrentAccruedExpenses,10405000.0,8760000.0,7522000.0,7778000.0
InterestPayable,2114000.0,2112000.0,2019000.0,2107000.0
Payables,31379000.0,24299000.0,26357000.0,21188000.0
AccountsPayable,31379000.0,24299000.0,26357000.0,21188000.0
TotalAssets,170237000.0,158963000.0,156809000.0,182654000.0
TotalNonCurrentAssets,65698000.0,59820000.0,52519000.0,43733000.0
OtherNonCurrentAssets,18608000.0,18249000.0,21327000.0,18990000.0
NetPPE,47090000.0,41571000.0,31192000.0,24743000.0
AccumulatedDepreciation,-20453000.0,-17952000.0,-16290000.0,-14875000.0
GrossPPE,67543000.0,59523000.0,47482000.0,39618000.0
Leases,20796000.0,10658000.0,9768000.0,9734000.0
ConstructionInProgress,11429000.0,19193000.0,15033000.0,9467000.0
OtherProperties,4304000.0,4229000.0,4153000.0,4153000.0
MachineryFurnitureEquipment,31014000.0,25443000.0,18528000.0,16264000.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,104539000.0,99143000.0,104290000.0,138921000.0
OtherCurrentAssets,11772000.0,12376000.0,10068000.0,7228000.0
CurrentDeferredAssets,,,,2482000.0
Inventory,34045000.0,28153000.0,28576000.0,24133000.0
WorkInProcess,15682000.0,7633000.0,7723000.0,4939000.0
RawMaterials,18363000.0,20520000.0,20853000.0,19194000.0
Receivables,20046000.0,10060000.0,8219000.0,11517000.0
OtherReceivables,4748000.0,4628000.0,5383000.0,6763000.0
AccountsReceivable,15298000.0,5432000.0,2836000.0,4754000.0
AllowanceForDoubtfulAccountsReceivable,-258000.0,-191000.0,-41000.0,-764000.0
GrossAccountsReceivable,15556000.0,5623000.0,2877000.0,5518000.0
CashCashEquivalentsAndShortTermInvestments,38676000.0,48554000.0,57427000.0,93561000.0
CashAndCashEquivalents,38676000.0,48554000.0,57427000.0,93561000.0
