,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,12097643.0,12097643.0,12086510.0,12086510.0
ShareIssued,12097643.0,12097643.0,12086510.0,12086510.0
NetDebt,,,4566605.0,3107344.0
TotalDebt,959201.0,991656.0,7459195.0,7728280.0
TangibleBookValue,5169847.0,6994723.0,-38901903.0,-36479877.0
InvestedCapital,5332087.0,7236303.0,-32278695.0,-29660310.0
WorkingCapital,3410044.0,5099515.0,361397.0,1913851.0
NetTangibleAssets,5169847.0,6994723.0,-38901903.0,-36479877.0
CapitalLeaseObligations,959201.0,991656.0,1059195.0,1128280.0
CommonStockEquity,5332087.0,7236303.0,-38678695.0,-36260310.0
TotalCapitalization,5332087.0,7236303.0,-32278695.0,-29660310.0
TotalEquityGrossMinorityInterest,5332087.0,7236303.0,-38678695.0,-36260310.0
StockholdersEquity,5332087.0,7236303.0,-38678695.0,-36260310.0
RetainedEarnings,-46144548.0,-44201259.0,-39771731.0,-37314552.0
AdditionalPaidInCapital,51475425.0,51436352.0,1091566.0,1054138.0
CapitalStock,1210.0,1210.0,1470.0,104.0
CommonStock,1210.0,1210.0,1470.0,104.0
TotalLiabilitiesNetMinorityInterest,2158157.0,2593254.0,44334189.0,43427753.0
TotalNonCurrentLiabilitiesNetMinorityInterest,704457.0,852603.0,42051122.0,41205721.0
PreferredSecuritiesOutsideStockEquity,0.0,0.0,34819301.0,33694542.0
DerivativeProductLiabilities,60933.0,158994.0,64662.0,70283.0
LongTermDebtAndCapitalLeaseObligation,643524.0,693609.0,7167159.0,7440896.0
LongTermCapitalLeaseObligation,643524.0,693609.0,767159.0,840896.0
LongTermDebt,,,6400000.0,6600000.0
CurrentLiabilities,1453700.0,1740651.0,2283067.0,2222032.0
CurrentDeferredLiabilities,0.0,310700.0,42700.0,156000.0
CurrentDeferredRevenue,0.0,310700.0,42700.0,156000.0
CurrentDebtAndCapitalLeaseObligation,315677.0,298047.0,292036.0,287384.0
CurrentCapitalLeaseObligation,315677.0,298047.0,292036.0,287384.0
PensionandOtherPostRetirementBenefitPlansCurrent,57963.0,60911.0,43353.0,27082.0
PayablesAndAccruedExpenses,1080060.0,1070993.0,1904978.0,1751566.0
CurrentAccruedExpenses,662132.0,706810.0,922108.0,966879.0
InterestPayable,0.0,0.0,188865.0,223792.0
Payables,417928.0,364183.0,982870.0,784687.0
TotalTaxPayable,,,,0.0
IncomeTaxPayable,,,,0.0
AccountsPayable,417928.0,364183.0,982870.0,784687.0
TotalAssets,7490244.0,9829557.0,5655494.0,7167443.0
TotalNonCurrentAssets,2626500.0,2989391.0,3011030.0,3031560.0
OtherNonCurrentAssets,47546.0,47744.0,47535.0,47507.0
NonCurrentDeferredAssets,736800.0,920001.0,864035.0,800831.0
GoodwillAndOtherIntangibleAssets,162240.0,241580.0,223208.0,219567.0
OtherIntangibleAssets,162240.0,241580.0,223208.0,219567.0
NetPPE,1679914.0,1780066.0,1876252.0,1963655.0
AccumulatedDepreciation,-370568.0,-349531.0,-317282.0,-286549.0
GrossPPE,2050482.0,2129597.0,2193534.0,2250204.0
Leases,28855.0,28855.0,28855.0,28855.0
OtherProperties,1951554.0,2030669.0,2094606.0,2151276.0
MachineryFurnitureEquipment,55141.0,55141.0,55141.0,55141.0
BuildingsAndImprovements,14932.0,14932.0,14932.0,14932.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,4863744.0,6840166.0,2644464.0,4135883.0
CurrentDeferredAssets,0.0,0.0,583966.0,216886.0
PrepaidAssets,409170.0,48523.0,43636.0,160133.0
Receivables,54247.0,501288.0,183467.0,266208.0
TaxesReceivable,54247.0,56168.0,86078.0,83388.0
AccountsReceivable,0.0,445120.0,97389.0,182820.0
CashCashEquivalentsAndShortTermInvestments,4400327.0,6290355.0,1833395.0,3492656.0
CashAndCashEquivalents,4400327.0,6290355.0,1833395.0,3492656.0
