,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,21120507015.0,21107018148.0,21107018148.0,21093818148.0,21090218148.0
ShareIssued,21120507015.0,21107018148.0,21107018148.0,21093818148.0,21090218148.0
NetDebt,1740882.0,1759063.0,1774204.0,1720841.0,1281691.0
TotalDebt,1821849.0,1836793.0,1870272.0,1816231.0,1390957.0
TangibleBookValue,-4701918.0,-4604732.0,-4451133.0,-4283261.0,-4087791.0
InvestedCapital,-2888780.0,-2791043.0,-2622779.0,-2506852.0,-2754903.0
WorkingCapital,-2975157.0,-2970096.0,-2912470.0,-2398321.0,-2640508.0
NetTangibleAssets,-4701918.0,-4604732.0,-4451133.0,-4283261.0,-4087791.0
CapitalLeaseObligations,8711.0,23104.0,41918.0,39822.0,58069.0
CommonStockEquity,-4701918.0,-4604732.0,-4451133.0,-4283261.0,-4087791.0
TotalCapitalization,-3578780.0,-3481594.0,-3327995.0,-2750123.0,-2934653.0
TotalEquityGrossMinorityInterest,-4778268.0,-4680038.0,-4525836.0,-4356932.0,-4160544.0
MinorityInterest,-76350.0,-75306.0,-74703.0,-73671.0,-72753.0
StockholdersEquity,-4701918.0,-4604732.0,-4451133.0,-4283261.0,-4087791.0
GainsLossesNotAffectingRetainedEarnings,-563.0,2278.0,-500.0,625.0,566.0
OtherEquityAdjustments,-563.0,2278.0,-500.0,625.0,566.0
RetainedEarnings,-9587788.0,-9339487.0,-9183110.0,-8941483.0,-8728754.0
AdditionalPaidInCapital,4886433.0,4732477.0,4732477.0,4657597.0,4640397.0
CapitalStock,0.0,0.0,0.0,0.0,0.0
CommonStock,0.0,0.0,0.0,0.0,0.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,5101878.0,4956956.0,4824965.0,4665716.0,4486590.0
TotalNonCurrentLiabilitiesNetMinorityInterest,1880349.0,1807095.0,1733030.0,2079876.0,1663245.0
NonCurrentAccruedExpenses,757211.0,683957.0,609892.0,546738.0,510107.0
LongTermDebtAndCapitalLeaseObligation,1123138.0,1123138.0,1123138.0,1533138.0,1153138.0
LongTermCapitalLeaseObligation,0.0,0.0,0.0,0.0,0.0
LongTermDebt,1123138.0,1123138.0,1123138.0,1533138.0,1153138.0
CurrentLiabilities,3221529.0,3149861.0,3091935.0,2585840.0,2823345.0
CurrentDeferredLiabilities,217747.0,224570.0,223331.0,183019.0,198699.0
CurrentDeferredRevenue,217747.0,224570.0,223331.0,183019.0,198699.0
CurrentDebtAndCapitalLeaseObligation,698711.0,713655.0,747134.0,283093.0,237819.0
CurrentCapitalLeaseObligation,8711.0,23104.0,41918.0,39822.0,58069.0
CurrentDebt,690000.0,690551.0,705216.0,243271.0,179750.0
OtherCurrentBorrowings,690000.0,690551.0,705216.0,243271.0,179750.0
PayablesAndAccruedExpenses,2305071.0,2211636.0,2121470.0,2119728.0,2386827.0
Payables,2305071.0,2211636.0,2121470.0,2119728.0,2386827.0
OtherPayable,237797.0,275948.0,241784.0,215717.0,347573.0
DuetoRelatedPartiesCurrent,628205.0,484248.0,425142.0,476459.0,595350.0
TotalTaxPayable,3927.0,3410.0,3970.0,1726.0,1007.0
IncomeTaxPayable,3927.0,3410.0,3970.0,,1007.0
AccountsPayable,1435142.0,1448030.0,1450574.0,1425826.0,1442897.0
TotalAssets,323610.0,276918.0,299129.0,308784.0,326046.0
TotalNonCurrentAssets,77238.0,97153.0,119664.0,121265.0,143209.0
OtherNonCurrentAssets,10011.0,,,,
NonCurrentPrepaidAssets,,11836.0,11836.0,11836.0,11836.0
DuefromRelatedPartiesNonCurrent,8218.0,8218.0,8218.0,8218.0,8218.0
NonCurrentAccountsReceivable,8218.0,8218.0,8218.0,8218.0,8218.0
NetPPE,59009.0,77099.0,99610.0,101211.0,123155.0
GrossPPE,59009.0,77099.0,99610.0,101211.0,123155.0
OtherProperties,50298.0,53995.0,57692.0,61389.0,65086.0
BuildingsAndImprovements,8711.0,23104.0,41918.0,39822.0,58069.0
Properties,0.0,0.0,0.0,0.0,0.0
CurrentAssets,246372.0,179765.0,179465.0,187519.0,182837.0
OtherCurrentAssets,16965.0,,,,
PrepaidAssets,,16965.0,16964.0,16965.0,16965.0
Inventory,133751.0,108174.0,108351.0,113759.0,113949.0
FinishedGoods,45826.0,42274.0,,47859.0,48049.0
RawMaterials,87925.0,65900.0,,65900.0,65900.0
Receivables,23400.0,0.0,0.0,1227.0,726.0
AccountsReceivable,23400.0,0.0,0.0,1227.0,726.0
CashCashEquivalentsAndShortTermInvestments,72256.0,54626.0,54150.0,55568.0,51197.0
CashAndCashEquivalents,72256.0,54626.0,54150.0,55568.0,51197.0
CashFinancial,72256.0,54626.0,54150.0,55568.0,51197.0
