,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,155288763.0,128028658.0,127173552.0,113335530.0
ShareIssued,155288763.0,128028658.0,127173552.0,113335530.0
NetDebt,,17079000.0,482000.0,2837000.0
TotalDebt,47493000.0,33218000.0,18119000.0,18736000.0
TangibleBookValue,8601000.0,-28098000.0,-7541000.0,-6158000.0
InvestedCapital,48015000.0,-3300000.0,2157000.0,3988000.0
WorkingCapital,14866000.0,-20801000.0,-3172000.0,-1923000.0
NetTangibleAssets,8601000.0,-28098000.0,-7541000.0,-6158000.0
CapitalLeaseObligations,8274000.0,8625000.0,8649000.0,8834000.0
CommonStockEquity,8796000.0,-27893000.0,-7313000.0,-5914000.0
TotalCapitalization,17904000.0,-19420000.0,947000.0,1897000.0
TotalEquityGrossMinorityInterest,8796000.0,-27893000.0,-7313000.0,-5914000.0
StockholdersEquity,8796000.0,-27893000.0,-7313000.0,-5914000.0
GainsLossesNotAffectingRetainedEarnings,-10472000.0,-10487000.0,-10421000.0,-10402000.0
OtherEquityAdjustments,-10472000.0,-10487000.0,,
RetainedEarnings,-443132000.0,-427303000.0,-401405000.0,-376797000.0
AdditionalPaidInCapital,462385000.0,409885000.0,404501000.0,381274000.0
CapitalStock,15000.0,12000.0,12000.0,11000.0
CommonStock,15000.0,12000.0,12000.0,11000.0
PreferredStock,,,,0.0
TotalLiabilitiesNetMinorityInterest,61383000.0,52802000.0,34772000.0,32861000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,18055000.0,19159000.0,16688000.0,17013000.0
DerivativeProductLiabilities,1971000.0,3404000.0,1254000.0,1892000.0
NonCurrentDeferredLiabilities,92000.0,120000.0,9000.0,9000.0
NonCurrentDeferredRevenue,92000.0,120000.0,9000.0,9000.0
LongTermDebtAndCapitalLeaseObligation,15992000.0,15635000.0,15425000.0,15112000.0
LongTermCapitalLeaseObligation,6884000.0,7162000.0,7165000.0,7301000.0
LongTermDebt,9108000.0,8473000.0,8260000.0,7811000.0
CurrentLiabilities,43328000.0,33643000.0,18084000.0,15848000.0
OtherCurrentLiabilities,,1025000.0,2459000.0,451000.0
CurrentDeferredLiabilities,2222000.0,2872000.0,1872000.0,1826000.0
CurrentDeferredRevenue,2222000.0,2872000.0,1872000.0,1826000.0
CurrentDebtAndCapitalLeaseObligation,31501000.0,17583000.0,2694000.0,3624000.0
CurrentCapitalLeaseObligation,1390000.0,1463000.0,1484000.0,1533000.0
CurrentDebt,30111000.0,16120000.0,1210000.0,2091000.0
OtherCurrentBorrowings,206000.0,15910000.0,790000.0,1671000.0
LineOfCredit,29800000.0,,,
CurrentNotesPayable,105000.0,210000.0,420000.0,420000.0
PensionandOtherPostRetirementBenefitPlansCurrent,3707000.0,3012000.0,2392000.0,1641000.0
PayablesAndAccruedExpenses,5898000.0,10176000.0,8667000.0,8757000.0
CurrentAccruedExpenses,4357000.0,6070000.0,3059000.0,5001000.0
Payables,1541000.0,4106000.0,5608000.0,3756000.0
OtherPayable,,,,451000.0
AccountsPayable,1541000.0,4106000.0,5608000.0,3756000.0
TotalAssets,70179000.0,24909000.0,27459000.0,26947000.0
TotalNonCurrentAssets,11985000.0,12067000.0,12547000.0,13022000.0
OtherNonCurrentAssets,1351000.0,1354000.0,1351000.0,1351000.0
NonCurrentPrepaidAssets,,,,183000.0
InvestmentsAndAdvances,,,,1168000.0
InvestmentinFinancialAssets,,,,1168000.0
GoodwillAndOtherIntangibleAssets,195000.0,205000.0,228000.0,244000.0
OtherIntangibleAssets,,,,244000.0
NetPPE,10439000.0,10508000.0,10968000.0,11427000.0
AccumulatedDepreciation,-23850000.0,-23654000.0,-23420000.0,-23111000.0
GrossPPE,34289000.0,34162000.0,34388000.0,34538000.0
Leases,1075000.0,1075000.0,1075000.0,1075000.0
ConstructionInProgress,119000.0,71000.0,86000.0,86000.0
OtherProperties,,8716000.0,8927000.0,9133000.0
MachineryFurnitureEquipment,24535000.0,24300000.0,24300000.0,24244000.0
BuildingsAndImprovements,8560000.0,8716000.0,8927000.0,9133000.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,58194000.0,12842000.0,14912000.0,13925000.0
OtherCurrentAssets,36000.0,,580000.0,1449000.0
CurrentDeferredAssets,,,,0.0
PrepaidAssets,1706000.0,2200000.0,2175000.0,2136000.0
Inventory,2244000.0,2325000.0,2240000.0,2196000.0
WorkInProcess,,,,26000.0
RawMaterials,,,,2170000.0
Receivables,891000.0,803000.0,929000.0,1079000.0
OtherReceivables,496000.0,,387000.0,322000.0
AccountsReceivable,395000.0,803000.0,542000.0,757000.0
CashCashEquivalentsAndShortTermInvestments,53317000.0,7514000.0,8988000.0,7065000.0
CashAndCashEquivalents,53317000.0,7514000.0,8988000.0,7065000.0
CashFinancial,53317000.0,7514000.0,8988000.0,7065000.0
