,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
PreferredSharesNumber,409797858.0,406711800.0,406711800.0,406711800.0,406711800.0
OrdinarySharesNumber,7895457665.0,7923357339.0,7953563116.0,7972438148.0,7996777943.0
ShareIssued,7895457665.0,7923357339.0,7953563116.0,7972438148.0,7996777943.0
NetDebt,,,,,65452000000.0
TotalDebt,334302000000.0,330555000000.0,327090000000.0,340437000000.0,302914000000.0
TangibleBookValue,194228000000.0,189646000000.0,185901000000.0,182777000000.0,175778000000.0
InvestedCapital,597551000000.0,589222000000.0,582012000000.0,592236000000.0,547714000000.0
NetTangibleAssets,222625000000.0,218043000000.0,214298000000.0,211174000000.0,204175000000.0
CommonStockEquity,263249000000.0,258667000000.0,254922000000.0,251799000000.0,244800000000.0
PreferredStockEquity,28397000000.0,28397000000.0,28397000000.0,28397000000.0,28397000000.0
TotalCapitalization,593850000000.0,577423000000.0,569392000000.0,564069000000.0,549179000000.0
TotalEquityGrossMinorityInterest,291646000000.0,287064000000.0,283319000000.0,280196000000.0,273197000000.0
StockholdersEquity,291646000000.0,287064000000.0,283319000000.0,280196000000.0,273197000000.0
GainsLossesNotAffectingRetainedEarnings,-17788000000.0,-21792000000.0,-20742000000.0,-18527000000.0,-21156000000.0
RetainedEarnings,224672000000.0,223749000000.0,218397000000.0,213062000000.0,207003000000.0
CapitalStock,84762000000.0,85107000000.0,85664000000.0,85661000000.0,87350000000.0
CommonStock,56365000000.0,56710000000.0,57267000000.0,57264000000.0,58953000000.0
PreferredStock,28397000000.0,28397000000.0,28397000000.0,28397000000.0,28397000000.0
TotalLiabilitiesNetMinorityInterest,2888505000000.0,2866026000000.0,2839879000000.0,2914461000000.0,2778178000000.0
DerivativeProductLiabilities,43432000000.0,40855000000.0,43399000000.0,40169000000.0,44816000000.0
LongTermDebtAndCapitalLeaseObligation,302204000000.0,290359000000.0,286073000000.0,283873000000.0,275982000000.0
LongTermDebt,302204000000.0,290359000000.0,286073000000.0,283873000000.0,275982000000.0
LongTermProvisions,1209000000.0,1353000000.0,1388000000.0,1437000000.0,1540000000.0
CurrentDebtAndCapitalLeaseObligation,32098000000.0,40196000000.0,41017000000.0,56564000000.0,26932000000.0
CurrentDebt,32098000000.0,40196000000.0,41017000000.0,56564000000.0,26932000000.0
OtherCurrentBorrowings,32098000000.0,40196000000.0,41017000000.0,56564000000.0,26932000000.0
PayablesAndAccruedExpenses,,205139000000.0,204348000000.0,215184000000.0,222533000000.0
CurrentAccruedExpenses,,205139000000.0,204348000000.0,215184000000.0,222533000000.0
TotalAssets,3180151000000.0,3153090000000.0,3123198000000.0,3194657000000.0,3051375000000.0
InvestmentsAndAdvances,1017946000000.0,930598000000.0,914709000000.0,970669000000.0,1043422000000.0
HeldToMaturitySecurities,594555000000.0,603333000000.0,614118000000.0,624495000000.0,632825000000.0
AvailableForSaleSecurities,10203000000.0,9930000000.0,10035000000.0,162410000000.0,9206000000.0
TradingSecurities,146539000000.0,151725000000.0,158551000000.0,173664000000.0,180603000000.0
GoodwillAndOtherIntangibleAssets,69021000000.0,69021000000.0,69021000000.0,69022000000.0,69022000000.0
Goodwill,69021000000.0,69021000000.0,69021000000.0,69022000000.0,69022000000.0
NetPPE,11855000000.0,11821000000.0,11688000000.0,11708000000.0,11510000000.0
Receivables,96697000000.0,88206000000.0,87445000000.0,93304000000.0,81135000000.0
OtherReceivables,14816000000.0,13859000000.0,13445000000.0,13402000000.0,13592000000.0
AccountsReceivable,81881000000.0,74347000000.0,74000000000.0,79902000000.0,67543000000.0
OtherShortTermInvestments,266649000000.0,165610000000.0,132005000000.0,10100000000.0,220788000000.0
CashAndCashEquivalents,341419000000.0,359721000000.0,381494000000.0,387855000000.0,237462000000.0
CashFinancial,27892000000.0,25255000000.0,29651000000.0,29327000000.0,30334000000.0
