,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,7892185.0,7892185.0,7792185.0,7842185.0
ShareIssued,7892185.0,7892185.0,7792185.0,7842185.0
TotalDebt,0.0,0.0,12000.0,23000.0
TangibleBookValue,570000.0,698000.0,1131000.0,1239000.0
InvestedCapital,570000.0,698000.0,1131000.0,1239000.0
WorkingCapital,388000.0,629000.0,1053000.0,1275000.0
NetTangibleAssets,570000.0,698000.0,1131000.0,1239000.0
CapitalLeaseObligations,0.0,0.0,12000.0,23000.0
CommonStockEquity,570000.0,698000.0,1131000.0,1239000.0
TotalCapitalization,570000.0,698000.0,1131000.0,1239000.0
TotalEquityGrossMinorityInterest,669000.0,819000.0,1329000.0,1456000.0
MinorityInterest,99000.0,121000.0,198000.0,217000.0
StockholdersEquity,570000.0,698000.0,1131000.0,1239000.0
RetainedEarnings,-2380000.0,-2252000.0,-1818000.0,-1710000.0
AdditionalPaidInCapital,2871000.0,2871000.0,2871000.0,2871000.0
CapitalStock,79000.0,79000.0,78000.0,78000.0
CommonStock,79000.0,79000.0,78000.0,78000.0
TotalLiabilitiesNetMinorityInterest,202000.0,188000.0,258000.0,291000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,11000.0,11000.0,11000.0,11000.0
OtherNonCurrentLiabilities,11000.0,11000.0,11000.0,11000.0
LongTermDebtAndCapitalLeaseObligation,,,,0.0
LongTermCapitalLeaseObligation,,,,0.0
CurrentLiabilities,191000.0,177000.0,247000.0,280000.0
CurrentDebtAndCapitalLeaseObligation,,,12000.0,23000.0
CurrentCapitalLeaseObligation,0.0,0.0,12000.0,23000.0
PayablesAndAccruedExpenses,191000.0,177000.0,235000.0,257000.0
Payables,191000.0,177000.0,235000.0,257000.0
TotalTaxPayable,170000.0,170000.0,170000.0,171000.0
IncomeTaxPayable,170000.0,170000.0,170000.0,171000.0
AccountsPayable,21000.0,7000.0,65000.0,86000.0
TotalAssets,871000.0,1007000.0,1587000.0,1747000.0
TotalNonCurrentAssets,292000.0,201000.0,287000.0,192000.0
DuefromRelatedPartiesNonCurrent,105000.0,16000.0,140000.0,15000.0
NonCurrentAccountsReceivable,105000.0,16000.0,140000.0,15000.0
InvestmentsAndAdvances,187000.0,185000.0,137000.0,157000.0
LongTermEquityInvestment,187000.0,185000.0,137000.0,157000.0
InvestmentsInOtherVenturesUnderEquityMethod,187000.0,185000.0,,157000.0
GoodwillAndOtherIntangibleAssets,,,,0.0
Goodwill,,,,0.0
NetPPE,0.0,0.0,10000.0,20000.0
GrossPPE,0.0,0.0,10000.0,20000.0
OtherProperties,,,10000.0,20000.0
CurrentAssets,579000.0,806000.0,1300000.0,1555000.0
OtherCurrentAssets,20000.0,30000.0,19000.0,18000.0
CashCashEquivalentsAndShortTermInvestments,559000.0,776000.0,1281000.0,1537000.0
CashAndCashEquivalents,559000.0,776000.0,1281000.0,1537000.0
