,2023-11-30,2023-08-31,2023-05-31,2023-02-28
OrdinarySharesNumber,91977895.0,91822895.0,91600000.0,91399395.0
ShareIssued,91977895.0,91822895.0,91600000.0,91399395.0
NetDebt,,,734354.0,
TotalDebt,1185901.0,749615.0,2429874.0,1355895.0
TangibleBookValue,17941195.0,15578542.0,14777182.0,14199287.0
InvestedCapital,18105948.0,15742901.0,16571270.0,14869423.0
WorkingCapital,15189418.0,13434551.0,12689531.0,12233848.0
NetTangibleAssets,17941195.0,15578542.0,14777182.0,14199287.0
CapitalLeaseObligations,1185901.0,749615.0,801171.0,851417.0
CommonStockEquity,18105948.0,15742901.0,14942567.0,14364945.0
TotalCapitalization,18105948.0,15742901.0,14942567.0,14364945.0
TotalEquityGrossMinorityInterest,18105948.0,15742901.0,14942567.0,14364945.0
StockholdersEquity,18105948.0,15742901.0,14942567.0,14364945.0
GainsLossesNotAffectingRetainedEarnings,2501215.0,2569434.0,2520347.0,2383665.0
OtherEquityAdjustments,2501215.0,2569434.0,2520347.0,2383665.0
RetainedEarnings,-1549949.0,-3941684.0,-4619333.0,-5022420.0
CapitalStock,17154682.0,17115151.0,17041553.0,17003700.0
CommonStock,17154682.0,17115151.0,17041553.0,17003700.0
TotalLiabilitiesNetMinorityInterest,4008116.0,3866678.0,3793653.0,3938642.0
TotalNonCurrentLiabilitiesNetMinorityInterest,909059.0,561851.0,516049.0,661038.0
OtherNonCurrentLiabilities,,,-96210.0,
TradeandOtherPayablesNonCurrent,,0.0,0.0,0.0
LongTermDebtAndCapitalLeaseObligation,909059.0,561851.0,612259.0,661038.0
LongTermCapitalLeaseObligation,909059.0,561851.0,612259.0,661038.0
CurrentLiabilities,3099057.0,3304827.0,3277604.0,3277604.0
OtherCurrentLiabilities,3.0,,96483.0,
CurrentDeferredLiabilities,129159.0,120883.0,94188.0,94361.0
CurrentDeferredRevenue,129159.0,120883.0,94188.0,94361.0
CurrentDebtAndCapitalLeaseObligation,276842.0,187764.0,1817615.0,694857.0
CurrentCapitalLeaseObligation,276842.0,187764.0,188912.0,190379.0
CurrentDebt,,,1628703.0,504478.0
LineOfCredit,0.0,0.0,1628703.0,504478.0
PayablesAndAccruedExpenses,2693053.0,2996180.0,1269318.0,2488386.0
CurrentAccruedExpenses,247310.0,423585.0,374793.0,478755.0
Payables,2445743.0,2572595.0,894525.0,2009631.0
OtherPayable,691593.0,1708014.0,422912.0,496833.0
TotalTaxPayable,637.0,1585.0,6250.0,117.0
AccountsPayable,1753513.0,862996.0,465363.0,1512681.0
TotalAssets,22114064.0,19609579.0,18736220.0,18303587.0
TotalNonCurrentAssets,3825589.0,2865350.0,2769085.0,2800067.0
NonCurrentDeferredAssets,1797000.0,1653000.0,1497000.0,1554000.0
NonCurrentDeferredTaxesAssets,1797000.0,1653000.0,1497000.0,1554000.0
GoodwillAndOtherIntangibleAssets,164753.0,164359.0,165385.0,165658.0
OtherIntangibleAssets,9597.0,9801.0,10005.0,10209.0
Goodwill,155156.0,154558.0,155380.0,155449.0
NetPPE,1863836.0,1047991.0,1106700.0,1080409.0
AccumulatedDepreciation,-2172168.0,-2062166.0,-1920693.0,-1855866.0
GrossPPE,4036004.0,3110157.0,3027393.0,2936275.0
Leases,348691.0,345130.0,336297.0,336297.0
OtherProperties,313069.0,304210.0,302929.0,298190.0
MachineryFurnitureEquipment,2128602.0,1215175.0,1142525.0,1056146.0
BuildingsAndImprovements,1245642.0,1245642.0,1245642.0,1245642.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,18288475.0,16739378.0,15967135.0,15511452.0
OtherCurrentAssets,523327.0,443062.0,365314.0,307896.0
Inventory,6936170.0,5947198.0,6878917.0,7224484.0
OtherInventories,,,-11.0,
FinishedGoods,5824155.0,5519508.0,6185732.0,6593262.0
RawMaterials,1112015.0,427690.0,693196.0,631222.0
Receivables,8465144.0,6238259.0,7828555.0,6784532.0
OtherReceivables,48887.0,480.0,37072.0,11423.0
TaxesReceivable,94395.0,112712.0,111223.0,4699.0
LoansReceivable,639231.0,1149045.0,,
AccountsReceivable,7682631.0,4976022.0,7680260.0,6768410.0
CashCashEquivalentsAndShortTermInvestments,2363834.0,4110859.0,894349.0,1194540.0
CashAndCashEquivalents,2363834.0,4110859.0,894349.0,1194540.0
CashFinancial,2363834.0,4110859.0,894349.0,1194540.0
