,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,752460000.0,723894000.0,708773000.0,673206775.0,660300195.0
ShareIssued,752460000.0,723894000.0,708773000.0,673206775.0,660300195.0
NetDebt,21287214000.0,20109018000.0,19378128000.0,18718900000.0,17939631000.0
TotalDebt,21989695000.0,20921973000.0,20109207000.0,19366484000.0,18600298000.0
TangibleBookValue,24192082000.0,22836373000.0,22173333000.0,20270833000.0,19813305000.0
InvestedCapital,54461604000.0,52110291000.0,50775032000.0,48142582000.0,46823882000.0
WorkingCapital,1007004000.0,937508000.0,567902000.0,-195570000.0,-1725670000.0
NetTangibleAssets,24192082000.0,22836373000.0,22173333000.0,20270833000.0,19813305000.0
CapitalLeaseObligations,469558000.0,468826000.0,477386000.0,483008000.0,489565000.0
CommonStockEquity,32941467000.0,31657144000.0,31143211000.0,29259106000.0,28713149000.0
TotalCapitalization,53697214000.0,51252031000.0,49784775000.0,46837724000.0,44094842000.0
TotalEquityGrossMinorityInterest,33106969000.0,31823418000.0,31311143000.0,29387338000.0,28843289000.0
MinorityInterest,165502000.0,166274000.0,167932000.0,128232000.0,130140000.0
StockholdersEquity,32941467000.0,31657144000.0,31143211000.0,29259106000.0,28713149000.0
GainsLossesNotAffectingRetainedEarnings,73894000.0,41849000.0,96057000.0,73421000.0,46833000.0
OtherEquityAdjustments,73894000.0,41849000.0,96057000.0,73421000.0,46833000.0
RetainedEarnings,-6762136000.0,-6416534000.0,-6102226000.0,-5772923000.0,-5493193000.0
CapitalStock,39629709000.0,38031829000.0,37149380000.0,34958608000.0,34159509000.0
CommonStock,39629709000.0,38031829000.0,37149380000.0,34958608000.0,34159509000.0
TotalLiabilitiesNetMinorityInterest,24672388000.0,23513502000.0,22669523000.0,21714100000.0,20829803000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,22781675000.0,21589365000.0,20671959000.0,19593681000.0,17330995000.0
OtherNonCurrentLiabilities,1436750000.0,1447308000.0,1459992000.0,1465706000.0,1395013000.0
DerivativeProductLiabilities,119620000.0,78344000.0,93017000.0,66349000.0,64724000.0
LongTermDebtAndCapitalLeaseObligation,21225305000.0,20063713000.0,19118950000.0,18061626000.0,15871258000.0
LongTermCapitalLeaseObligation,469558000.0,468826000.0,477386000.0,483008000.0,489565000.0
LongTermDebt,20755747000.0,19594887000.0,18641564000.0,17578618000.0,15381693000.0
CurrentLiabilities,1890713000.0,1924137000.0,1997564000.0,2120419000.0,3498808000.0
CurrentDeferredLiabilities,312195000.0,296567000.0,358086000.0,286322000.0,269645000.0
CurrentDeferredRevenue,312195000.0,296567000.0,358086000.0,286322000.0,269645000.0
