,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,69154178.0,68990263.0,63201559.0,44805627.0
ShareIssued,69154178.0,68990263.0,63201559.0,44805627.0
NetDebt,7844000.0,2470000.0,,
TotalDebt,52628000.0,50622000.0,50065000.0,40253000.0
TangibleBookValue,188471000.0,202961000.0,200833000.0,162221000.0
InvestedCapital,223102000.0,237453000.0,235193000.0,196454000.0
WorkingCapital,185787000.0,190766000.0,203299000.0,163931000.0
NetTangibleAssets,188471000.0,202961000.0,200833000.0,162221000.0
CapitalLeaseObligations,17997000.0,16130000.0,15705000.0,6020000.0
CommonStockEquity,188471000.0,202961000.0,200833000.0,162221000.0
TotalCapitalization,223102000.0,237453000.0,235193000.0,196454000.0
TotalEquityGrossMinorityInterest,188471000.0,202961000.0,200833000.0,162221000.0
StockholdersEquity,188471000.0,202961000.0,200833000.0,162221000.0
GainsLossesNotAffectingRetainedEarnings,-841000.0,-252000.0,-85000.0,-469000.0
OtherEquityAdjustments,-841000.0,-252000.0,-85000.0,-469000.0
RetainedEarnings,-348580000.0,-331328000.0,-306153000.0,-281862000.0
AdditionalPaidInCapital,537892000.0,534541000.0,507071000.0,444552000.0
CapitalStock,0.0,0.0,0.0,0.0
CommonStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,64906000.0,65325000.0,65718000.0,56843000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,47428000.0,48231000.0,48393000.0,41776000.0
TradeandOtherPayablesNonCurrent,299000.0,299000.0,299000.0,299000.0
NonCurrentDeferredLiabilities,667000.0,2667000.0,2667000.0,2667000.0
NonCurrentDeferredRevenue,667000.0,2667000.0,2667000.0,2667000.0
LongTermDebtAndCapitalLeaseObligation,46462000.0,45265000.0,45427000.0,38810000.0
LongTermCapitalLeaseObligation,11831000.0,10773000.0,11067000.0,4577000.0
LongTermDebt,34631000.0,34492000.0,34360000.0,34233000.0
CurrentLiabilities,17478000.0,17094000.0,17325000.0,15067000.0
OtherCurrentLiabilities,132000.0,164000.0,65000.0,44000.0
CurrentDeferredLiabilities,727000.0,769000.0,768000.0,924000.0
CurrentDeferredRevenue,727000.0,769000.0,768000.0,924000.0
CurrentDebtAndCapitalLeaseObligation,6166000.0,5357000.0,4638000.0,1443000.0
CurrentCapitalLeaseObligation,6166000.0,5357000.0,4638000.0,1443000.0
PensionandOtherPostRetirementBenefitPlansCurrent,4516000.0,3469000.0,2532000.0,4140000.0
PayablesAndAccruedExpenses,5937000.0,7335000.0,9322000.0,8516000.0
CurrentAccruedExpenses,4880000.0,5274000.0,7321000.0,5830000.0
Payables,1057000.0,2061000.0,2001000.0,2686000.0
TotalTaxPayable,,,97000.0,
IncomeTaxPayable,,,97000.0,
AccountsPayable,1057000.0,2061000.0,1904000.0,2686000.0
TotalAssets,253377000.0,268286000.0,266551000.0,219064000.0
TotalNonCurrentAssets,50112000.0,60426000.0,45927000.0,40066000.0
OtherNonCurrentAssets,2322000.0,2666000.0,6308000.0,9184000.0
NonCurrentDeferredAssets,6878000.0,5996000.0,5300000.0,4806000.0
NonCurrentDeferredTaxesAssets,6878000.0,5996000.0,5300000.0,4806000.0
InvestmentsAndAdvances,15931000.0,28423000.0,11338000.0,15761000.0
InvestmentinFinancialAssets,15931000.0,28423000.0,11338000.0,15761000.0
AvailableForSaleSecurities,15931000.0,28423000.0,11338000.0,15761000.0
NetPPE,24981000.0,23341000.0,22981000.0,10315000.0
AccumulatedDepreciation,,,,-1982000.0
GrossPPE,24981000.0,23341000.0,22981000.0,12297000.0
Leases,,,,535000.0
ConstructionInProgress,,,,1778000.0
OtherProperties,24981000.0,23341000.0,22981000.0,9809000.0
MachineryFurnitureEquipment,,,,175000.0
Properties,,,,0.0
CurrentAssets,203265000.0,207860000.0,220624000.0,178998000.0
OtherCurrentAssets,1321000.0,1695000.0,1297000.0,509000.0
RestrictedCash,469000.0,419000.0,419000.0,454000.0
PrepaidAssets,7760000.0,5248000.0,6523000.0,5438000.0
Receivables,2367000.0,2402000.0,2541000.0,1723000.0
OtherReceivables,838000.0,1053000.0,938000.0,352000.0
TaxesReceivable,772000.0,599000.0,923000.0,978000.0
AccruedInterestReceivable,716000.0,688000.0,591000.0,332000.0
AccountsReceivable,41000.0,62000.0,89000.0,61000.0
CashCashEquivalentsAndShortTermInvestments,191348000.0,198096000.0,209844000.0,170874000.0
OtherShortTermInvestments,164561000.0,166074000.0,156227000.0,127013000.0
CashAndCashEquivalents,26787000.0,32022000.0,53617000.0,43861000.0
