,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,0.0,,,
OrdinarySharesNumber,229160695.0,229160695.0,228880695.0,228780695.0,228780695.0
ShareIssued,229160695.0,229160695.0,228880695.0,228780695.0,228780695.0
TotalDebt,25267.0,31087.0,36791.0,42382.0,
TangibleBookValue,-98622.0,-39270.0,49080.0,40459.0,-34370.0
InvestedCapital,22770.0,5103.0,49080.0,40459.0,-34370.0
WorkingCapital,-69431.0,-60331.0,37358.0,36658.0,-2091.0
NetTangibleAssets,-98548.0,-39196.0,49154.0,40534.0,-34295.0
CapitalLeaseObligations,25267.0,31087.0,36791.0,42382.0,
CommonStockEquity,22770.0,5103.0,49080.0,40459.0,-34370.0
PreferredStockEquity,74.0,74.0,74.0,75.0,75.0
TotalCapitalization,22844.0,5177.0,49154.0,40534.0,-34295.0
TotalEquityGrossMinorityInterest,22844.0,5177.0,49154.0,40534.0,-34295.0
StockholdersEquity,22844.0,5177.0,49154.0,40534.0,-34295.0
RetainedEarnings,-15219625.0,-15237292.0,-15193315.0,-15201935.0,-15276764.0
AdditionalPaidInCapital,15240104.0,15240104.0,15240106.0,15240106.0,15240106.0
CapitalStock,2365.0,2365.0,2363.0,2363.0,2363.0
CommonStock,2291.0,2291.0,2289.0,2288.0,2288.0
PreferredStock,74.0,74.0,74.0,75.0,75.0
TotalLiabilitiesNetMinorityInterest,1602688.0,1294625.0,1207324.0,1045547.0,1010021.0
TotalNonCurrentLiabilitiesNetMinorityInterest,68217.0,78607.0,95286.0,108405.0,99567.0
NonCurrentDeferredLiabilities,68217.0,72100.0,82400.0,89267.0,99567.0
NonCurrentDeferredRevenue,68217.0,72100.0,82400.0,89267.0,99567.0
LongTermDebtAndCapitalLeaseObligation,0.0,6507.0,12886.0,19138.0,
LongTermCapitalLeaseObligation,0.0,6507.0,12886.0,19138.0,
CurrentLiabilities,1534471.0,1216018.0,1112038.0,937142.0,910454.0
CurrentDeferredLiabilities,1459667.0,1105580.0,1000974.0,834097.0,802305.0
CurrentDeferredRevenue,1459667.0,1105580.0,1000974.0,834097.0,802305.0
CurrentDebtAndCapitalLeaseObligation,25267.0,24580.0,23905.0,23244.0,
CurrentCapitalLeaseObligation,25267.0,24580.0,23905.0,23244.0,
PayablesAndAccruedExpenses,49537.0,85858.0,87159.0,79801.0,108149.0
TotalAssets,1625532.0,1299802.0,1256478.0,1086081.0,975726.0
TotalNonCurrentAssets,160492.0,144115.0,107082.0,112281.0,67363.0
DuefromRelatedPartiesNonCurrent,0.0,53302.0,53302.0,53302.0,53302.0
NonCurrentAccountsReceivable,,53302.0,53302.0,53302.0,53302.0
GoodwillAndOtherIntangibleAssets,121392.0,44373.0,,,
NetPPE,39100.0,46440.0,53780.0,58979.0,14061.0
AccumulatedDepreciation,-12872.0,-11514.0,-10157.0,-8826.0,-7544.0
GrossPPE,51972.0,57954.0,63937.0,67805.0,21605.0
OtherProperties,23932.0,29914.0,35897.0,41880.0,
MachineryFurnitureEquipment,28040.0,28040.0,28040.0,25925.0,21605.0
CurrentAssets,1465040.0,1155687.0,1149396.0,973800.0,908363.0
OtherCurrentAssets,,,91327.0,33616.0,43665.0
CurrentDeferredAssets,,38250.0,,,
PrepaidAssets,85575.0,30272.0,,,43665.0
Inventory,27646.0,21913.0,20429.0,22070.0,21097.0
FinishedGoods,0.0,,0.0,0.0,0.0
RawMaterials,27646.0,21913.0,20429.0,22070.0,21097.0
Receivables,533294.0,548297.0,611142.0,532367.0,563448.0
DuefromRelatedPartiesCurrent,53302.0,,,,
AccruedInterestReceivable,3427.0,2724.0,2029.0,1343.0,666.0
AccountsReceivable,476565.0,545573.0,609113.0,531024.0,562782.0
AllowanceForDoubtfulAccountsReceivable,-92665.0,-63665.0,-18000.0,-18000.0,-18000.0
GrossAccountsReceivable,569230.0,609238.0,627113.0,549024.0,580782.0
CashCashEquivalentsAndShortTermInvestments,818525.0,516955.0,426498.0,385747.0,280153.0
CashAndCashEquivalents,818525.0,516955.0,426498.0,385747.0,280153.0
CashFinancial,,,426498.0,385747.0,280153.0
