,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,14343261.0,14234655.0,14176914.0,14116832.0
ShareIssued,14343261.0,14234655.0,14176914.0,14116832.0
NetDebt,,486311.0,,636307.0
TotalDebt,5521795.0,6093983.0,7218995.0,8110864.0
TangibleBookValue,19168440.0,11623563.0,5058469.0,156779.0
InvestedCapital,28808880.0,22021932.0,16643451.0,12662679.0
WorkingCapital,22768223.0,15256513.0,8566583.0,4099723.0
NetTangibleAssets,19168440.0,11623563.0,5058469.0,156779.0
CapitalLeaseObligations,409673.0,419574.0,429355.0,438903.0
CommonStockEquity,23696758.0,16347523.0,9853811.0,4990718.0
TotalCapitalization,28240176.0,20871539.0,14403737.0,10012496.0
TotalEquityGrossMinorityInterest,23843502.0,16565437.0,9980770.0,5118253.0
MinorityInterest,146744.0,217914.0,126959.0,127535.0
StockholdersEquity,23696758.0,16347523.0,9853811.0,4990718.0
RetainedEarnings,-18207472.0,-25291773.0,-31257765.0,-35804106.0
AdditionalPaidInCapital,41889886.0,41625010.0,41097399.0,40780707.0
CapitalStock,14344.0,14286.0,14177.0,14117.0
CommonStock,14344.0,14286.0,14177.0,14117.0
PreferredStock,,,,0.0
TotalLiabilitiesNetMinorityInterest,19395823.0,23377835.0,30585872.0,28885253.0
TotalNonCurrentLiabilitiesNetMinorityInterest,4910883.0,4902300.0,4938897.0,5421191.0
LongTermDebtAndCapitalLeaseObligation,4910883.0,4902300.0,4938897.0,5421191.0
LongTermCapitalLeaseObligation,367465.0,378284.0,388971.0,399413.0
LongTermDebt,4543418.0,4524016.0,4549926.0,5021778.0
CurrentLiabilities,14484940.0,18475535.0,25646975.0,23464062.0
OtherCurrentLiabilities,5920346.0,11349440.0,15044897.0,13018184.0
CurrentDeferredLiabilities,118000.0,43200.0,713321.0,243110.0
CurrentDeferredRevenue,118000.0,43200.0,713321.0,243110.0
CurrentDebtAndCapitalLeaseObligation,610912.0,1191683.0,2280098.0,2689673.0
CurrentCapitalLeaseObligation,42208.0,41290.0,40384.0,39490.0
CurrentDebt,568704.0,1150393.0,2239714.0,2650183.0
OtherCurrentBorrowings,568704.0,1108150.0,1108150.0,1542033.0
CurrentNotesPayable,10554.0,42243.0,1131564.0,1108150.0
PayablesAndAccruedExpenses,7835682.0,5891212.0,7608659.0,7513095.0
Payables,7835682.0,5891212.0,7608659.0,7513095.0
AccountsPayable,7835682.0,5891212.0,7608659.0,7513095.0
TotalAssets,43239325.0,39943272.0,40566642.0,34003506.0
TotalNonCurrentAssets,5986162.0,6211224.0,6353084.0,6439721.0
NonCurrentNoteReceivables,176851.0,176851.0,176851.0,176851.0
InvestmentsAndAdvances,449843.0,397948.0,387235.0,354206.0
LongTermEquityInvestment,449843.0,397948.0,387235.0,354206.0
GoodwillAndOtherIntangibleAssets,4528318.0,4723960.0,4795342.0,4833939.0
OtherIntangibleAssets,2861536.0,3057178.0,3128560.0,3167157.0
Goodwill,1666782.0,1666782.0,1666782.0,1666782.0
NetPPE,831150.0,912465.0,993656.0,1074725.0
AccumulatedDepreciation,-656814.0,-586431.0,-516047.0,-445665.0
GrossPPE,1487964.0,1498896.0,1509703.0,1520390.0
OtherProperties,398926.0,409858.0,420665.0,431352.0
MachineryFurnitureEquipment,1089038.0,1089038.0,1089038.0,1089038.0
CurrentAssets,37253163.0,33732048.0,34213558.0,27563785.0
PrepaidAssets,197879.0,167655.0,169952.0,111524.0
Inventory,14549407.0,18086916.0,15521969.0,11186242.0
Receivables,9774428.0,10289379.0,9659552.0,9230365.0
AccountsReceivable,9774428.0,10289379.0,9659552.0,9230365.0
AllowanceForDoubtfulAccountsReceivable,-17525.0,-17525.0,-17525.0,-17525.0
GrossAccountsReceivable,9791953.0,10306904.0,9677077.0,9247890.0
CashCashEquivalentsAndShortTermInvestments,12731449.0,5188098.0,8862085.0,7035654.0
CashAndCashEquivalents,12731449.0,5188098.0,8862085.0,7035654.0
CashFinancial,12731449.0,5188098.0,8862085.0,7035654.0
