,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,,
OrdinarySharesNumber,2561000000.0,2571000000.0,2573000000.0,2566000000.0,2614000000.0
ShareIssued,2561000000.0,2571000000.0,2573000000.0,2566000000.0,2614000000.0
TotalDebt,37234000000.0,36217000000.0,36218000000.0,27575000000.0,26591000000.0
TangibleBookValue,131726000000.0,121392000000.0,112518000000.0,103197000000.0,104510000000.0
InvestedCapital,171553000000.0,161256000000.0,152415000000.0,134720000000.0,135636000000.0
WorkingCapital,53405000000.0,47847000000.0,39639000000.0,27102000000.0,32523000000.0
NetTangibleAssets,131726000000.0,121392000000.0,112518000000.0,103197000000.0,104510000000.0
CapitalLeaseObligations,18849000000.0,17834000000.0,17836000000.0,17650000000.0,16668000000.0
CommonStockEquity,153168000000.0,142873000000.0,134033000000.0,124795000000.0,125713000000.0
TotalCapitalization,171553000000.0,161256000000.0,152415000000.0,134720000000.0,135636000000.0
TotalEquityGrossMinorityInterest,153168000000.0,142873000000.0,134033000000.0,124795000000.0,125713000000.0
StockholdersEquity,153168000000.0,142873000000.0,134033000000.0,124795000000.0,125713000000.0
GainsLossesNotAffectingRetainedEarnings,-2155000000.0,-3556000000.0,-3106000000.0,-2981000000.0,-3530000000.0
OtherEquityAdjustments,-2155000000.0,-3556000000.0,-3106000000.0,-2981000000.0,-3530000000.0
RetainedEarnings,82070000000.0,75205000000.0,67980000000.0,61241000000.0,64799000000.0
AdditionalPaidInCapital,73253000000.0,71224000000.0,69159000000.0,66535000000.0,64444000000.0
CapitalStock,0.0,0.0,0.0,0.0,0.0
CommonStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,76455000000.0,73401000000.0,72655000000.0,59696000000.0,60014000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,44495000000.0,42870000000.0,42734000000.0,34315000000.0,32988000000.0
OtherNonCurrentLiabilities,1370000000.0,1281000000.0,1342000000.0,1273000000.0,1119000000.0
TradeandOtherPayablesNonCurrent,7514000000.0,6832000000.0,6570000000.0,6946000000.0,6645000000.0
LongTermDebtAndCapitalLeaseObligation,35611000000.0,34757000000.0,34822000000.0,26096000000.0,25224000000.0
LongTermCapitalLeaseObligation,17226000000.0,16374000000.0,16440000000.0,16171000000.0,15301000000.0
LongTermDebt,18385000000.0,18383000000.0,18382000000.0,9925000000.0,9923000000.0
CurrentLiabilities,31960000000.0,30531000000.0,29921000000.0,25381000000.0,27026000000.0
OtherCurrentLiabilities,5506000000.0,4931000000.0,4723000000.0,4329000000.0,4906000000.0
CurrentDebtAndCapitalLeaseObligation,1623000000.0,1460000000.0,1396000000.0,1479000000.0,1367000000.0
CurrentCapitalLeaseObligation,1623000000.0,1460000000.0,1396000000.0,1479000000.0,1367000000.0
PensionandOtherPostRetirementBenefitPlansCurrent,6659000000.0,4968000000.0,4338000000.0,3392000000.0,4591000000.0
PayablesAndAccruedExpenses,18172000000.0,19172000000.0,19464000000.0,16181000000.0,16162000000.0
