,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,0.0,,,
OrdinarySharesNumber,52954430.0,51328800.0,51250407.0,51221386.0,51189461.0
ShareIssued,52954430.0,51328800.0,51250407.0,51221386.0,51189461.0
NetDebt,31686000.0,14005000.0,,,
TotalDebt,66529000.0,46975000.0,39532000.0,32139000.0,32709000.0
TangibleBookValue,403169000.0,408881000.0,405347000.0,404199000.0,401008000.0
InvestedCapital,482574000.0,468421000.0,456823000.0,447646000.0,444980000.0
WorkingCapital,219061000.0,229208000.0,249435000.0,269501000.0,280716000.0
NetTangibleAssets,403169000.0,408881000.0,405347000.0,404199000.0,401008000.0
CapitalLeaseObligations,28970000.0,29816000.0,30973000.0,32139000.0,32709000.0
CommonStockEquity,445015000.0,451262000.0,448264000.0,447646000.0,444980000.0
TotalCapitalization,481296000.0,467789000.0,456823000.0,447646000.0,444980000.0
TotalEquityGrossMinorityInterest,445015000.0,451262000.0,448264000.0,447646000.0,444980000.0
StockholdersEquity,445015000.0,451262000.0,448264000.0,447646000.0,444980000.0
RetainedEarnings,133271000.0,136003000.0,136151000.0,138839000.0,138834000.0
AdditionalPaidInCapital,311739000.0,315254000.0,312108000.0,308802000.0,306141000.0
CapitalStock,5000.0,5000.0,5000.0,5000.0,5000.0
CommonStock,5000.0,5000.0,5000.0,5000.0,5000.0
TotalLiabilitiesNetMinorityInterest,108923000.0,102640000.0,101672000.0,89675000.0,86599000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,63210000.0,45720000.0,38763000.0,32756000.0,33759000.0
OtherNonCurrentLiabilities,166000.0,151000.0,68000.0,227000.0,820000.0
DerivativeProductLiabilities,2386000.0,3652000.0,3597000.0,4990000.0,4656000.0
NonCurrentDeferredLiabilities,,152000.0,152000.0,,0.0
NonCurrentDeferredTaxesLiabilities,,,,,0.0
LongTermDebtAndCapitalLeaseObligation,60658000.0,41765000.0,34946000.0,27539000.0,28283000.0
LongTermCapitalLeaseObligation,24377000.0,25238000.0,26387000.0,27539000.0,28283000.0
LongTermDebt,36281000.0,16527000.0,8559000.0,,
CurrentLiabilities,45713000.0,56920000.0,62909000.0,56919000.0,52840000.0
CurrentDeferredLiabilities,4465000.0,8837000.0,26689000.0,11798000.0,18440000.0
CurrentDeferredRevenue,4465000.0,8837000.0,26689000.0,11798000.0,18440000.0
CurrentDebtAndCapitalLeaseObligation,5871000.0,5210000.0,4586000.0,4600000.0,4426000.0
CurrentCapitalLeaseObligation,4593000.0,4578000.0,4586000.0,4600000.0,4426000.0
CurrentDebt,1278000.0,632000.0,,,
OtherCurrentBorrowings,1278000.0,632000.0,,,
PensionandOtherPostRetirementBenefitPlansCurrent,2241000.0,1055000.0,1969000.0,2286000.0,6040000.0
PayablesAndAccruedExpenses,33136000.0,41818000.0,29665000.0,38235000.0,23934000.0
CurrentAccruedExpenses,3132000.0,2676000.0,3395000.0,2904000.0,2661000.0
Payables,30004000.0,39142000.0,26270000.0,35331000.0,21273000.0
TotalTaxPayable,105000.0,188000.0,182000.0,183000.0,142000.0
IncomeTaxPayable,,,,,0.0
AccountsPayable,29899000.0,38954000.0,26088000.0,35148000.0,21131000.0
TotalAssets,553938000.0,553902000.0,549936000.0,537321000.0,531579000.0
TotalNonCurrentAssets,289164000.0,267774000.0,237592000.0,210901000.0,198023000.0
OtherNonCurrentAssets,151923000.0,126553000.0,103214000.0,77259000.0,66670000.0
NonCurrentDeferredAssets,13709000.0,15207000.0,13335000.0,12207000.0,11831000.0
NonCurrentDeferredTaxesAssets,12203000.0,13618000.0,13016000.0,11215000.0,11287000.0
GoodwillAndOtherIntangibleAssets,41846000.0,42381000.0,42917000.0,43447000.0,43972000.0
OtherIntangibleAssets,21986000.0,22521000.0,23057000.0,23587000.0,24112000.0
Goodwill,19860000.0,19860000.0,19860000.0,19860000.0,19860000.0
NetPPE,81686000.0,83633000.0,78126000.0,77988000.0,75550000.0
AccumulatedDepreciation,-58688000.0,-60368000.0,-58559000.0,-67899000.0,-74449000.0
GrossPPE,140374000.0,144001000.0,136685000.0,145887000.0,149999000.0
Leases,16269000.0,13085000.0,10138000.0,8171000.0,7390000.0
ConstructionInProgress,7784000.0,7784000.0,8459000.0,,0.0
OtherProperties,43735000.0,44428000.0,45354000.0,46087000.0,46465000.0
MachineryFurnitureEquipment,14450000.0,14274000.0,13733000.0,12924000.0,12242000.0
CurrentAssets,264774000.0,286128000.0,312344000.0,326420000.0,333556000.0
OtherCurrentAssets,19626000.0,15335000.0,12101000.0,27040000.0,13022000.0
PrepaidAssets,28638000.0,35798000.0,35688000.0,29008000.0,27585000.0
Inventory,177770000.0,200807000.0,198023000.0,146408000.0,117488000.0
Receivables,32867000.0,31034000.0,31888000.0,36269000.0,28273000.0
TaxesReceivable,1628000.0,1313000.0,,,0.0
AccountsReceivable,31239000.0,29721000.0,31888000.0,36269000.0,28273000.0
AllowanceForDoubtfulAccountsReceivable,-978000.0,-979000.0,-979000.0,-1074000.0,-1074000.0
GrossAccountsReceivable,32217000.0,30700000.0,32867000.0,37343000.0,29347000.0
CashCashEquivalentsAndShortTermInvestments,5873000.0,3154000.0,34644000.0,87695000.0,147188000.0
CashAndCashEquivalents,5873000.0,3154000.0,34644000.0,87695000.0,147188000.0
