,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,,
OrdinarySharesNumber,2538286.0,2538215.0,1852275.0,1621642.0,1621642.0
ShareIssued,2538286.0,2538215.0,1852275.0,1621642.0,1621642.0
NetDebt,221100.0,1330767.0,1976699.0,1741463.0,1717478.0
TotalDebt,775410.0,2601663.0,2147516.0,2024022.0,2100358.0
TangibleBookValue,1942450.0,3663786.0,-4705036.0,-3502816.0,-2419611.0
InvestedCapital,3261346.0,6928380.0,-1522822.0,-407262.0,788848.0
WorkingCapital,1646072.0,3442072.0,-3617058.0,-3574321.0,-2796249.0
NetTangibleAssets,1942450.0,3663786.0,-4705036.0,-3502816.0,-2419611.0
CapitalLeaseObligations,116594.0,52148.0,151089.0,239404.0,339571.0
CommonStockEquity,2602530.0,4378865.0,-3519249.0,-2191880.0,-971939.0
TotalCapitalization,2603202.0,4399425.0,-2117728.0,-2048328.0,-803555.0
TotalEquityGrossMinorityInterest,2531797.0,4308077.0,-3580097.0,-2252016.0,-1032181.0
MinorityInterest,-70733.0,-70788.0,-60848.0,-60136.0,-60242.0
StockholdersEquity,2602530.0,4378865.0,-3519249.0,-2191880.0,-971939.0
GainsLossesNotAffectingRetainedEarnings,266637.0,232036.0,393252.0,214038.0,234820.0
OtherEquityAdjustments,266637.0,232036.0,393252.0,214038.0,234820.0
RetainedEarnings,-29918353.0,-28085314.0,-28063258.0,-22507038.0,-21211879.0
AdditionalPaidInCapital,32251708.0,32194070.0,24122973.0,20076795.0,19980795.0
CapitalStock,2538.0,38073.0,27784.0,24325.0,24325.0
CommonStock,2538.0,38073.0,27784.0,24325.0,24325.0
TotalLiabilitiesNetMinorityInterest,2412851.0,4508122.0,6334545.0,5635741.0,4289784.0
TotalNonCurrentLiabilitiesNetMinorityInterest,672.0,38341.0,1427970.0,143552.0,168384.0
LongTermDebtAndCapitalLeaseObligation,672.0,38341.0,1427970.0,143552.0,168384.0
LongTermCapitalLeaseObligation,0.0,17781.0,26449.0,0.0,0.0
LongTermDebt,672.0,20560.0,1401521.0,143552.0,168384.0
CurrentLiabilities,2412179.0,4469781.0,4906575.0,5492189.0,4121400.0
CurrentDeferredLiabilities,58456.0,473061.0,609175.0,96364.0,123073.0
CurrentDeferredRevenue,58456.0,473061.0,609175.0,96364.0,123073.0
CurrentDebtAndCapitalLeaseObligation,774738.0,2563322.0,719546.0,1880470.0,1931974.0
CurrentCapitalLeaseObligation,116594.0,34367.0,124640.0,239404.0,339571.0
CurrentDebt,658144.0,2528955.0,594906.0,1641066.0,1592403.0
OtherCurrentBorrowings,658144.0,2032920.0,,1641066.0,1592403.0
LineOfCredit,,496035.0,594906.0,,
PayablesAndAccruedExpenses,1578985.0,1433398.0,3577854.0,3515355.0,2066353.0
Payables,1578985.0,1433398.0,3577854.0,3515355.0,2066353.0
OtherPayable,670596.0,642294.0,1409939.0,1636732.0,1340622.0
DuetoRelatedPartiesCurrent,568492.0,494927.0,1162856.0,654612.0,97279.0
AccountsPayable,339897.0,296177.0,1005059.0,1224011.0,628452.0
TotalAssets,4944648.0,8816199.0,2754448.0,3383725.0,3257603.0
TotalNonCurrentAssets,886397.0,904346.0,1464931.0,1465857.0,1932452.0
NonCurrentPrepaidAssets,,,0.0,0.0,0.0
InvestmentsAndAdvances,56476.0,55713.0,55358.0,58210.0,57433.0
LongTermEquityInvestment,56476.0,55713.0,55358.0,58210.0,57433.0
GoodwillAndOtherIntangibleAssets,660080.0,715079.0,1185787.0,1310936.0,1447672.0
OtherIntangibleAssets,660080.0,715079.0,1185787.0,1310936.0,1447672.0
NetPPE,169841.0,133554.0,223786.0,96711.0,427347.0
AccumulatedDepreciation,-485939.0,-471608.0,-477158.0,-502485.0,-480280.0
GrossPPE,655780.0,605162.0,700944.0,599196.0,907627.0
Leases,221315.0,218322.0,216932.0,228110.0,225067.0
OtherProperties,107329.0,65854.0,137856.0,,316305.0
MachineryFurnitureEquipment,327136.0,320986.0,346156.0,371086.0,366255.0
Properties,0.0,0.0,0.0,0.0,0.0
CurrentAssets,4058251.0,7911853.0,1289517.0,1917868.0,1325151.0
OtherCurrentAssets,202976.0,243091.0,110841.0,257626.0,135999.0
PrepaidAssets,3177630.0,6185067.0,661843.0,390645.0,504054.0
Inventory,185806.0,242789.0,241380.0,251422.0,253473.0
InventoriesAdjustmentsAllowances,-53984.0,,,,
OtherInventories,239790.0,,,,
Receivables,54123.0,22158.0,255725.0,975020.0,388316.0
AccountsReceivable,54123.0,22158.0,255725.0,975020.0,388316.0
AllowanceForDoubtfulAccountsReceivable,0.0,0.0,,0.0,0.0
GrossAccountsReceivable,54123.0,22158.0,,975020.0,388316.0
CashCashEquivalentsAndShortTermInvestments,437716.0,1218748.0,19728.0,43155.0,43309.0
CashAndCashEquivalents,437716.0,1218748.0,19728.0,43155.0,43309.0
CashFinancial,437716.0,1218748.0,19728.0,43155.0,43309.0
