,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,19201009.0,17961009.0,9461009.0,9461009.0
ShareIssued,19201009.0,17961009.0,9461009.0,9461009.0
TotalDebt,5539566.0,5864549.0,12419944.0,13069474.0
TangibleBookValue,149439293.0,115433160.0,42488818.0,140496912.0
InvestedCapital,154978859.0,121297709.0,54908762.0,13069474.0
WorkingCapital,129228890.0,152572866.0,70276118.0,48244288.0
NetTangibleAssets,268288139.0,233536369.0,159861208.0,140496912.0
CommonStockEquity,149439293.0,115433160.0,42488818.0,140496912.0
PreferredStockEquity,118848846.0,118103209.0,117372390.0,
TotalCapitalization,272519602.0,238096001.0,169663707.0,150960084.0
TotalEquityGrossMinorityInterest,268288139.0,233536369.0,159861248.0,140496912.0
StockholdersEquity,268288139.0,233536369.0,159861208.0,140496912.0
RetainedEarnings,92585421.0,58619478.0,4322372.0,
AdditionalPaidInCapital,56834671.0,56795721.0,38156985.0,
CapitalStock,118868047.0,118121170.0,117381851.0,
CommonStock,19201.0,17961.0,9461.0,
PreferredStock,118848846.0,118103209.0,117372390.0,
TotalPartnershipCapital,,,40.0,
LimitedPartnershipCapital,,,40.0,
TotalLiabilitiesNetMinorityInterest,12897800.0,14561964.0,18617827.0,16982223.0
TotalNonCurrentLiabilitiesNetMinorityInterest,4231463.0,4559632.0,9802459.0,10463172.0
OtherNonCurrentLiabilities,,,117372390.0,
PreferredSecuritiesOutsideStockEquity,,118103169.0,,
LongTermDebtAndCapitalLeaseObligation,4231463.0,4559632.0,9802459.0,10463172.0
LongTermDebt,4231463.0,4559632.0,9802459.0,10463172.0
CurrentLiabilities,8666337.0,10002332.0,8815368.0,6519051.0
OtherCurrentLiabilities,7051012.0,,6197883.0,
CurrentDeferredLiabilities,310000.0,440425.0,479926.0,0.0
CurrentDeferredRevenue,310000.0,440425.0,479926.0,0.0
CurrentDebtAndCapitalLeaseObligation,1308103.0,1304917.0,2617485.0,2606302.0
CurrentDebt,1308103.0,1304917.0,2617485.0,2606302.0
OtherCurrentBorrowings,1308103.0,1304917.0,2617485.0,
PayablesAndAccruedExpenses,307222.0,8256990.0,5717957.0,3912749.0
CurrentAccruedExpenses,3076634.0,3621055.0,2857134.0,2269281.0
Payables,307222.0,4635935.0,2860823.0,1643468.0
DuetoRelatedPartiesCurrent,307222.0,,,0.0
AccountsPayable,3664378.0,4635935.0,2860823.0,1643468.0
TotalAssets,281185939.0,248098333.0,178479075.0,157479135.0
TotalNonCurrentAssets,143290712.0,85523135.0,99387589.0,102715796.0
OtherNonCurrentAssets,973455.0,1807769.0,2899999.0,5899999.0
NonCurrentDeferredAssets,265686.0,1415756.0,3062070.0,2621145.0
DuefromRelatedPartiesNonCurrent,2044317.0,1126542.0,1708474.0,1708474.0
NonCurrentAccountsReceivable,2044317.0,1126542.0,1708474.0,1708474.0
InvestmentsAndAdvances,50381944.0,,,
LongTermEquityInvestment,50381944.0,,,
NetPPE,89890996.0,81173068.0,91717046.0,92486178.0
AccumulatedDepreciation,-4144948.0,-6201395.0,-11201404.0,-9635902.0
GrossPPE,89890996.0,87374463.0,102918450.0,102122080.0
ConstructionInProgress,,3390000.0,,
MachineryFurnitureEquipment,,,102918450.0,102122080.0
CurrentAssets,137895227.0,162575198.0,79091486.0,54763339.0
OtherCurrentAssets,7017419.0,1512963.0,3698340.0,915244.0
AssetsHeldForSaleCurrent,22976704.0,22668084.0,,
CurrentDeferredAssets,4657.0,,,0.0
Inventory,695052.0,857881.0,922286.0,893569.0
Receivables,4771754.0,9647212.0,7264127.0,11174900.0
DuefromRelatedPartiesCurrent,4771754.0,4848344.0,1314394.0,558327.0
AccountsReceivable,4952526.0,4798868.0,5949733.0,10616573.0
CashCashEquivalentsAndShortTermInvestments,103129350.0,127889058.0,67206733.0,41779626.0
CashAndCashEquivalents,103129350.0,127889058.0,67206733.0,41779626.0
