,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,119761592.0,119761592.0,118503698.0,97926757.0,97926725.0
ShareIssued,119761592.0,119761592.0,118503698.0,97926757.0,97926725.0
TotalDebt,125000.0,125000.0,125000.0,125000.0,125000.0
TangibleBookValue,2521500.0,2906615.0,14182750.0,10922257.0,10035113.0
InvestedCapital,11167938.0,9034895.0,19374266.0,16113773.0,13458841.0
WorkingCapital,2398490.0,2790153.0,3412084.0,4348767.0,5384569.0
NetTangibleAssets,2521500.0,2906615.0,14182750.0,10922257.0,10035113.0
CommonStockEquity,11042938.0,8909895.0,19249266.0,15988773.0,13333841.0
TotalCapitalization,11042938.0,8909895.0,19249266.0,15988773.0,13333841.0
TotalEquityGrossMinorityInterest,11052433.0,8922581.0,19329567.0,20046833.0,16466417.0
MinorityInterest,9495.0,12686.0,80301.0,4058060.0,3132576.0
StockholdersEquity,11042938.0,8909895.0,19249266.0,15988773.0,13333841.0
OtherEquityInterest,369390.0,369390.0,,,
GainsLossesNotAffectingRetainedEarnings,0.0,0.0,909574.0,909574.0,909574.0
OtherEquityAdjustments,,,909574.0,909574.0,909574.0
RetainedEarnings,-17402530.0,-19518759.0,-10397720.0,-10410450.0,-13005677.0
AdditionalPaidInCapital,3220563.0,3203749.0,3372851.0,3310074.0,3250369.0
CapitalStock,24855515.0,24855515.0,25364561.0,22179575.0,22179575.0
CommonStock,24855515.0,24855515.0,25364561.0,22179575.0,22179575.0
TotalLiabilitiesNetMinorityInterest,754304.0,945513.0,1618587.0,1392442.0,1253706.0
TotalNonCurrentLiabilitiesNetMinorityInterest,48889.0,52246.0,428223.0,467376.0,283040.0
DerivativeProductLiabilities,48889.0,52246.0,428223.0,467376.0,283040.0
CurrentLiabilities,705415.0,893267.0,1190364.0,925066.0,970666.0
OtherCurrentLiabilities,266120.0,211081.0,97717.0,97717.0,117566.0
CurrentDeferredLiabilities,40000.0,40000.0,40000.0,40000.0,167459.0
CurrentDeferredRevenue,40000.0,40000.0,40000.0,40000.0,167459.0
CurrentDebtAndCapitalLeaseObligation,125000.0,125000.0,125000.0,125000.0,125000.0
CurrentDebt,125000.0,125000.0,125000.0,125000.0,125000.0
CurrentProvisions,,,196907.0,196907.0,196907.0
PayablesAndAccruedExpenses,274295.0,517186.0,927647.0,662349.0,560641.0
CurrentAccruedExpenses,,0.0,196907.0,196907.0,196907.0
Payables,274295.0,517186.0,730740.0,465442.0,363734.0
AccountsPayable,274295.0,517186.0,730740.0,465442.0,363734.0
TotalAssets,11806737.0,9868094.0,20948154.0,21439275.0,17720123.0
TotalNonCurrentAssets,8702832.0,6184674.0,16345706.0,16165442.0,11364888.0
OtherNonCurrentAssets,125000.0,125000.0,10653142.0,10472878.0,7781107.0
InvestmentsAndAdvances,56394.0,56394.0,626048.0,626048.0,285053.0
LongTermEquityInvestment,56394.0,56394.0,626048.0,626048.0,285053.0
InvestmentsinJointVenturesatCost,,,,626048.0,285053.0
GoodwillAndOtherIntangibleAssets,8521438.0,6003280.0,5066516.0,5066516.0,3298728.0
OtherIntangibleAssets,8521438.0,6003280.0,2103005.0,2103005.0,1603005.0
Goodwill,,0.0,2963511.0,2963511.0,1695723.0
CurrentAssets,3103905.0,3683420.0,4602448.0,5273833.0,6355235.0
PrepaidAssets,80452.0,141565.0,220673.0,117590.0,626303.0
Inventory,,0.0,,,76200.0
WorkInProcess,,0.0,,,76200.0
Receivables,44846.0,51221.0,99865.0,157465.0,165717.0
OtherReceivables,,,5262.0,,
DuefromRelatedPartiesCurrent,,0.0,,,10000.0
AccountsReceivable,44846.0,51221.0,94603.0,157465.0,155717.0
CashCashEquivalentsAndShortTermInvestments,2978607.0,3490634.0,4281910.0,4998778.0,5487015.0
CashAndCashEquivalents,2978607.0,3490634.0,4281910.0,4998778.0,5487015.0
CashFinancial,2978607.0,3490634.0,4281910.0,4998778.0,5487015.0
