,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,,
OrdinarySharesNumber,84794378.0,74267054.0,64503811.0,38503811.0,32231083.0
ShareIssued,84794378.0,74267054.0,64503811.0,38503811.0,32231083.0
NetDebt,807724.0,706373.0,688072.0,530346.0,488016.0
TotalDebt,808620.0,707853.0,688590.0,637818.0,506828.0
TangibleBookValue,-1763878.0,-1284769.0,-1297515.0,-770969.0,-680942.0
InvestedCapital,-702059.0,-313449.0,-335191.0,609.0,-36604.0
WorkingCapital,-1654083.0,-1254769.0,-1267565.0,-767144.0,-677192.0
NetTangibleAssets,-1654083.0,-1254769.0,-1267515.0,-767019.0,-676992.0
CommonStockEquity,-1510679.0,-1021302.0,-1023781.0,-637209.0,-543432.0
PreferredStockEquity,109795.0,30000.0,30000.0,3950.0,3950.0
TotalCapitalization,-1400884.0,-991302.0,-993781.0,-633259.0,-539482.0
TotalEquityGrossMinorityInterest,-1400884.0,-991302.0,-993781.0,-633259.0,-539482.0
StockholdersEquity,-1400884.0,-991302.0,-993781.0,-633259.0,-539482.0
GainsLossesNotAffectingRetainedEarnings,,,,0.0,-3134.0
OtherEquityAdjustments,,,,,-3134.0
RetainedEarnings,-2672963.0,-1659063.0,-1259442.0,-847920.0,-719846.0
AdditionalPaidInCapital,1152284.0,563494.0,171157.0,172207.0,147317.0
CapitalStock,119795.0,104267.0,94504.0,42454.0,36181.0
CommonStock,10000.0,74267.0,64504.0,38504.0,32231.0
PreferredStock,109795.0,30000.0,30000.0,3950.0,3950.0
TotalLiabilitiesNetMinorityInterest,1692130.0,1256363.0,1268200.0,874719.0,824372.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0,0.0
CurrentLiabilities,1692130.0,1256363.0,1268200.0,874719.0,824372.0
CurrentDeferredLiabilities,,,,0.0,30951.0
CurrentDeferredRevenue,,,,0.0,30951.0
CurrentDebtAndCapitalLeaseObligation,808620.0,707853.0,688590.0,637818.0,506828.0
CurrentDebt,808620.0,707853.0,688590.0,637818.0,506828.0
OtherCurrentBorrowings,709620.0,608853.0,589590.0,538818.0,407828.0
CurrentNotesPayable,99000.0,99000.0,99000.0,99000.0,99000.0
PayablesAndAccruedExpenses,883510.0,548510.0,579610.0,236901.0,286593.0
CurrentAccruedExpenses,850000.0,410000.0,458600.0,192600.0,199592.0
Payables,33510.0,138510.0,121010.0,44301.0,87001.0
AccountsPayable,33510.0,138510.0,121010.0,44301.0,87001.0
TotalAssets,291246.0,265061.0,274419.0,241460.0,284890.0
TotalNonCurrentAssets,253199.0,263467.0,273784.0,133885.0,137710.0
GoodwillAndOtherIntangibleAssets,253199.0,263467.0,273734.0,133760.0,137510.0
OtherIntangibleAssets,253199.0,263467.0,273734.0,133760.0,137510.0
NetPPE,0.0,0.0,50.0,125.0,200.0
AccumulatedDepreciation,-1500.0,-1500.0,-1450.0,-1375.0,-1300.0
GrossPPE,1500.0,1500.0,1500.0,1500.0,1500.0
MachineryFurnitureEquipment,1500.0,1500.0,1500.0,1500.0,1500.0
CurrentAssets,38047.0,1594.0,635.0,107575.0,147180.0
PrepaidAssets,37151.0,114.0,117.0,103.0,1607.0
Receivables,,,,0.0,126761.0
LoansReceivable,,,,0.0,62317.0
AccountsReceivable,,,,0.0,64444.0
CashCashEquivalentsAndShortTermInvestments,896.0,1480.0,518.0,107472.0,18812.0
CashAndCashEquivalents,896.0,1480.0,518.0,107472.0,18812.0
CashFinancial,896.0,1480.0,518.0,107472.0,18812.0
