,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,556891800.0,556942754.0,557003561.0,557164352.0,559098620.0
OrdinarySharesNumber,1552424531.0,1552373577.0,1552312770.0,1552151979.0,1550217711.0
ShareIssued,2109316331.0,2109316331.0,2109316331.0,2109316331.0,2109316331.0
NetDebt,44849000000.0,44698000000.0,44401000000.0,44693000000.0,39916000000.0
TotalDebt,47909000000.0,47715000000.0,47893000000.0,47121000000.0,43123000000.0
TangibleBookValue,-37868000000.0,-35521000000.0,-35569000000.0,-35522000000.0,-35344000000.0
InvestedCapital,36684000000.0,38282000000.0,38190000000.0,38197000000.0,34166000000.0
WorkingCapital,-6628000000.0,-2354000000.0,-3409000000.0,-3414000000.0,-7717000000.0
NetTangibleAssets,-37868000000.0,-35521000000.0,-35569000000.0,-35522000000.0,-35344000000.0
CommonStockEquity,-11225000000.0,-9433000000.0,-9703000000.0,-8924000000.0,-8957000000.0
TotalCapitalization,30018000000.0,33481000000.0,31697000000.0,31492000000.0,25918000000.0
TotalEquityGrossMinorityInterest,-9446000000.0,-7706000000.0,-7960000000.0,-7053000000.0,-6311000000.0
MinorityInterest,1779000000.0,1727000000.0,1743000000.0,1871000000.0,2646000000.0
StockholdersEquity,-11225000000.0,-9433000000.0,-9703000000.0,-8924000000.0,-8957000000.0
GainsLossesNotAffectingRetainedEarnings,-11815000000.0,-9817000000.0,-10045000000.0,-9614000000.0,-9559000000.0
OtherEquityAdjustments,-11815000000.0,-9817000000.0,-10045000000.0,-9614000000.0,-9559000000.0
TreasuryStock,35785000000.0,35788000000.0,35791000000.0,35801000000.0,35917000000.0
RetainedEarnings,34090000000.0,33919000000.0,33893000000.0,34303000000.0,34289000000.0
AdditionalPaidInCapital,2285000000.0,2253000000.0,2240000000.0,2188000000.0,2230000000.0
CapitalStock,0.0,0.0,0.0,0.0,0.0
CommonStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,74750000000.0,70633000000.0,69828000000.0,69113000000.0,67992000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,48367000000.0,49086000000.0,46583000000.0,46128000000.0,40656000000.0
OtherNonCurrentLiabilities,1743000000.0,1354000000.0,1489000000.0,1913000000.0,1841000000.0
EmployeeBenefits,3046000000.0,1915000000.0,1984000000.0,1977000000.0,1984000000.0
TradeandOtherPayablesNonCurrent,,1354000000.0,1489000000.0,1913000000.0,1841000000.0
NonCurrentDeferredLiabilities,2335000000.0,2903000000.0,1710000000.0,1822000000.0,1956000000.0
NonCurrentDeferredTaxesLiabilities,2335000000.0,2903000000.0,1710000000.0,1822000000.0,1956000000.0
LongTermDebtAndCapitalLeaseObligation,41243000000.0,42914000000.0,41400000000.0,40416000000.0,34875000000.0
LongTermDebt,41243000000.0,42914000000.0,41400000000.0,40416000000.0,34875000000.0
CurrentLiabilities,26383000000.0,21547000000.0,23245000000.0,22985000000.0,27336000000.0
CurrentDebtAndCapitalLeaseObligation,6666000000.0,4801000000.0,6493000000.0,6705000000.0,8248000000.0
CurrentDebt,6666000000.0,4801000000.0,6493000000.0,6705000000.0,8248000000.0
OtherCurrentBorrowings,4698000000.0,2652000000.0,2372000000.0,1902000000.0,2611000000.0
LineOfCredit,283000000.0,221000000.0,146000000.0,708000000.0,4725000000.0
CommercialPaper,1685000000.0,1928000000.0,3975000000.0,4095000000.0,912000000.0
PensionandOtherPostRetirementBenefitPlansCurrent,1262000000.0,1131000000.0,1023000000.0,939000000.0,1168000000.0
PayablesAndAccruedExpenses,18455000000.0,15615000000.0,15729000000.0,15341000000.0,17920000000.0
CurrentAccruedExpenses,3599000000.0,3107000000.0,3168000000.0,3337000000.0,3374000000.0
Payables,14856000000.0,12508000000.0,12561000000.0,12004000000.0,14546000000.0
DividendsPayable,2041000000.0,2040000000.0,1992000000.0,1991000000.0,1990000000.0
TotalTaxPayable,8672000000.0,6935000000.0,6783000000.0,6068000000.0,8480000000.0
IncomeTaxPayable,1158000000.0,1082000000.0,844000000.0,935000000.0,1040000000.0
AccountsPayable,4143000000.0,3533000000.0,3786000000.0,3945000000.0,4076000000.0
TotalAssets,65304000000.0,62927000000.0,61868000000.0,62060000000.0,61681000000.0
TotalNonCurrentAssets,45549000000.0,43734000000.0,42032000000.0,42489000000.0,42062000000.0
OtherNonCurrentAssets,5647000000.0,5495000000.0,3854000000.0,4014000000.0,3931000000.0
NonCurrentDeferredAssets,814000000.0,577000000.0,574000000.0,585000000.0,603000000.0
NonCurrentDeferredTaxesAssets,814000000.0,577000000.0,574000000.0,585000000.0,603000000.0
InvestmentsAndAdvances,4929000000.0,4691000000.0,4747000000.0,4504000000.0,4431000000.0
LongTermEquityInvestment,4929000000.0,4691000000.0,4747000000.0,4504000000.0,4431000000.0
GoodwillAndOtherIntangibleAssets,26643000000.0,26088000000.0,25866000000.0,26598000000.0,26387000000.0
OtherIntangibleAssets,9864000000.0,9579000000.0,6630000000.0,6732000000.0,6732000000.0
Goodwill,16779000000.0,16509000000.0,19236000000.0,19866000000.0,19655000000.0
NetPPE,7516000000.0,6883000000.0,6991000000.0,6788000000.0,6710000000.0
AccumulatedDepreciation,-9564000000.0,-9010000000.0,-9204000000.0,-8989000000.0,-8733000000.0
GrossPPE,17080000000.0,15893000000.0,16195000000.0,15777000000.0,15443000000.0
ConstructionInProgress,1200000000.0,,,,1058000000.0
MachineryFurnitureEquipment,10713000000.0,,,,9549000000.0
BuildingsAndImprovements,4617000000.0,,,,4291000000.0
LandAndImprovements,550000000.0,,,,545000000.0
Properties,0.0,,,,0.0
CurrentAssets,19755000000.0,19193000000.0,19836000000.0,19571000000.0,19619000000.0
OtherCurrentAssets,1530000000.0,1742000000.0,1432000000.0,1832000000.0,1770000000.0
Inventory,10774000000.0,9645000000.0,9900000000.0,10712000000.0,9886000000.0
FinishedGoods,6539000000.0,5475000000.0,5523000000.0,6588000000.0,6184000000.0
RawMaterials,4235000000.0,4170000000.0,4377000000.0,4124000000.0,3702000000.0
Receivables,4391000000.0,4789000000.0,5012000000.0,4599000000.0,4756000000.0
OtherReceivables,930000000.0,898000000.0,902000000.0,957000000.0,906000000.0
AccountsReceivable,3461000000.0,3891000000.0,4110000000.0,3642000000.0,3850000000.0
AllowanceForDoubtfulAccountsReceivable,-79000000.0,-80000000.0,-65000000.0,-52000000.0,-42000000.0
GrossAccountsReceivable,3540000000.0,3971000000.0,4175000000.0,3694000000.0,3892000000.0
CashCashEquivalentsAndShortTermInvestments,3060000000.0,3017000000.0,3492000000.0,2428000000.0,3207000000.0
CashAndCashEquivalents,3060000000.0,3017000000.0,3492000000.0,2428000000.0,3207000000.0
