,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,3454000.0,3394350.0,3335000.0,3135831.0
ShareIssued,3454000.0,3394350.0,3335000.0,3135831.0
TotalDebt,293950000.0,275827000.0,269612000.0,282458000.0
TangibleBookValue,-45340000.0,-33217000.0,-12877000.0,-9500000.0
InvestedCapital,893000.0,-11984000.0,8356000.0,11733000.0
WorkingCapital,-163735000.0,-173806000.0,-159198000.0,-161237000.0
NetTangibleAssets,-45340000.0,-33217000.0,-12877000.0,-9500000.0
CapitalLeaseObligations,268950000.0,275827000.0,269612000.0,282458000.0
CommonStockEquity,-24107000.0,-11984000.0,8356000.0,11733000.0
TotalCapitalization,893000.0,-11984000.0,8356000.0,11733000.0
TotalEquityGrossMinorityInterest,-141564000.0,-122911000.0,-80002000.0,-74990000.0
MinorityInterest,-117457000.0,-110927000.0,-88358000.0,-86723000.0
StockholdersEquity,-24107000.0,-11984000.0,8356000.0,11733000.0
RetainedEarnings,-276996000.0,-260343000.0,-236923000.0,-233931000.0
AdditionalPaidInCapital,252876000.0,248346000.0,245266000.0,245652000.0
CapitalStock,13000.0,13000.0,13000.0,12000.0
CommonStock,13000.0,13000.0,13000.0,12000.0
PreferredStock,0.0,,,0.0
TotalLiabilitiesNetMinorityInterest,494893000.0,488335000.0,486282000.0,505357000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,251230000.0,229481000.0,222375000.0,227239000.0
OtherNonCurrentLiabilities,2647000.0,,,
PreferredSecuritiesOutsideStockEquity,,,,0.0
DerivativeProductLiabilities,216000.0,483000.0,863000.0,759000.0
NonCurrentDeferredLiabilities,19275000.0,19084000.0,18957000.0,18321000.0
NonCurrentDeferredRevenue,19275000.0,19084000.0,18957000.0,18321000.0
LongTermDebtAndCapitalLeaseObligation,229092000.0,209914000.0,202555000.0,208159000.0
LongTermCapitalLeaseObligation,204092000.0,209914000.0,202555000.0,208159000.0
LongTermDebt,25000000.0,,,
CurrentLiabilities,243663000.0,258854000.0,263907000.0,278118000.0
CurrentDeferredLiabilities,153030000.0,160016000.0,163325000.0,167733000.0
CurrentDeferredRevenue,153030000.0,160016000.0,163325000.0,167733000.0
CurrentDebtAndCapitalLeaseObligation,64858000.0,65913000.0,67057000.0,74299000.0
CurrentCapitalLeaseObligation,64858000.0,65913000.0,67057000.0,74299000.0
PensionandOtherPostRetirementBenefitPlansCurrent,4254000.0,,,
PayablesAndAccruedExpenses,21521000.0,32925000.0,33525000.0,36086000.0
CurrentAccruedExpenses,,1668000.0,1488000.0,5475000.0
Payables,21521000.0,31257000.0,32037000.0,30611000.0
TotalTaxPayable,7039000.0,,,
IncomeTaxPayable,591000.0,,,
AccountsPayable,14482000.0,31257000.0,32037000.0,30611000.0
TotalAssets,353329000.0,365424000.0,406280000.0,430367000.0
TotalNonCurrentAssets,273401000.0,280376000.0,301571000.0,313486000.0
OtherNonCurrentAssets,5578000.0,5756000.0,3996000.0,2253000.0
GoodwillAndOtherIntangibleAssets,21233000.0,21233000.0,21233000.0,21233000.0
Goodwill,21233000.0,21233000.0,21233000.0,21233000.0
NetPPE,246590000.0,253387000.0,276342000.0,290000000.0
AccumulatedDepreciation,-26337000.0,-21653000.0,-20880000.0,-19169000.0
GrossPPE,272927000.0,275040000.0,297222000.0,309169000.0
Leases,27141000.0,22168000.0,21477000.0,20458000.0
OtherProperties,226897000.0,234676000.0,257978000.0,271702000.0
MachineryFurnitureEquipment,18889000.0,18196000.0,17767000.0,17009000.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,79928000.0,85048000.0,104709000.0,116881000.0
OtherCurrentAssets,1776000.0,1037000.0,605000.0,302000.0
RestrictedCash,1662000.0,1662000.0,1661000.0,1661000.0
PrepaidAssets,24679000.0,34238000.0,36135000.0,30837000.0
Receivables,2117000.0,3728000.0,6388000.0,3803000.0
AccountsReceivable,2117000.0,3728000.0,6388000.0,3803000.0
CashCashEquivalentsAndShortTermInvestments,49694000.0,44383000.0,59920000.0,80278000.0
CashAndCashEquivalents,49694000.0,44383000.0,59920000.0,80278000.0
