,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,183937832.0,172694837.0,172694837.0,172694837.0
ShareIssued,183937832.0,172694837.0,172694837.0,172694837.0
NetDebt,316000.0,336000.0,,
TotalDebt,1747000.0,1940000.0,1680000.0,1812000.0
TangibleBookValue,-28133000.0,-26478000.0,-24169000.0,-23388000.0
InvestedCapital,-27782000.0,-26077000.0,-24169000.0,-23388000.0
WorkingCapital,-29184000.0,-2512000.0,-195000.0,665000.0
NetTangibleAssets,-28133000.0,-1478000.0,831000.0,1612000.0
CapitalLeaseObligations,1396000.0,1539000.0,1680000.0,1812000.0
CommonStockEquity,-28133000.0,-26478000.0,-24169000.0,-23388000.0
PreferredStockEquity,,25000000.0,25000000.0,25000000.0
TotalCapitalization,-28133000.0,-1478000.0,831000.0,1612000.0
TotalEquityGrossMinorityInterest,-28133000.0,-1478000.0,831000.0,1612000.0
StockholdersEquity,-28133000.0,-1478000.0,831000.0,1612000.0
RetainedEarnings,-41821000.0,-40111000.0,-37763000.0,-36252000.0
AdditionalPaidInCapital,13504000.0,13460000.0,13421000.0,12691000.0
CapitalStock,184000.0,25173000.0,25173000.0,25173000.0
CommonStock,184000.0,173000.0,173000.0,173000.0
PreferredStock,,25000000.0,25000000.0,25000000.0
TotalLiabilitiesNetMinorityInterest,33317000.0,6904000.0,5260000.0,5041000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,857000.0,1017000.0,1174000.0,1310000.0
OtherNonCurrentLiabilities,72000.0,72000.0,72000.0,
PreferredSecuritiesOutsideStockEquity,0.0,,,
NonCurrentAccruedExpenses,,,,43000.0
NonCurrentDeferredLiabilities,,,,16000.0
NonCurrentDeferredRevenue,,,,16000.0
LongTermDebtAndCapitalLeaseObligation,785000.0,945000.0,1102000.0,1251000.0
LongTermCapitalLeaseObligation,785000.0,945000.0,1102000.0,1251000.0
CurrentLiabilities,32460000.0,5887000.0,4086000.0,3731000.0
OtherCurrentLiabilities,25017000.0,16000.0,16000.0,
CurrentDeferredLiabilities,343000.0,284000.0,202000.0,276000.0
CurrentDeferredRevenue,343000.0,284000.0,202000.0,276000.0
CurrentDebtAndCapitalLeaseObligation,962000.0,995000.0,578000.0,561000.0
CurrentCapitalLeaseObligation,611000.0,594000.0,578000.0,561000.0
CurrentDebt,351000.0,401000.0,,
OtherCurrentBorrowings,51000.0,401000.0,,
CurrentNotesPayable,300000.0,51000.0,,
PayablesAndAccruedExpenses,6138000.0,4592000.0,3290000.0,2894000.0
CurrentAccruedExpenses,1418000.0,1386000.0,1009000.0,1056000.0
Payables,4720000.0,3206000.0,2281000.0,1838000.0
OtherPayable,1386000.0,715000.0,,
DuetoRelatedPartiesCurrent,,,76000.0,52000.0
DividendsPayable,2156000.0,1645000.0,1139000.0,639000.0
AccountsPayable,1178000.0,846000.0,1066000.0,1147000.0
TotalAssets,5184000.0,5426000.0,6091000.0,6653000.0
TotalNonCurrentAssets,1908000.0,2051000.0,2200000.0,2257000.0
OtherNonCurrentAssets,270000.0,271000.0,270000.0,270000.0
NetPPE,1638000.0,1780000.0,1930000.0,1987000.0
AccumulatedDepreciation,-623000.0,-600000.0,-577000.0,-663000.0
GrossPPE,2261000.0,2380000.0,2507000.0,2650000.0
Leases,208000.0,208000.0,208000.0,207000.0
OtherProperties,,1402000.0,1533000.0,1661000.0
MachineryFurnitureEquipment,784000.0,770000.0,766000.0,782000.0
BuildingsAndImprovements,1269000.0,,,
Properties,0.0,0.0,0.0,0.0
CurrentAssets,3276000.0,3375000.0,3891000.0,4396000.0
PrepaidAssets,672000.0,624000.0,693000.0,684000.0
Inventory,1873000.0,2179000.0,2461000.0,2595000.0
FinishedGoods,1119000.0,1407000.0,1688000.0,1807000.0
RawMaterials,754000.0,772000.0,773000.0,788000.0
Receivables,696000.0,507000.0,716000.0,1022000.0
AccountsReceivable,696000.0,507000.0,716000.0,1022000.0
CashCashEquivalentsAndShortTermInvestments,35000.0,65000.0,21000.0,95000.0
CashAndCashEquivalents,35000.0,65000.0,21000.0,95000.0
