,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,218309152.0,218309152.0,218309152.0,218309152.0
ShareIssued,218309152.0,218309152.0,218309152.0,218309152.0
NetDebt,795739.0,581490.0,348865.0,
TotalDebt,1601082.0,1574083.0,1444530.0,1336438.0
TangibleBookValue,488695.0,732855.0,1082128.0,1467767.0
InvestedCapital,1878696.0,2105297.0,2338267.0,2614141.0
WorkingCapital,-188287.0,1347.0,26509.0,438230.0
NetTangibleAssets,488695.0,732855.0,1082128.0,1467767.0
CapitalLeaseObligations,211082.0,201642.0,188392.0,190065.0
CommonStockEquity,488696.0,732856.0,1082129.0,1467768.0
TotalCapitalization,488696.0,732856.0,1082129.0,1467768.0
TotalEquityGrossMinorityInterest,488696.0,732856.0,1082129.0,1467768.0
StockholdersEquity,488696.0,732856.0,1082129.0,1467768.0
GainsLossesNotAffectingRetainedEarnings,-509915.0,-576088.0,-702630.0,-736781.0
OtherEquityAdjustments,-509915.0,-576088.0,-702630.0,-736781.0
RetainedEarnings,-24135648.0,-23812282.0,-23319008.0,-22878524.0
AdditionalPaidInCapital,6886941.0,6873908.0,6856449.0,6835755.0
CapitalStock,18247318.0,18247318.0,18247318.0,18247318.0
CommonStock,18247318.0,18247318.0,18247318.0,18247318.0
TotalLiabilitiesNetMinorityInterest,2202778.0,2190705.0,1969992.0,1886394.0
TotalNonCurrentLiabilitiesNetMinorityInterest,150554.0,153904.0,144168.0,138982.0
LongTermDebtAndCapitalLeaseObligation,150554.0,153904.0,144168.0,138982.0
LongTermCapitalLeaseObligation,150554.0,153904.0,144168.0,138982.0
CurrentLiabilities,2052224.0,2036801.0,1825824.0,1747412.0
OtherCurrentLiabilities,,57677.0,57677.0,57677.0
CurrentDebtAndCapitalLeaseObligation,1450528.0,1420179.0,1300362.0,1197456.0
CurrentCapitalLeaseObligation,60528.0,47738.0,44224.0,51083.0
CurrentDebt,1390000.0,1372441.0,1256138.0,1146373.0
OtherCurrentBorrowings,1390000.0,1372441.0,1256138.0,1146373.0
PensionandOtherPostRetirementBenefitPlansCurrent,23932.0,23211.0,30583.0,42866.0
PayablesAndAccruedExpenses,577764.0,535734.0,437202.0,449413.0
TotalAssets,2691474.0,2923561.0,3052121.0,3354162.0
TotalNonCurrentAssets,827537.0,885413.0,1199788.0,1168520.0
GoodwillAndOtherIntangibleAssets,1.0,1.0,1.0,1.0
OtherIntangibleAssets,1.0,1.0,1.0,
NetPPE,827536.0,885412.0,1199787.0,1168519.0
AccumulatedDepreciation,,-1374190.0,-1287952.0,-1198144.0
GrossPPE,827536.0,2259602.0,2487739.0,2366663.0
ConstructionInProgress,0.0,0.0,394794.0,380229.0
OtherProperties,827536.0,179637.0,170911.0,168937.0
MachineryFurnitureEquipment,,1781622.0,1647431.0,1553045.0
BuildingsAndImprovements,,298343.0,274603.0,264452.0
LandAndImprovements,,0.0,0.0,0.0
Properties,,0.0,0.0,0.0
CurrentAssets,1863937.0,2038148.0,1852333.0,2185642.0
AssetsHeldForSaleCurrent,549984.0,520645.0,482317.0,464522.0
PrepaidAssets,55412.0,107858.0,99761.0,40124.0
Inventory,164740.0,148795.0,60872.0,12311.0
FinishedGoods,164740.0,148795.0,60630.0,12311.0
RawMaterials,,,242.0,
Receivables,499540.0,469899.0,302110.0,255921.0
OtherReceivables,181438.0,189842.0,50593.0,46164.0
TaxesReceivable,175184.0,213584.0,165254.0,180759.0
AccountsReceivable,142918.0,66473.0,86263.0,28998.0
AllowanceForDoubtfulAccountsReceivable,-5370.0,-5084.0,-4709.0,-4536.0
GrossAccountsReceivable,148288.0,71557.0,90972.0,33534.0
CashCashEquivalentsAndShortTermInvestments,594261.0,790951.0,907273.0,1412764.0
CashAndCashEquivalents,594261.0,790951.0,907273.0,1412764.0
CashFinancial,594261.0,,,
