,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,
OrdinarySharesNumber,58272167.0,78591667.0,78591667.0,78591667.0
ShareIssued,58272167.0,78591667.0,78591667.0,78591667.0
NetDebt,974830.0,1130656.0,1028701.0,
TotalDebt,1367801.0,2148897.0,2032720.0,1755273.0
TangibleBookValue,1519713.0,854541.0,-54805.0,487021.0
InvestedCapital,2887514.0,2233754.0,1229743.0,1472610.0
WorkingCapital,-1434896.0,-1503472.0,-3348596.0,-2531805.0
NetTangibleAssets,1519713.0,854541.0,-54805.0,487021.0
CapitalLeaseObligations,0.0,769684.0,748172.0,769684.0
CommonStockEquity,1519713.0,854541.0,-54805.0,487021.0
TotalCapitalization,2374479.0,1710202.0,-54805.0,487021.0
TotalEquityGrossMinorityInterest,1407244.0,742072.0,-167274.0,374552.0
MinorityInterest,-112469.0,-112469.0,-112469.0,-112469.0
StockholdersEquity,1519713.0,854541.0,-54805.0,487021.0
OtherEquityInterest,84.0,84.0,85.0,84.0
RetainedEarnings,-20820178.0,-21485350.0,-22394697.0,-21852870.0
AdditionalPaidInCapital,22281537.0,22261217.0,22261217.0,22261217.0
CapitalStock,58270.0,78590.0,78590.0,78590.0
CommonStock,58270.0,78590.0,78590.0,78590.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,3057425.0,3543941.0,4463866.0,4756028.0
TotalNonCurrentLiabilitiesNetMinorityInterest,854766.0,1454257.0,575985.0,598596.0
LongTermDebtAndCapitalLeaseObligation,854766.0,1454257.0,575985.0,598596.0
LongTermCapitalLeaseObligation,0.0,598596.0,575985.0,598596.0
LongTermDebt,854766.0,855661.0,,
CurrentLiabilities,2202659.0,2089684.0,3887881.0,4157432.0
OtherCurrentLiabilities,,51361.0,51361.0,51361.0
CurrentDeferredLiabilities,220000.0,220000.0,1360000.0,1360000.0
CurrentDeferredRevenue,220000.0,220000.0,1360000.0,1360000.0
CurrentDebtAndCapitalLeaseObligation,513035.0,694640.0,1456735.0,1156677.0
CurrentCapitalLeaseObligation,0.0,171088.0,172187.0,171088.0
CurrentDebt,513035.0,523552.0,1284548.0,985589.0
OtherCurrentBorrowings,418341.0,427159.0,1284548.0,985589.0
CurrentNotesPayable,94694.0,96393.0,306083.0,
PayablesAndAccruedExpenses,1469624.0,1123683.0,1019785.0,1589394.0
CurrentAccruedExpenses,7464.0,4336.0,1241.0,
InterestPayable,7464.0,4336.0,1241.0,
Payables,1462160.0,1119347.0,1018544.0,1589394.0
TotalTaxPayable,277000.0,277000.0,277000.0,277000.0
IncomeTaxPayable,277000.0,277000.0,277000.0,277000.0
AccountsPayable,1185160.0,842347.0,741544.0,1312394.0
TotalAssets,4464669.0,4286013.0,4296592.0,5130580.0
TotalNonCurrentAssets,3696906.0,3699801.0,3757307.0,3504953.0
OtherNonCurrentAssets,,,,-1.0
NonCurrentPrepaidAssets,1250000.0,1250000.0,1250000.0,1010000.0
NetPPE,2446906.0,2449801.0,2507307.0,2494954.0
AccumulatedDepreciation,-936797.0,-879292.0,-821786.0,-764280.0
GrossPPE,3383703.0,3329093.0,3329093.0,3259234.0
Leases,264523.0,264523.0,264523.0,264523.0
ConstructionInProgress,0.0,0.0,0.0,396480.0
MachineryFurnitureEquipment,1414570.0,1414570.0,1414570.0,948231.0
BuildingsAndImprovements,1704610.0,1650000.0,1650000.0,1650000.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,767763.0,586212.0,539285.0,1625627.0
PrepaidAssets,5303.0,0.0,6978.0,62500.0
Receivables,369489.0,337655.0,276460.0,222618.0
NotesReceivable,,,,0.0
LoansReceivable,304197.0,274197.0,244197.0,212469.0
AccountsReceivable,65292.0,63458.0,32263.0,10149.0
AllowanceForDoubtfulAccountsReceivable,0.0,0.0,0.0,0.0
GrossAccountsReceivable,65292.0,63458.0,32263.0,10149.0
CashCashEquivalentsAndShortTermInvestments,392971.0,248557.0,255847.0,1340509.0
CashAndCashEquivalents,392971.0,248557.0,255847.0,1340509.0
CashFinancial,392971.0,248557.0,255847.0,1340509.0
