,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,17792663.0,14476512.0,14476512.0,14476512.0
ShareIssued,17792663.0,14476512.0,14476512.0,14476512.0
TotalDebt,138764.0,45756.0,52409.0,56775.0
TangibleBookValue,9687715.0,5963766.0,6556908.0,6665013.0
InvestedCapital,9687715.0,5963766.0,6556908.0,6665013.0
WorkingCapital,6625767.0,3350280.0,3895384.0,4017749.0
NetTangibleAssets,9687715.0,5963766.0,6556908.0,6665013.0
CapitalLeaseObligations,138764.0,45756.0,52409.0,56775.0
CommonStockEquity,9687715.0,5963766.0,6556908.0,6665013.0
TotalCapitalization,9687715.0,5963766.0,6556908.0,6665013.0
TotalEquityGrossMinorityInterest,9687715.0,5963766.0,6556908.0,6665013.0
StockholdersEquity,9687715.0,5963766.0,6556908.0,6665013.0
GainsLossesNotAffectingRetainedEarnings,-800595.0,-781992.0,-448101.0,-409062.0
OtherEquityAdjustments,-800595.0,-781992.0,-448101.0,-409062.0
RetainedEarnings,-1780068.0,828075.0,1087326.0,1156392.0
AdditionalPaidInCapital,-5011891.0,-5011891.0,-5011891.0,-5011891.0
CapitalStock,17280269.0,10929574.0,10929574.0,10929574.0
CommonStock,17280269.0,10929574.0,10929574.0,10929574.0
TotalLiabilitiesNetMinorityInterest,1777807.0,1935174.0,1629733.0,2075149.0
TotalNonCurrentLiabilitiesNetMinorityInterest,133747.0,58705.0,66354.0,71072.0
NonCurrentDeferredLiabilities,28880.0,29047.0,30678.0,30866.0
NonCurrentDeferredTaxesLiabilities,28880.0,29047.0,30678.0,30866.0
LongTermDebtAndCapitalLeaseObligation,104867.0,29658.0,35676.0,40206.0
LongTermCapitalLeaseObligation,104867.0,29658.0,35676.0,40206.0
CurrentLiabilities,1644060.0,1876469.0,1563379.0,2004077.0
CurrentDeferredLiabilities,8218.0,7094.0,15322.0,23123.0
CurrentDeferredRevenue,8218.0,7094.0,15322.0,23123.0
CurrentDebtAndCapitalLeaseObligation,33897.0,16098.0,16733.0,16569.0
CurrentCapitalLeaseObligation,33897.0,16098.0,16733.0,16569.0
PayablesAndAccruedExpenses,1601945.0,1853277.0,1531324.0,1964385.0
Payables,1601945.0,1853277.0,1531324.0,1964385.0
OtherPayable,29776.0,30771.0,37550.0,103370.0
TotalTaxPayable,2177.0,,,0.0
IncomeTaxPayable,2177.0,,,
AccountsPayable,1569992.0,1822506.0,1493774.0,1861015.0
TotalAssets,11465522.0,7898940.0,8186641.0,8740162.0
TotalNonCurrentAssets,3195695.0,2672191.0,2727878.0,2718336.0
InvestmentsAndAdvances,1551217.0,1230674.0,1194675.0,1150898.0
OtherInvestments,1551217.0,1230674.0,1194675.0,1150898.0
NetPPE,1644478.0,1441517.0,1533203.0,1567438.0
AccumulatedDepreciation,-638363.0,-615975.0,-611214.0,-616913.0
GrossPPE,2282841.0,2057492.0,2144417.0,2184351.0
OtherProperties,478613.0,276808.0,371683.0,411617.0
MachineryFurnitureEquipment,297259.0,273715.0,265765.0,265765.0
Properties,1506969.0,1506969.0,1506969.0,1506969.0
CurrentAssets,8269827.0,5226749.0,5458763.0,6021826.0
CurrentDeferredAssets,,,,0.0
Inventory,1107917.0,1165773.0,899636.0,977807.0
FinishedGoods,,,,977807.0
Receivables,1015027.0,2302296.0,2585915.0,2925155.0
OtherReceivables,110793.0,47481.0,29346.0,25240.0
TaxesReceivable,3838.0,59000.0,27823.0,31551.0
AccountsReceivable,900396.0,2195815.0,2528746.0,2868364.0
AllowanceForDoubtfulAccountsReceivable,-1322018.0,-291940.0,,-12600.0
GrossAccountsReceivable,2222414.0,2487755.0,,2880964.0
CashCashEquivalentsAndShortTermInvestments,6146883.0,1758680.0,1973212.0,2118864.0
CashAndCashEquivalents,6146883.0,1758680.0,1973212.0,2118864.0
CashEquivalents,1442098.0,1461596.0,1566425.0,1507015.0
CashFinancial,4704785.0,297084.0,406787.0,611849.0
