,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,
OrdinarySharesNumber,25498064.0,25498064.0,25498064.0,23092350.0
ShareIssued,25498064.0,25498064.0,25498064.0,23092350.0
NetDebt,427831.0,377947.0,405806.0,437105.0
TotalDebt,478803.0,458344.0,481616.0,500465.0
TangibleBookValue,-671173.0,-606703.0,-527520.0,-567954.0
InvestedCapital,-222019.0,-183879.0,-87368.0,-114865.0
WorkingCapital,-670903.0,-607973.0,-530332.0,-572302.0
NetTangibleAssets,-666173.0,-601703.0,-522520.0,-562954.0
CapitalLeaseObligations,30673.0,36544.0,42488.0,48400.0
CommonStockEquity,-670149.0,-605679.0,-526496.0,-566930.0
PreferredStockEquity,5000.0,5000.0,5000.0,5000.0
TotalCapitalization,-665149.0,-600679.0,-521496.0,-561930.0
TotalEquityGrossMinorityInterest,-640712.0,-576242.0,-497059.0,-537493.0
MinorityInterest,24437.0,24437.0,24437.0,24437.0
StockholdersEquity,-665149.0,-600679.0,-521496.0,-561930.0
OtherEquityInterest,15000.0,15000.0,15000.0,15000.0
RetainedEarnings,-15932177.0,-15840424.0,-15761241.0,-15741532.0
AdditionalPaidInCapital,15221530.0,8845228.0,8845228.0,9386514.0
CapitalStock,30498.0,6379517.0,6379517.0,5778088.0
CommonStock,25498.0,6374517.0,6374517.0,5773088.0
PreferredStock,5000.0,5000.0,5000.0,5000.0
TotalLiabilitiesNetMinorityInterest,862866.0,805933.0,703888.0,722724.0
TotalNonCurrentLiabilitiesNetMinorityInterest,7567.0,13298.0,19100.0,24876.0
LongTermDebtAndCapitalLeaseObligation,7567.0,13298.0,19100.0,24876.0
LongTermCapitalLeaseObligation,7567.0,13298.0,19100.0,24876.0
CurrentLiabilities,855299.0,792635.0,684788.0,697848.0
OtherCurrentLiabilities,134312.0,110632.0,,
CurrentDeferredLiabilities,12500.0,12500.0,12500.0,
CurrentDeferredRevenue,12500.0,12500.0,12500.0,
CurrentDebtAndCapitalLeaseObligation,471236.0,445046.0,462516.0,475589.0
CurrentCapitalLeaseObligation,23106.0,23246.0,23388.0,23524.0
CurrentDebt,448130.0,421800.0,439128.0,452065.0
OtherCurrentBorrowings,210240.0,182051.0,182051.0,165000.0
CurrentNotesPayable,237890.0,239749.0,257077.0,287065.0
PayablesAndAccruedExpenses,237251.0,224457.0,209772.0,222259.0
CurrentAccruedExpenses,149498.0,146533.0,132384.0,148053.0
InterestPayable,42388.0,39278.0,28236.0,25206.0
Payables,87753.0,77924.0,77388.0,74206.0
AccountsPayable,87753.0,77924.0,77388.0,74206.0
TotalAssets,222154.0,229691.0,206829.0,185231.0
TotalNonCurrentAssets,37758.0,45029.0,52373.0,59685.0
GoodwillAndOtherIntangibleAssets,1024.0,1024.0,1024.0,1024.0
OtherIntangibleAssets,1024.0,1024.0,1024.0,1024.0
NetPPE,36734.0,44005.0,51349.0,58661.0
AccumulatedDepreciation,-105949.0,-136145.0,-134745.0,-133345.0
GrossPPE,142683.0,180150.0,186094.0,192006.0
OtherProperties,130773.0,136644.0,154498.0,148500.0
MachineryFurnitureEquipment,11910.0,43506.0,31596.0,43506.0
CurrentAssets,184396.0,184662.0,154456.0,125546.0
OtherCurrentAssets,3221.0,3221.0,3221.0,3221.0
PrepaidAssets,,,0.0,12000.0
Inventory,136445.0,107398.0,116115.0,95365.0
FinishedGoods,136445.0,107398.0,116115.0,95365.0
Receivables,24431.0,30190.0,1798.0,
AccountsReceivable,24431.0,30190.0,1798.0,
CashCashEquivalentsAndShortTermInvestments,20299.0,43853.0,33322.0,14960.0
CashAndCashEquivalents,20299.0,43853.0,33322.0,14960.0
CashFinancial,20299.0,43853.0,33322.0,14960.0
