,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,629.0,629.0,629.0,629.0
OrdinarySharesNumber,21478936.0,20463736.0,18691141.0,10618702.0
ShareIssued,21479565.0,20464365.0,18691770.0,10619331.0
NetDebt,5858439.0,5848530.0,5425845.0,4895718.0
TotalDebt,5877950.0,5885585.0,5462994.0,4923130.0
TangibleBookValue,-14624322.0,-13880012.0,-13260386.0,-12581036.0
InvestedCapital,-8598529.0,-7851305.0,-7649347.0,-7507858.0
WorkingCapital,-14509449.0,-13730351.0,-13146660.0,-12468216.0
NetTangibleAssets,-14624322.0,-13880012.0,-13260386.0,-12581036.0
CommonStockEquity,-14476479.0,-13736890.0,-13112341.0,-12430988.0
TotalCapitalization,-14330171.0,-13553493.0,-12962341.0,-12280988.0
TotalEquityGrossMinorityInterest,-14476479.0,-13736890.0,-13112341.0,-12430988.0
StockholdersEquity,-14476479.0,-13736890.0,-13112341.0,-12430988.0
OtherEquityInterest,147000.0,147000.0,147000.0,10000.0
TreasuryStock,1462112.0,1462112.0,1462112.0,1462112.0
RetainedEarnings,-68206589.0,-65245787.0,-64278767.0,-62274665.0
AdditionalPaidInCapital,54830426.0,52619365.0,52294620.0,51189596.0
CapitalStock,214796.0,204644.0,186918.0,106193.0
CommonStock,214796.0,204644.0,186918.0,106193.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,15223814.0,14643606.0,13853649.0,13224679.0
TotalNonCurrentLiabilitiesNetMinorityInterest,146308.0,183397.0,149999.0,150000.0
OtherNonCurrentLiabilities,,,-1.0,
LongTermDebtAndCapitalLeaseObligation,146308.0,183397.0,150000.0,150000.0
LongTermDebt,146308.0,183397.0,150000.0,150000.0
CurrentLiabilities,15077506.0,14460209.0,13703650.0,13074679.0
OtherCurrentLiabilities,124768.0,,,
CurrentDeferredLiabilities,329919.0,542252.0,557233.0,599613.0
CurrentDeferredRevenue,314919.0,527252.0,542233.0,554613.0
CurrentDebtAndCapitalLeaseObligation,5731642.0,5702188.0,5312994.0,4773130.0
CurrentDebt,5731642.0,5702188.0,5312994.0,4773130.0
OtherCurrentBorrowings,2468184.0,2406730.0,2243536.0,2362631.0
CurrentNotesPayable,3263458.0,3295458.0,3069458.0,2410499.0
PensionandOtherPostRetirementBenefitPlansCurrent,2454218.0,2307943.0,2311812.0,2281414.0
PayablesAndAccruedExpenses,6436959.0,5907826.0,5521611.0,5420522.0
CurrentAccruedExpenses,5087831.0,4694758.0,4341058.0,4018588.0
InterestPayable,4328902.0,3941704.0,3577878.0,3253787.0
Payables,1349128.0,1213068.0,1180553.0,1401934.0
AccountsPayable,1349128.0,1213068.0,1180553.0,1401934.0
TotalAssets,747335.0,906716.0,741308.0,793691.0
TotalNonCurrentAssets,179278.0,176858.0,184318.0,187228.0
NonCurrentPrepaidAssets,4780.0,4780.0,4780.0,4780.0
GoodwillAndOtherIntangibleAssets,147843.0,143122.0,148045.0,150048.0
OtherIntangibleAssets,147843.0,143122.0,148045.0,150048.0
NetPPE,26655.0,28956.0,31493.0,32400.0
AccumulatedDepreciation,,,,-438590.0
GrossPPE,,,,470990.0
Leases,,,,14808.0
OtherProperties,,,,92733.0
MachineryFurnitureEquipment,,,,363449.0
Properties,,,,0.0
CurrentAssets,568057.0,729858.0,556990.0,606463.0
PrepaidAssets,41579.0,64590.0,18990.0,25871.0
Inventory,211321.0,307080.0,336492.0,294472.0
OtherInventories,,,,-249691.0
FinishedGoods,0.0,0.0,0.0,269083.0
WorkInProcess,4363.0,58259.0,33454.0,5997.0
RawMaterials,206958.0,248821.0,303038.0,269083.0
Receivables,295646.0,321133.0,164359.0,258708.0
OtherReceivables,,,36743.0,
AccountsReceivable,295646.0,321133.0,127616.0,258708.0
CashCashEquivalentsAndShortTermInvestments,19511.0,37055.0,37149.0,27412.0
CashAndCashEquivalents,19511.0,37055.0,37149.0,27412.0
CashFinancial,19511.0,37055.0,37149.0,
