,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,937900000.0,935300000.0,931900000.0,930500000.0,929300000.0
OrdinarySharesNumber,722700000.0,725342030.0,728763452.0,730093896.0,731300000.0
ShareIssued,1660600000.0,1660642030.0,1660663452.0,1660593896.0,1660600000.0
NetDebt,34766000000.0,33778300000.0,34084500000.0,33419800000.0,33319700000.0
TotalDebt,53091100000.0,49749900000.0,48471500000.0,49919200000.0,48699000000.0
TangibleBookValue,-7747100000.0,-7820000000.0,-7967700000.0,-8706700000.0,-8903800000.0
InvestedCapital,34638600000.0,32419800000.0,30711000000.0,31351800000.0,29900100000.0
WorkingCapital,1127400000.0,2847300000.0,1271700000.0,2174000000.0,1622100000.0
NetTangibleAssets,-7747100000.0,-7820000000.0,-7967700000.0,-8706700000.0,-8903800000.0
CapitalLeaseObligations,13745800000.0,12475300000.0,12761400000.0,12791300000.0,12795500000.0
CommonStockEquity,-4706700000.0,-4854800000.0,-4999100000.0,-5776100000.0,-6003400000.0
TotalCapitalization,32446200000.0,32419800000.0,30711000000.0,30827600000.0,29900100000.0
TotalEquityGrossMinorityInterest,-4706700000.0,-4854800000.0,-4999100000.0,-5776100000.0,-6003400000.0
StockholdersEquity,-4706700000.0,-4854800000.0,-4999100000.0,-5776100000.0,-6003400000.0
GainsLossesNotAffectingRetainedEarnings,-2456000000.0,-2545700000.0,-2455600000.0,-2489400000.0,-2486600000.0
OtherEquityAdjustments,-2456000000.0,-2545700000.0,-2455600000.0,-2489400000.0,-2486600000.0
TreasuryStock,74640100000.0,73799200000.0,72732500000.0,72173800000.0,71624400000.0
RetainedEarnings,63479900000.0,62649000000.0,61436600000.0,60235000000.0,59543900000.0
AdditionalPaidInCapital,8892900000.0,8824500000.0,8735800000.0,8635500000.0,8547100000.0
CapitalStock,16600000.0,16600000.0,16600000.0,16600000.0,16600000.0
CommonStock,16600000.0,16600000.0,16600000.0,16600000.0,16600000.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,60853500000.0,56944100000.0,55441100000.0,57790500000.0,56439000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,53994500000.0,52941400000.0,51767400000.0,53165800000.0,52636900000.0
