,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,,
OrdinarySharesNumber,162364427.0,162364427.0,162364427.0,162364427.0,162364427.0
ShareIssued,162364427.0,162364427.0,162364427.0,162364427.0,162364427.0
NetDebt,262050.0,257847.0,29406.0,33851.0,34528.0
TotalDebt,312031.0,322444.0,107698.0,117794.0,140000.0
TangibleBookValue,12805669.0,12928555.0,13080933.0,13262138.0,13325148.0
InvestedCapital,13070669.0,13193555.0,13120933.0,13302138.0,13465148.0
WorkingCapital,-1619820.0,-1508651.0,-1298607.0,-1116793.0,-927141.0
NetTangibleAssets,12805669.0,12928555.0,13080933.0,13262138.0,13325148.0
CapitalLeaseObligations,47031.0,57444.0,67698.0,77794.0,
CommonStockEquity,12805669.0,12928555.0,13080933.0,13262138.0,13325148.0
TotalCapitalization,12845669.0,12968555.0,13120933.0,13302138.0,13365148.0
TotalEquityGrossMinorityInterest,24931194.0,25040261.0,25207679.0,25389380.0,25540125.0
MinorityInterest,12125525.0,12111706.0,12126746.0,12127242.0,12214977.0
StockholdersEquity,12805669.0,12928555.0,13080933.0,13262138.0,13325148.0
GainsLossesNotAffectingRetainedEarnings,1161530.0,1140697.0,1132363.0,1132363.0,1061530.0
RetainedEarnings,-384043033.0,-383899314.0,-383738602.0,-383557397.0,-383423554.0
CapitalStock,395687172.0,395687172.0,395687172.0,395687172.0,395687172.0
CommonStock,395687172.0,395687172.0,395687172.0,395687172.0,395687172.0
TotalLiabilitiesNetMinorityInterest,1915485.0,1815801.0,1625659.0,1443499.0,1318373.0
TotalNonCurrentLiabilitiesNetMinorityInterest,276943.0,287356.0,297610.0,307706.0,271250.0
NonCurrentAccruedExpenses,231250.0,231250.0,231250.0,231250.0,231250.0
LongTermDebtAndCapitalLeaseObligation,45693.0,56106.0,66360.0,76456.0,40000.0
LongTermCapitalLeaseObligation,5693.0,16106.0,26360.0,36456.0,
LongTermDebt,40000.0,40000.0,40000.0,40000.0,40000.0
CurrentLiabilities,1638542.0,1528445.0,1328049.0,1135793.0,1047123.0
CurrentDeferredLiabilities,,,150000.0,100000.0,
CurrentDebtAndCapitalLeaseObligation,266338.0,266338.0,41338.0,41338.0,100000.0
CurrentCapitalLeaseObligation,41338.0,41338.0,41338.0,41338.0,
CurrentDebt,225000.0,225000.0,,,100000.0
OtherCurrentBorrowings,225000.0,225000.0,,,100000.0
PayablesAndAccruedExpenses,1372204.0,1262107.0,1136711.0,994455.0,947123.0
Payables,1372204.0,1262107.0,1136711.0,994455.0,947123.0
TotalTaxPayable,56729.0,57246.0,52782.0,48129.0,20899.0
AccountsPayable,1315475.0,1204861.0,1083929.0,946326.0,926224.0
TotalAssets,26846679.0,26856062.0,26833338.0,26832879.0,26858498.0
TotalNonCurrentAssets,26827957.0,26836268.0,26803896.0,26813879.0,26738516.0
OtherNonCurrentAssets,28719.0,29488.0,29224.0,28966.0,28708.0
NonCurrentPrepaidAssets,188822.0,186122.0,143772.0,143772.0,143772.0
NetPPE,26610416.0,26620658.0,26630900.0,26641141.0,26566036.0
AccumulatedDepreciation,-78520.0,-68278.0,-58036.0,-47795.0,0.0
GrossPPE,26688936.0,26688936.0,26688936.0,26688936.0,26566036.0
Leases,,,,122900.0,
OtherProperties,1.0,1.0,1.0,1.0,1.0
BuildingsAndImprovements,122900.0,122900.0,122900.0,122900.0,
CurrentAssets,18722.0,19794.0,29442.0,19000.0,119982.0
PrepaidAssets,,,,0.0,0.0
Receivables,15772.0,12641.0,18848.0,12851.0,14510.0
TaxesReceivable,15772.0,12641.0,18848.0,12851.0,14510.0
CashCashEquivalentsAndShortTermInvestments,2950.0,7153.0,10594.0,6149.0,105472.0
CashAndCashEquivalents,2950.0,7153.0,10594.0,6149.0,105472.0
