,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,3618431.0,3581995.0,3571232.0,3571232.0
ShareIssued,3618431.0,3581995.0,3571232.0,3571232.0
TangibleBookValue,62312000.0,66434000.0,77136000.0,152244000.0
InvestedCapital,62312000.0,66434000.0,77136000.0,152244000.0
WorkingCapital,59868000.0,65900000.0,76512000.0,151530000.0
NetTangibleAssets,62312000.0,66434000.0,77136000.0,152244000.0
CommonStockEquity,62312000.0,66434000.0,77136000.0,152244000.0
TotalCapitalization,62312000.0,66434000.0,77136000.0,152244000.0
TotalEquityGrossMinorityInterest,62312000.0,66434000.0,77136000.0,152244000.0
StockholdersEquity,62312000.0,66434000.0,77136000.0,152244000.0
GainsLossesNotAffectingRetainedEarnings,-112000.0,-208000.0,-208000.0,-314000.0
OtherEquityAdjustments,-112000.0,-208000.0,-208000.0,-314000.0
RetainedEarnings,-179388000.0,-174470000.0,-163091000.0,-87195000.0
AdditionalPaidInCapital,241812000.0,241105000.0,240428000.0,239746000.0
CapitalStock,0.0,7000.0,7000.0,7000.0
CommonStock,0.0,7000.0,7000.0,7000.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,1601000.0,813000.0,73523000.0,731000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,1601000.0,813000.0,73523000.0,731000.0
OtherCurrentLiabilities,8000.0,24000.0,37000.0,47000.0
PayablesAndAccruedExpenses,1593000.0,789000.0,73486000.0,684000.0
CurrentAccruedExpenses,410000.0,392000.0,365000.0,311000.0
Payables,1183000.0,397000.0,73121000.0,373000.0
DividendsPayable,,0.0,71429000.0,
AccountsPayable,1183000.0,397000.0,1692000.0,373000.0
TotalAssets,63913000.0,67247000.0,150659000.0,152975000.0
TotalNonCurrentAssets,2444000.0,534000.0,624000.0,714000.0
OtherNonCurrentAssets,438000.0,526000.0,614000.0,703000.0
NonCurrentDeferredAssets,,,,0.0
NonCurrentDeferredTaxesAssets,,,,0.0
InvestmentsAndAdvances,2000000.0,,,
OtherInvestments,2000000.0,,,
NetPPE,6000.0,8000.0,10000.0,11000.0
AccumulatedDepreciation,,,,-160000.0
GrossPPE,,,,171000.0
MachineryFurnitureEquipment,,,,171000.0
CurrentAssets,61469000.0,66713000.0,150035000.0,152261000.0
OtherCurrentAssets,439000.0,480000.0,614000.0,224000.0
PrepaidAssets,,,,0.0
Receivables,2000.0,4000.0,4000.0,14000.0
AccountsReceivable,2000.0,4000.0,4000.0,14000.0
CashCashEquivalentsAndShortTermInvestments,61028000.0,66229000.0,149417000.0,152023000.0
OtherShortTermInvestments,33183000.0,40259000.0,52367000.0,65462000.0
CashAndCashEquivalents,27845000.0,25970000.0,97050000.0,86561000.0
CashEquivalents,27152000.0,24277000.0,84183000.0,69612000.0
CashFinancial,693000.0,1693000.0,12867000.0,16949000.0
