,2023-10-31,2023-07-31,2023-04-30,2023-01-31
TreasurySharesNumber,230000.0,230000.0,230000.0,230000.0
PreferredSharesNumber,12100.0,12100.0,12100.0,12100.0
OrdinarySharesNumber,37138387.0,37343387.0,36484777.0,36317857.0
ShareIssued,37368387.0,37573387.0,36714777.0,36547857.0
NetDebt,4224000.0,5271844.0,3504974.0,4908440.0
TotalDebt,14454000.0,15227760.0,12399865.0,13006861.0
TangibleBookValue,3954000.0,1411819.0,3929640.0,2379234.0
InvestedCapital,27803000.0,26631355.0,22728010.0,21801901.0
WorkingCapital,5997000.0,5111406.0,5023424.0,3795610.0
NetTangibleAssets,3954000.0,1411819.0,3929640.0,2379234.0
CapitalLeaseObligations,4605000.0,4395740.0,3635443.0,3720038.0
CommonStockEquity,17954000.0,15799335.0,13963588.0,12515078.0
TotalCapitalization,24345000.0,23178653.0,20480838.0,19560259.0
TotalEquityGrossMinorityInterest,17954000.0,15799335.0,13963588.0,12515078.0
StockholdersEquity,17954000.0,15799335.0,13963588.0,12515078.0
TreasuryStock,150000.0,149500.0,149500.0,149500.0
RetainedEarnings,-4955000.0,-6963922.0,-8686600.0,-10060226.0
AdditionalPaidInCapital,23059000.0,22912383.0,22799322.0,22724440.0
CapitalStock,0.0,374.0,366.0,364.0
CommonStock,0.0,374.0,366.0,364.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,24538000.0,24100342.0,21851637.0,22070117.0
TotalNonCurrentLiabilitiesNetMinorityInterest,10197000.0,11025002.0,9563043.0,10191026.0
LongTermDebtAndCapitalLeaseObligation,10197000.0,11025002.0,9563043.0,10191026.0
LongTermCapitalLeaseObligation,3806000.0,3645684.0,3045793.0,3145845.0
LongTermDebt,6391000.0,7379318.0,6517250.0,7045181.0
CurrentLiabilities,14341000.0,13075340.0,12288594.0,11879091.0
CurrentDebtAndCapitalLeaseObligation,4257000.0,4202758.0,2836822.0,2815835.0
CurrentCapitalLeaseObligation,799000.0,750056.0,589650.0,574193.0
CurrentDebt,3458000.0,3452702.0,2247172.0,2241642.0
OtherCurrentBorrowings,3458000.0,3452702.0,2247172.0,2241642.0
PayablesAndAccruedExpenses,10084000.0,8872582.0,9451772.0,9063256.0
TotalAssets,42492000.0,39899677.0,35815225.0,34585195.0
TotalNonCurrentAssets,22154000.0,21712931.0,18503207.0,18910494.0
NonCurrentPrepaidAssets,95000.0,65410.0,57060.0,53819.0
NonCurrentDeferredAssets,419000.0,67908.0,372361.0,717559.0
NonCurrentDeferredTaxesAssets,419000.0,67908.0,372361.0,717559.0
InvestmentsAndAdvances,0.0,0.0,1489244.0,1343486.0
LongTermEquityInvestment,0.0,0.0,1489244.0,1343486.0
GoodwillAndOtherIntangibleAssets,14000000.0,14387516.0,10033948.0,10135844.0
OtherIntangibleAssets,5367000.0,5754182.0,1400614.0,1502510.0
Goodwill,8633000.0,8633334.0,8633334.0,8633334.0
NetPPE,7640000.0,7192097.0,6550594.0,6659786.0
AccumulatedDepreciation,-2935000.0,-2679293.0,-5977414.0,-5729001.0
GrossPPE,10575000.0,9871390.0,12528008.0,12388787.0
Leases,2924000.0,2841159.0,3504629.0,3480061.0
OtherProperties,3016000.0,3124449.0,3230896.0,3236690.0
MachineryFurnitureEquipment,4635000.0,3905782.0,5792483.0,5672036.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,20338000.0,18186746.0,17312018.0,15674701.0
OtherCurrentAssets,1000000.0,474301.0,1127631.0,828391.0
Inventory,2572000.0,3308513.0,2535831.0,3635881.0
FinishedGoods,1020000.0,1612897.0,1146385.0,1653701.0
WorkInProcess,98000.0,200437.0,93139.0,98910.0
RawMaterials,1454000.0,1495179.0,1296307.0,1883270.0
Receivables,11141000.0,8843756.0,8389108.0,6832046.0
AccountsReceivable,11141000.0,8843756.0,8389108.0,6832046.0
AllowanceForDoubtfulAccountsReceivable,-93000.0,-93000.0,-233000.0,-233000.0
GrossAccountsReceivable,11234000.0,8936756.0,8622108.0,7065046.0
CashCashEquivalentsAndShortTermInvestments,5625000.0,5560176.0,5259448.0,4378383.0
CashAndCashEquivalents,5625000.0,5560176.0,5259448.0,4378383.0
CashFinancial,,5560176.0,5259448.0,4378383.0
