,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,,0.0,,,
OrdinarySharesNumber,137438182.0,133287854.0,131730152.0,123954188.0,94839824.0
ShareIssued,137438182.0,133287854.0,131730152.0,123954188.0,94839824.0
NetDebt,,145226.0,,,
TotalDebt,43092.0,1039773.0,42929.0,47074.0,1273690.0
TangibleBookValue,538309.0,-260164.0,151652.0,1314274.0,2006681.0
InvestedCapital,556357.0,755013.0,170967.0,1334216.0,3251131.0
WorkingCapital,-936156.0,-1417868.0,-923920.0,154222.0,344498.0
NetTangibleAssets,538309.0,-260164.0,151652.0,1314274.0,2006681.0
CapitalLeaseObligations,43092.0,43278.0,42929.0,47074.0,49803.0
CommonStockEquity,556357.0,-241482.0,170967.0,1334216.0,2027244.0
TotalCapitalization,556357.0,-241482.0,170967.0,1334216.0,2027244.0
TotalEquityGrossMinorityInterest,556357.0,-241482.0,170967.0,1334216.0,2027244.0
StockholdersEquity,556357.0,-241482.0,170967.0,1334216.0,2027244.0
OtherEquityInterest,3256880.0,3216790.0,3338771.0,2969155.0,3816013.0
GainsLossesNotAffectingRetainedEarnings,-191925.0,-101515.0,-114448.0,-68138.0,314860.0
ForeignCurrencyTranslationAdjustments,-191925.0,-101515.0,-114448.0,-68138.0,314860.0
RetainedEarnings,-24331020.0,-24691040.0,-24202196.0,-21966856.0,-19199753.0
CapitalStock,21822422.0,21334283.0,21148840.0,20400055.0,17096124.0
CommonStock,21822422.0,21334283.0,21148840.0,20400055.0,17096124.0
TotalLiabilitiesNetMinorityInterest,1405743.0,2421666.0,1910326.0,2667283.0,1792890.0
TotalNonCurrentLiabilitiesNetMinorityInterest,41106.0,41329.0,41039.0,45040.0,47687.0
LongTermDebtAndCapitalLeaseObligation,41106.0,41329.0,41039.0,45040.0,47687.0
LongTermCapitalLeaseObligation,41106.0,41329.0,41039.0,45040.0,47687.0
CurrentLiabilities,1364637.0,2380337.0,1869287.0,2622243.0,1745203.0
OtherCurrentLiabilities,,,,,31850.0
CurrentDebtAndCapitalLeaseObligation,1986.0,998444.0,1890.0,2034.0,1226003.0
CurrentCapitalLeaseObligation,1986.0,1949.0,1890.0,2034.0,2116.0
CurrentDebt,,996495.0,,,1223887.0
OtherCurrentBorrowings,,,,,1223887.0
LineOfCredit,,996495.0,,,
PayablesAndAccruedExpenses,1362651.0,1381893.0,1867397.0,2620209.0,487350.0
CurrentAccruedExpenses,461320.0,391915.0,616495.0,568675.0,400711.0
Payables,901331.0,989978.0,1250902.0,2051534.0,86639.0
AccountsPayable,901331.0,989978.0,1250902.0,2051534.0,86639.0
TotalAssets,1962100.0,2180184.0,2081293.0,4001499.0,3820134.0
TotalNonCurrentAssets,1533619.0,1217715.0,1135926.0,1225034.0,1730433.0
NonCurrentPrepaidAssets,0.0,573223.0,560540.0,579043.0,
NonCurrentNoteReceivables,,,,0.0,111429.0
GoodwillAndOtherIntangibleAssets,18048.0,18682.0,19315.0,19942.0,20563.0
OtherIntangibleAssets,18048.0,18682.0,19315.0,19942.0,20563.0
NetPPE,1515571.0,625810.0,556071.0,626049.0,1598441.0
AccumulatedDepreciation,-213687.0,-190610.0,-164855.0,-155051.0,-135844.0
GrossPPE,1729258.0,816420.0,720926.0,781100.0,1734285.0
OtherProperties,1127972.0,220851.0,136584.0,148168.0,1071711.0
MachineryFurnitureEquipment,30800.0,28959.0,28413.0,29851.0,31250.0
BuildingsAndImprovements,570486.0,566610.0,555929.0,603081.0,631324.0
Properties,0.0,0.0,0.0,0.0,0.0
CurrentAssets,428481.0,962469.0,945367.0,2776465.0,2089701.0
RestrictedCash,45227.0,45227.0,45227.0,40000.0,45227.0
PrepaidAssets,18592.0,31524.0,39287.0,107870.0,51717.0
Receivables,156438.0,34449.0,179910.0,245243.0,130723.0
OtherReceivables,1418.0,570.0,6787.0,36642.0,1653.0
TaxesReceivable,155020.0,33879.0,173123.0,208601.0,129070.0
CashCashEquivalentsAndShortTermInvestments,208224.0,851269.0,680943.0,2383352.0,1862034.0
CashAndCashEquivalents,208224.0,851269.0,680943.0,2383352.0,1862034.0
CashFinancial,208224.0,851269.0,680943.0,,1862034.0
