,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,,
OrdinarySharesNumber,61915367.0,61822554.0,61822554.0,61758994.0,52099211.0
ShareIssued,61915367.0,61822554.0,61822554.0,61758994.0,52099211.0
TotalDebt,10821000.0,11495000.0,12160000.0,12800000.0,13423000.0
TangibleBookValue,235193000.0,255462000.0,275428000.0,296256000.0,198942000.0
InvestedCapital,235193000.0,255462000.0,275428000.0,296256000.0,198942000.0
WorkingCapital,228524000.0,248415000.0,268143000.0,288423000.0,190794000.0
NetTangibleAssets,235193000.0,255462000.0,275428000.0,296256000.0,198942000.0
CapitalLeaseObligations,10821000.0,11495000.0,12160000.0,12800000.0,13423000.0
CommonStockEquity,235193000.0,255462000.0,275428000.0,296256000.0,198942000.0
TotalCapitalization,235193000.0,255462000.0,275428000.0,296256000.0,198942000.0
TotalEquityGrossMinorityInterest,235193000.0,255462000.0,275428000.0,296256000.0,198942000.0
StockholdersEquity,235193000.0,255462000.0,275428000.0,296256000.0,198942000.0
GainsLossesNotAffectingRetainedEarnings,-136000.0,-886000.0,-1200000.0,-651000.0,-797000.0
OtherEquityAdjustments,-136000.0,-886000.0,-1200000.0,-651000.0,-797000.0
TreasuryStock,,,0.0,0.0,0.0
RetainedEarnings,-509673000.0,-484917000.0,-460900000.0,-437117000.0,-412338000.0
AdditionalPaidInCapital,744940000.0,741203000.0,737466000.0,733962000.0,612025000.0
CapitalStock,62000.0,62000.0,62000.0,62000.0,52000.0
CommonStock,62000.0,62000.0,62000.0,62000.0,52000.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,22501000.0,23417000.0,24904000.0,24864000.0,27743000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,8826000.0,9342000.0,10100000.0,10457000.0,11018000.0
OtherNonCurrentLiabilities,197000.0,197000.0,447000.0,320000.0,197000.0
NonCurrentDeferredLiabilities,,,,,0.0
NonCurrentDeferredRevenue,,,,,0.0
LongTermDebtAndCapitalLeaseObligation,8629000.0,9145000.0,9653000.0,10137000.0,10821000.0
LongTermCapitalLeaseObligation,8629000.0,9145000.0,9653000.0,10137000.0,10821000.0
CurrentLiabilities,13675000.0,14075000.0,14804000.0,14407000.0,16725000.0
OtherCurrentLiabilities,396000.0,265000.0,14000.0,9000.0,105000.0
CurrentDeferredLiabilities,0.0,334000.0,513000.0,737000.0,934000.0
CurrentDeferredRevenue,0.0,334000.0,513000.0,737000.0,934000.0
CurrentDebtAndCapitalLeaseObligation,2192000.0,2350000.0,2507000.0,2663000.0,2602000.0
CurrentCapitalLeaseObligation,2192000.0,2350000.0,2507000.0,2663000.0,2602000.0
PayablesAndAccruedExpenses,11087000.0,11126000.0,11770000.0,10998000.0,13084000.0
CurrentAccruedExpenses,8330000.0,7552000.0,7861000.0,7220000.0,9446000.0
Payables,2757000.0,3574000.0,3909000.0,3778000.0,3638000.0
AccountsPayable,2757000.0,3574000.0,3909000.0,3778000.0,3638000.0
TotalAssets,257694000.0,278879000.0,300332000.0,321120000.0,226685000.0
TotalNonCurrentAssets,15495000.0,16389000.0,17385000.0,18290000.0,19166000.0
OtherNonCurrentAssets,3103000.0,3082000.0,3087000.0,3123000.0,3197000.0
NetPPE,12392000.0,13307000.0,14298000.0,15167000.0,15969000.0
AccumulatedDepreciation,-12760000.0,-12327000.0,-11794000.0,-11228000.0,-10662000.0
GrossPPE,25152000.0,25634000.0,26092000.0,26395000.0,26631000.0
Leases,7102000.0,7102000.0,7102000.0,7102000.0,7102000.0
ConstructionInProgress,0.0,0.0,0.0,79000.0,31000.0
OtherProperties,16858000.0,17154000.0,17612000.0,8604000.0,18120000.0
MachineryFurnitureEquipment,1192000.0,1378000.0,1378000.0,10610000.0,1378000.0
Properties,0.0,0.0,0.0,0.0,0.0
CurrentAssets,242199000.0,262490000.0,282947000.0,302830000.0,207519000.0
PrepaidAssets,3729000.0,3720000.0,2713000.0,3726000.0,3517000.0
Receivables,2249000.0,1679000.0,2070000.0,1264000.0,1081000.0
OtherReceivables,537000.0,580000.0,656000.0,99000.0,229000.0
AccruedInterestReceivable,1712000.0,1099000.0,1414000.0,1165000.0,852000.0
AccountsReceivable,,,,,0.0
CashCashEquivalentsAndShortTermInvestments,236221000.0,257091000.0,278164000.0,297840000.0,202921000.0
OtherShortTermInvestments,210658000.0,227011000.0,244198000.0,263106000.0,167823000.0
CashAndCashEquivalents,25563000.0,30080000.0,33966000.0,34734000.0,35098000.0
CashEquivalents,25563000.0,30080000.0,33966000.0,34734000.0,35098000.0
