,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,758125.0,758125.0,758125.0,758125.0,758125.0
PreferredSharesNumber,20000.0,20000.0,20000.0,20000.0,20000.0
OrdinarySharesNumber,101696143.0,101089146.0,100286657.0,99458369.0,99143203.0
ShareIssued,102454268.0,101847271.0,101044782.0,100216494.0,99901328.0
NetDebt,325075000.0,325672000.0,347173000.0,335464000.0,343003000.0
TotalDebt,374034000.0,383810000.0,405732000.0,410522000.0,422310000.0
TangibleBookValue,-295988000.0,-306606000.0,-322472000.0,-336112000.0,-349972000.0
InvestedCapital,819632000.0,831572000.0,1004447000.0,1015618000.0,1027859000.0
WorkingCapital,18634000.0,24977000.0,49844000.0,45146000.0,53408000.0
NetTangibleAssets,-295888000.0,-306506000.0,-322372000.0,-336012000.0,-349872000.0
CommonStockEquity,445598000.0,447762000.0,598715000.0,605096000.0,605549000.0
PreferredStockEquity,100000.0,100000.0,100000.0,100000.0,100000.0
TotalCapitalization,819732000.0,831672000.0,1004547000.0,1015718000.0,1027959000.0
TotalEquityGrossMinorityInterest,445698000.0,447862000.0,598815000.0,607255000.0,607627000.0
MinorityInterest,0.0,0.0,0.0,2059000.0,1978000.0
StockholdersEquity,445698000.0,447862000.0,598815000.0,605196000.0,605649000.0
GainsLossesNotAffectingRetainedEarnings,-46493000.0,-50078000.0,-48791000.0,-41945000.0,-44201000.0
OtherEquityAdjustments,-46493000.0,-50078000.0,-48791000.0,-41945000.0,-44201000.0
TreasuryStock,71000.0,71000.0,71000.0,71000.0,71000.0
RetainedEarnings,-358837000.0,-344776000.0,-183294000.0,-175115000.0,-161183000.0
AdditionalPaidInCapital,850989000.0,842677000.0,830861000.0,822217000.0,810994000.0
CapitalStock,110000.0,110000.0,110000.0,110000.0,110000.0
CommonStock,10000.0,10000.0,10000.0,10000.0,10000.0
PreferredStock,100000.0,100000.0,100000.0,100000.0,100000.0
TotalLiabilitiesNetMinorityInterest,660937000.0,643326000.0,662571000.0,659301000.0,745048000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,392281000.0,398479000.0,434287000.0,438381000.0,455682000.0
OtherNonCurrentLiabilities,13583000.0,11853000.0,12996000.0,13919000.0,14586000.0
NonCurrentDeferredLiabilities,4664000.0,2816000.0,15559000.0,13940000.0,18786000.0
NonCurrentDeferredTaxesLiabilities,4664000.0,2816000.0,15559000.0,13940000.0,18786000.0
LongTermDebtAndCapitalLeaseObligation,374034000.0,383810000.0,405732000.0,410522000.0,422310000.0
LongTermDebt,374034000.0,383810000.0,405732000.0,410522000.0,422310000.0
CurrentLiabilities,268656000.0,244847000.0,228284000.0,220920000.0,289366000.0
OtherCurrentLiabilities,35447000.0,41219000.0,30051000.0,21377000.0,43460000.0
PensionandOtherPostRetirementBenefitPlansCurrent,7523000.0,8627000.0,10284000.0,10984000.0,16206000.0
PayablesAndAccruedExpenses,225686000.0,195001000.0,187949000.0,188559000.0,229700000.0
CurrentAccruedExpenses,66161000.0,55149000.0,49755000.0,69221000.0,75380000.0
Payables,159525000.0,139852000.0,138194000.0,119338000.0,154320000.0
AccountsPayable,159525000.0,139852000.0,138194000.0,119338000.0,154320000.0
TotalAssets,1106635000.0,1091188000.0,1261386000.0,1266556000.0,1352675000.0
TotalNonCurrentAssets,819345000.0,821364000.0,983258000.0,1000490000.0,1009901000.0
OtherNonCurrentAssets,24567000.0,13689000.0,11114000.0,9882000.0,4648000.0
GoodwillAndOtherIntangibleAssets,741586000.0,754368000.0,921187000.0,941208000.0,955521000.0
OtherIntangibleAssets,330531000.0,345392000.0,362541000.0,379632000.0,395181000.0
Goodwill,411055000.0,408976000.0,558646000.0,561576000.0,560340000.0
NetPPE,53192000.0,53307000.0,50957000.0,49400000.0,49732000.0
AccumulatedDepreciation,-50283000.0,-43213000.0,-38599000.0,-33841000.0,-29339000.0
GrossPPE,103475000.0,96520000.0,89556000.0,83241000.0,79071000.0
Leases,13348000.0,12017000.0,13035000.0,13720000.0,3637000.0
OtherProperties,,,,,10973000.0
MachineryFurnitureEquipment,90127000.0,84503000.0,76521000.0,69521000.0,64461000.0
Properties,0.0,0.0,0.0,0.0,0.0
CurrentAssets,287290000.0,269824000.0,278128000.0,266066000.0,342774000.0
OtherCurrentAssets,20586000.0,15644000.0,15172000.0,12319000.0,31912000.0
RestrictedCash,506000.0,511000.0,510000.0,500000.0,554000.0
Receivables,217239000.0,195531000.0,203887000.0,178189000.0,231001000.0
ReceivablesAdjustmentsAllowances,-8724000.0,-10106000.0,-10319000.0,-10206000.0,-9914000.0
OtherReceivables,85295000.0,40350000.0,48638000.0,51474000.0,60424000.0
AccountsReceivable,140668000.0,165287000.0,165568000.0,136921000.0,180491000.0
CashCashEquivalentsAndShortTermInvestments,48959000.0,58138000.0,58559000.0,75058000.0,79307000.0
CashAndCashEquivalents,48959000.0,58138000.0,58559000.0,75058000.0,79307000.0
CashFinancial,,,,,79307000.0
