,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,,0.0,,,
OrdinarySharesNumber,13684333.0,5179333.0,5141596.0,4933550.0,3109652.0
ShareIssued,13684333.0,5179333.0,5141596.0,4933550.0,3109652.0
TotalDebt,385000.0,522000.0,655000.0,849000.0,486000.0
TangibleBookValue,6692000.0,5675000.0,7242000.0,7977000.0,5559000.0
InvestedCapital,6736000.0,5847000.0,7543000.0,8408000.0,5574000.0
WorkingCapital,9428000.0,8277000.0,9546000.0,10081000.0,7298000.0
NetTangibleAssets,6692000.0,5675000.0,7242000.0,7977000.0,5559000.0
CapitalLeaseObligations,341000.0,350000.0,354000.0,418000.0,471000.0
CommonStockEquity,6692000.0,5675000.0,7242000.0,7977000.0,5559000.0
TotalCapitalization,6692000.0,5675000.0,7242000.0,7977000.0,5574000.0
TotalEquityGrossMinorityInterest,6692000.0,5675000.0,7242000.0,7977000.0,5559000.0
StockholdersEquity,6692000.0,5675000.0,7242000.0,7977000.0,5559000.0
GainsLossesNotAffectingRetainedEarnings,-2823000.0,-3120000.0,-2907000.0,-3418000.0,-4176000.0
RetainedEarnings,-193282000.0,-192416000.0,-190932000.0,-189514000.0,-188206000.0
AdditionalPaidInCapital,202795000.0,201210000.0,201076000.0,200904000.0,197939000.0
CapitalStock,2000.0,1000.0,5000.0,5000.0,2000.0
CommonStock,2000.0,1000.0,5000.0,5000.0,2000.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,7926000.0,7960000.0,8651000.0,8254000.0,8369000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,4852000.0,4721000.0,4610000.0,4537000.0,4435000.0
TradeandOtherPayablesNonCurrent,4591000.0,4473000.0,4357000.0,4235000.0,4097000.0
NonCurrentDeferredLiabilities,101000.0,114000.0,132000.0,140000.0,128000.0
NonCurrentDeferredRevenue,101000.0,114000.0,132000.0,140000.0,128000.0
LongTermDebtAndCapitalLeaseObligation,160000.0,134000.0,121000.0,162000.0,210000.0
LongTermCapitalLeaseObligation,160000.0,134000.0,121000.0,162000.0,195000.0
LongTermDebt,,,,,15000.0
CurrentLiabilities,3074000.0,3239000.0,4041000.0,3717000.0,3934000.0
OtherCurrentLiabilities,,,,566000.0,
CurrentDeferredLiabilities,138000.0,162000.0,162000.0,160000.0,155000.0
CurrentDeferredRevenue,138000.0,162000.0,162000.0,160000.0,155000.0
CurrentDebtAndCapitalLeaseObligation,225000.0,388000.0,534000.0,687000.0,276000.0
CurrentCapitalLeaseObligation,181000.0,216000.0,233000.0,256000.0,276000.0
CurrentDebt,44000.0,172000.0,301000.0,431000.0,
OtherCurrentBorrowings,44000.0,172000.0,301000.0,431000.0,
PayablesAndAccruedExpenses,2711000.0,2689000.0,3345000.0,2304000.0,3503000.0
CurrentAccruedExpenses,1847000.0,1702000.0,2255000.0,1463000.0,2201000.0
Payables,864000.0,987000.0,1090000.0,841000.0,1302000.0
AccountsPayable,864000.0,987000.0,1090000.0,841000.0,1302000.0
TotalAssets,14618000.0,13635000.0,15893000.0,16231000.0,13928000.0
TotalNonCurrentAssets,2116000.0,2119000.0,2306000.0,2433000.0,2696000.0
OtherNonCurrentAssets,78000.0,75000.0,77000.0,73000.0,308000.0
NonCurrentDeferredAssets,1300000.0,1261000.0,1390000.0,1454000.0,1603000.0
NonCurrentDeferredTaxesAssets,922000.0,840000.0,908000.0,949000.0,1089000.0
NetPPE,738000.0,783000.0,839000.0,906000.0,785000.0
AccumulatedDepreciation,,,,-2014000.0,
GrossPPE,738000.0,783000.0,839000.0,2920000.0,785000.0
Leases,,,,554000.0,
OtherProperties,738000.0,783000.0,839000.0,2042000.0,785000.0
MachineryFurnitureEquipment,,,,324000.0,471000.0
Properties,,,,0.0,
CurrentAssets,12502000.0,11516000.0,13587000.0,13798000.0,11232000.0
OtherCurrentAssets,4009000.0,4395000.0,4621000.0,25000.0,3230000.0
CurrentDeferredAssets,256000.0,248000.0,253000.0,240000.0,222000.0
PrepaidAssets,,,,438000.0,
Inventory,2955000.0,2513000.0,2730000.0,2858000.0,2849000.0
FinishedGoods,1448000.0,1020000.0,1335000.0,1094000.0,1238000.0
RawMaterials,1507000.0,1493000.0,1395000.0,1764000.0,1611000.0
Receivables,2876000.0,2223000.0,2439000.0,6417000.0,2297000.0
TaxesReceivable,,,,3845000.0,
AccountsReceivable,2876000.0,2223000.0,2439000.0,2572000.0,2297000.0
AllowanceForDoubtfulAccountsReceivable,-29000.0,-24000.0,,-16000.0,-33000.0
GrossAccountsReceivable,2905000.0,2247000.0,,2588000.0,2330000.0
CashCashEquivalentsAndShortTermInvestments,2406000.0,2137000.0,3544000.0,3820000.0,2634000.0
CashAndCashEquivalents,2406000.0,2137000.0,3544000.0,3820000.0,2634000.0
CashFinancial,2406000.0,2137000.0,,,
