,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,352013646.0,356593964.0,356289293.0,354463620.0
ShareIssued,352013646.0,356593964.0,356289293.0,354463620.0
TotalDebt,2493000.0,2407000.0,2267000.0,2941000.0
TangibleBookValue,113612000.0,125873000.0,146822000.0,166514000.0
InvestedCapital,452583000.0,470946000.0,496380000.0,521445000.0
WorkingCapital,157790000.0,172670000.0,192742000.0,219594000.0
NetTangibleAssets,113612000.0,125873000.0,146822000.0,166514000.0
CapitalLeaseObligations,2043000.0,2043000.0,2043000.0,2941000.0
CommonStockEquity,452133000.0,470582000.0,496156000.0,521445000.0
TotalCapitalization,452583000.0,470946000.0,496380000.0,521445000.0
TotalEquityGrossMinorityInterest,451597000.0,470959000.0,497022000.0,522600000.0
MinorityInterest,-536000.0,377000.0,866000.0,1155000.0
StockholdersEquity,452133000.0,470582000.0,496156000.0,521445000.0
GainsLossesNotAffectingRetainedEarnings,-2809000.0,-2370000.0,-2544000.0,-2794000.0
OtherEquityAdjustments,-2809000.0,-2370000.0,-2544000.0,-2794000.0
RetainedEarnings,-691128000.0,-666677000.0,-631534000.0,-595820000.0
AdditionalPaidInCapital,1146035000.0,1139594000.0,1130199000.0,1120024000.0
CapitalStock,35000.0,35000.0,35000.0,35000.0
CommonStock,35000.0,35000.0,35000.0,35000.0
TotalLiabilitiesNetMinorityInterest,178002000.0,184428000.0,171545000.0,178401000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,67387000.0,71441000.0,71994000.0,77369000.0
OtherNonCurrentLiabilities,8209000.0,9565000.0,11124000.0,16723000.0
PreferredSecuritiesOutsideStockEquity,58205000.0,58205000.0,58205000.0,58205000.0
DerivativeProductLiabilities,523000.0,3307000.0,2441000.0,2441000.0
NonCurrentDeferredLiabilities,,,,0.0
NonCurrentDeferredRevenue,,,,0.0
LongTermDebtAndCapitalLeaseObligation,450000.0,364000.0,224000.0,
LongTermDebt,450000.0,364000.0,224000.0,
CurrentLiabilities,110615000.0,112987000.0,99551000.0,101032000.0
CurrentDeferredLiabilities,23766000.0,24907000.0,27955000.0,20567000.0
CurrentDeferredRevenue,23766000.0,24907000.0,27955000.0,20567000.0
CurrentDebtAndCapitalLeaseObligation,2043000.0,2043000.0,2043000.0,2941000.0
CurrentCapitalLeaseObligation,2043000.0,2043000.0,2043000.0,2941000.0
PensionandOtherPostRetirementBenefitPlansCurrent,11449000.0,15409000.0,15079000.0,23762000.0
PayablesAndAccruedExpenses,73357000.0,70628000.0,54474000.0,53762000.0
CurrentAccruedExpenses,45081000.0,43244000.0,29962000.0,43322000.0
Payables,28276000.0,27384000.0,24512000.0,10440000.0
TotalTaxPayable,1634000.0,1665000.0,1458000.0,1602000.0
AccountsPayable,26642000.0,25719000.0,23054000.0,8838000.0
TotalAssets,629599000.0,655387000.0,668567000.0,701001000.0
TotalNonCurrentAssets,361194000.0,369730000.0,376274000.0,380375000.0
OtherNonCurrentAssets,18762000.0,20426000.0,21939000.0,4422000.0
NonCurrentPrepaidAssets,,,,572000.0
NonCurrentDeferredAssets,,,,0.0
NonCurrentAccountsReceivable,,,,7613000.0
GoodwillAndOtherIntangibleAssets,338521000.0,344709000.0,349334000.0,354931000.0
OtherIntangibleAssets,146818000.0,152763000.0,157417000.0,163114000.0
Goodwill,191703000.0,191946000.0,191917000.0,191817000.0
NetPPE,3911000.0,4595000.0,5001000.0,12837000.0
AccumulatedDepreciation,,,,-8638000.0
GrossPPE,,,,21475000.0
Leases,,,,2204000.0
OtherProperties,,,,7755000.0
MachineryFurnitureEquipment,,,,11516000.0
Properties,,,,0.0
CurrentAssets,268405000.0,285657000.0,292293000.0,320626000.0
OtherCurrentAssets,4833000.0,4890000.0,5068000.0,4515000.0
PrepaidAssets,8604000.0,10420000.0,14309000.0,12612000.0
Receivables,126960000.0,126185000.0,118486000.0,120991000.0
OtherReceivables,1915000.0,2329000.0,2204000.0,4114000.0
AccountsReceivable,125045000.0,123856000.0,116282000.0,116877000.0
AllowanceForDoubtfulAccountsReceivable,-8788000.0,-8145000.0,-8426000.0,-7197000.0
GrossAccountsReceivable,133833000.0,132001000.0,124708000.0,124074000.0
CashCashEquivalentsAndShortTermInvestments,128008000.0,144162000.0,154430000.0,182508000.0
CashAndCashEquivalents,128008000.0,144162000.0,154430000.0,182508000.0
