,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,209910.0,209910.0,157661.0,22762.0
ShareIssued,209910.0,209910.0,157661.0,22762.0
TotalDebt,,,,0.0
TangibleBookValue,8818523.0,11414803.0,10017646.0,1052453.0
InvestedCapital,8818523.0,11414803.0,10017646.0,1052453.0
WorkingCapital,8747177.0,11337195.0,9933776.0,962320.0
NetTangibleAssets,8818523.0,11414803.0,10017646.0,1052453.0
CapitalLeaseObligations,,,,0.0
CommonStockEquity,8818523.0,11414803.0,10017646.0,1052453.0
TotalCapitalization,8818523.0,11414803.0,10017646.0,1052453.0
TotalEquityGrossMinorityInterest,8818523.0,11414803.0,10017646.0,1052453.0
StockholdersEquity,8818523.0,11414803.0,10017646.0,1052453.0
RetainedEarnings,-23264199.0,-20635823.0,-19187653.0,-25346848.0
AdditionalPaidInCapital,32076425.0,32044329.0,29200569.0,26398618.0
CapitalStock,6297.0,6297.0,4730.0,683.0
CommonStock,6297.0,6297.0,4730.0,683.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,5399997.0,4624035.0,8101429.0,4450962.0
TotalNonCurrentLiabilitiesNetMinorityInterest,0.0,0.0,0.0,0.0
CurrentLiabilities,5399997.0,4624035.0,8101429.0,4450962.0
OtherCurrentLiabilities,209478.0,302039.0,3511155.0,
CurrentDeferredLiabilities,2911260.0,2911260.0,2911260.0,2911260.0
CurrentCapitalLeaseObligation,,,,0.0
PayablesAndAccruedExpenses,2279259.0,1410736.0,1679014.0,1539702.0
CurrentAccruedExpenses,1022035.0,496870.0,973925.0,985497.0
Payables,1257224.0,913866.0,705089.0,554205.0
AccountsPayable,1257224.0,913866.0,705089.0,554205.0
TotalAssets,14218520.0,16038838.0,18119075.0,5503415.0
TotalNonCurrentAssets,71346.0,77608.0,83870.0,90133.0
NetPPE,71346.0,77608.0,83870.0,90133.0
AccumulatedDepreciation,-60617.0,-54355.0,-48093.0,-41830.0
GrossPPE,131963.0,131963.0,131963.0,131963.0
OtherProperties,131963.0,131963.0,131963.0,131963.0
CurrentAssets,14147174.0,15961230.0,18035205.0,5413282.0
OtherCurrentAssets,81387.0,107512.0,118637.0,73132.0
CurrentDeferredAssets,0.0,0.0,0.0,87171.0
PrepaidAssets,71250.0,142500.0,213750.0,0.0
CashCashEquivalentsAndShortTermInvestments,13994537.0,15711218.0,17702818.0,5252979.0
CashAndCashEquivalents,13994537.0,15711218.0,17702818.0,5252979.0
