,2023-11-30,2023-08-31,2023-05-31,2023-02-28
OrdinarySharesNumber,13051756.0,12787483.0,12174983.0,8358669.0
ShareIssued,13051756.0,12787483.0,12174983.0,8358669.0
NetDebt,5225089.0,4777702.0,4268222.0,3061024.0
TotalDebt,5250341.0,4786592.0,4480387.0,3136567.0
TangibleBookValue,7828670.0,8496717.0,14796737.0,15098065.0
InvestedCapital,13079011.0,13283309.0,19277124.0,18234632.0
WorkingCapital,-3888611.0,-3110739.0,-5035405.0,-5628446.0
NetTangibleAssets,7828670.0,8496717.0,14796737.0,15098065.0
CommonStockEquity,7828670.0,8496717.0,14796737.0,15098065.0
TotalCapitalization,9704967.0,10154249.0,16252429.0,15098065.0
TotalEquityGrossMinorityInterest,7828670.0,8496717.0,14796737.0,15098065.0
StockholdersEquity,7828670.0,8496717.0,14796737.0,15098065.0
OtherEquityInterest,1299207.0,1399207.0,965500.0,1268500.0
GainsLossesNotAffectingRetainedEarnings,134214.0,2271.0,157079.0,177601.0
OtherEquityAdjustments,134214.0,117249.0,,
ForeignCurrencyTranslationAdjustments,,-114978.0,157079.0,177601.0
TreasuryStock,31680.0,,,
RetainedEarnings,-18492843.0,-17816058.0,-11657556.0,-8413616.0
AdditionalPaidInCapital,897351.0,897351.0,1505917.0,908007.0
CapitalStock,24022421.0,24013946.0,23825797.0,21157573.0
CommonStock,24022421.0,24013946.0,23825797.0,21157573.0
TotalLiabilitiesNetMinorityInterest,11592746.0,10591607.0,9400283.0,8323401.0
TotalNonCurrentLiabilitiesNetMinorityInterest,4353258.0,4214736.0,3950335.0,2424697.0
LongTermDebtAndCapitalLeaseObligation,1876297.0,1657532.0,1455692.0,
LongTermDebt,1876297.0,1657532.0,1455692.0,
LongTermProvisions,2476961.0,2557204.0,2494643.0,2424697.0
CurrentLiabilities,7239488.0,6376871.0,5449948.0,5898704.0
CurrentDebtAndCapitalLeaseObligation,3374044.0,3129060.0,3024695.0,3136567.0
CurrentDebt,3374044.0,3129060.0,3024695.0,3136567.0
CurrentNotesPayable,,,3024695.0,3136567.0
CurrentProvisions,656171.0,652249.0,636291.0,885667.0
PayablesAndAccruedExpenses,3209273.0,2595562.0,1788962.0,1876470.0
CurrentAccruedExpenses,342885.0,282371.0,336284.0,314915.0
Payables,2866388.0,2313191.0,1452678.0,1561555.0
AccountsPayable,2866388.0,2313191.0,1452678.0,1561555.0
TotalAssets,19421416.0,19088324.0,24197020.0,23421466.0
TotalNonCurrentAssets,16070539.0,15822192.0,23782477.0,23151208.0
OtherNonCurrentAssets,,,2125000.0,
NonCurrentDeferredAssets,415311.0,423538.0,363802.0,655821.0
InvestmentsAndAdvances,2041634.0,2041634.0,,
NetPPE,13613594.0,13357020.0,21293675.0,22495387.0
CurrentAssets,3350877.0,3266132.0,414543.0,270258.0
AssetsHeldForSaleCurrent,3165232.0,3135532.0,,
RestrictedCash,11764.0,11764.0,,
PrepaidAssets,128972.0,98500.0,681.0,16208.0
Receivables,19657.0,11446.0,201697.0,178507.0
AccountsReceivable,19657.0,11446.0,201697.0,178507.0
CashCashEquivalentsAndShortTermInvestments,25252.0,8890.0,212165.0,75543.0
CashAndCashEquivalents,25252.0,8890.0,212165.0,75543.0
CashFinancial,25252.0,8890.0,212165.0,75543.0
