,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,
OrdinarySharesNumber,6222489.0,6047343.0,5698986.0,5436637.0
ShareIssued,6222489.0,6047343.0,5698986.0,5436637.0
TotalDebt,15484000.0,17529000.0,21671000.0,27730000.0
TangibleBookValue,53343000.0,65656000.0,75966000.0,93970000.0
InvestedCapital,53343000.0,67297000.0,81350000.0,102564000.0
WorkingCapital,43535000.0,52821000.0,64723000.0,82987000.0
NetTangibleAssets,53343000.0,65656000.0,75966000.0,93970000.0
CapitalLeaseObligations,15484000.0,15888000.0,16287000.0,19136000.0
CommonStockEquity,53343000.0,65656000.0,75966000.0,93970000.0
TotalCapitalization,53343000.0,65656000.0,75966000.0,93970000.0
TotalEquityGrossMinorityInterest,53343000.0,65656000.0,75966000.0,93970000.0
StockholdersEquity,53343000.0,65656000.0,75966000.0,93970000.0
GainsLossesNotAffectingRetainedEarnings,1000.0,-390000.0,-810000.0,-1279000.0
OtherEquityAdjustments,1000.0,-390000.0,-810000.0,-1279000.0
RetainedEarnings,-309853000.0,-292805000.0,-276774000.0,-250509000.0
AdditionalPaidInCapital,363176000.0,358833000.0,353533000.0,345742000.0
CapitalStock,19000.0,18000.0,17000.0,16000.0
CommonStock,19000.0,18000.0,17000.0,16000.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,27538000.0,30263000.0,34114000.0,39370000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,15566000.0,15932000.0,16399000.0,16807000.0
OtherNonCurrentLiabilities,82000.0,44000.0,112000.0,126000.0
NonCurrentDeferredLiabilities,,,,0.0
LongTermDebtAndCapitalLeaseObligation,15484000.0,15888000.0,16287000.0,16681000.0
LongTermCapitalLeaseObligation,15484000.0,15888000.0,16287000.0,16681000.0
CurrentLiabilities,11972000.0,14331000.0,17715000.0,22563000.0
CurrentDeferredLiabilities,18000.0,150000.0,476000.0,987000.0
CurrentDeferredRevenue,18000.0,150000.0,476000.0,987000.0
CurrentDebtAndCapitalLeaseObligation,,1641000.0,5384000.0,11049000.0
CurrentCapitalLeaseObligation,,,,2455000.0
CurrentDebt,,1641000.0,5384000.0,8594000.0
OtherCurrentBorrowings,,1641000.0,5384000.0,8594000.0
CurrentProvisions,,,,480000.0
PayablesAndAccruedExpenses,11954000.0,12540000.0,11855000.0,10047000.0
CurrentAccruedExpenses,7247000.0,9020000.0,9646000.0,6262000.0
Payables,4707000.0,3520000.0,2209000.0,3785000.0
TotalTaxPayable,,,,567000.0
IncomeTaxPayable,,,,41000.0
AccountsPayable,4707000.0,3520000.0,2209000.0,3218000.0
TotalAssets,80881000.0,95919000.0,110080000.0,133340000.0
TotalNonCurrentAssets,25374000.0,28767000.0,27642000.0,27790000.0
OtherNonCurrentAssets,2341000.0,3089000.0,4588000.0,3641000.0
NonCurrentPrepaidAssets,849000.0,3146000.0,,982000.0
NetPPE,22184000.0,22532000.0,23054000.0,23167000.0
AccumulatedDepreciation,,,,-3023000.0
GrossPPE,22184000.0,22532000.0,23054000.0,26190000.0
Leases,,,,4830000.0
ConstructionInProgress,,,,1401000.0
OtherProperties,22184000.0,22532000.0,23054000.0,15502000.0
MachineryFurnitureEquipment,,,,4457000.0
Properties,,,,0.0
CurrentAssets,55507000.0,67152000.0,82438000.0,105550000.0
OtherCurrentAssets,216000.0,218000.0,502000.0,994000.0
PrepaidAssets,4293000.0,3079000.0,3025000.0,5187000.0
Inventory,4868000.0,4913000.0,4695000.0,4553000.0
FinishedGoods,0.0,55000.0,49000.0,47000.0
WorkInProcess,3027000.0,2823000.0,2804000.0,2484000.0
RawMaterials,1841000.0,2035000.0,1842000.0,2022000.0
Receivables,238000.0,290000.0,123000.0,617000.0
AccountsReceivable,238000.0,290000.0,123000.0,617000.0
CashCashEquivalentsAndShortTermInvestments,45892000.0,58652000.0,74093000.0,94199000.0
OtherShortTermInvestments,8743000.0,40260000.0,53592000.0,75135000.0
CashAndCashEquivalents,37149000.0,18392000.0,20501000.0,19064000.0
