,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,10959875.0,10833625.0,8368625.0,6868515.0,6827265.0
ShareIssued,10959875.0,10833625.0,8368625.0,6868515.0,6827265.0
NetDebt,55460.0,,,,
TotalDebt,112000.0,100000.0,100000.0,100000.0,100000.0
TangibleBookValue,-1529553.0,-1098011.0,2108152.0,2161300.0,2449923.0
InvestedCapital,2019659.0,2544580.0,5759328.0,5863234.0,6249272.0
WorkingCapital,-328648.0,-129946.0,434198.0,436992.0,710265.0
NetTangibleAssets,-1529553.0,-1098011.0,2108152.0,2161300.0,2449923.0
CommonStockEquity,1907659.0,2444580.0,5659328.0,5763234.0,6149272.0
TotalCapitalization,1907659.0,2444580.0,5659328.0,5763234.0,6149272.0
TotalEquityGrossMinorityInterest,1907659.0,2444580.0,5659328.0,5763234.0,6149272.0
StockholdersEquity,1907659.0,2444580.0,5659328.0,5763234.0,6149272.0
OtherEquityInterest,,,,,2033370.0
GainsLossesNotAffectingRetainedEarnings,1000416.0,1537286.0,3346054.0,2720835.0,639000.0
RetainedEarnings,-19445704.0,-19356879.0,-15384785.0,-13812194.0,-13349566.0
CapitalStock,20352947.0,20264173.0,17698059.0,16854593.0,16826468.0
CommonStock,20352947.0,20264173.0,17698059.0,16854593.0,16826468.0
TotalLiabilitiesNetMinorityInterest,1637545.0,1299289.0,239434.0,251539.0,281286.0
TotalNonCurrentLiabilitiesNetMinorityInterest,1200905.0,968065.0,0.0,0.0,0.0
OtherNonCurrentLiabilities,,968065.0,,,
TradeandOtherPayablesNonCurrent,1200905.0,,,,
CurrentLiabilities,436640.0,331224.0,239434.0,251539.0,281286.0
CurrentDebtAndCapitalLeaseObligation,112000.0,100000.0,100000.0,100000.0,100000.0
CurrentDebt,112000.0,100000.0,100000.0,100000.0,100000.0
OtherCurrentBorrowings,112000.0,100000.0,100000.0,100000.0,100000.0
PayablesAndAccruedExpenses,324640.0,231224.0,139434.0,151539.0,181286.0
CurrentAccruedExpenses,,151970.0,,,
Payables,,79254.0,,,
AccountsPayable,,79254.0,,,
TotalAssets,3545204.0,3743869.0,5898762.0,6014773.0,6430558.0
TotalNonCurrentAssets,3437212.0,3542591.0,5225130.0,5326242.0,5439007.0
FinancialAssets,,0.0,800000.0,831000.0,845000.0
InvestmentsAndAdvances,,0.0,873000.0,892000.0,893000.0
InvestmentinFinancialAssets,,0.0,873000.0,892000.0,893000.0
AvailableForSaleSecurities,,,873000.0,892000.0,893000.0
GoodwillAndOtherIntangibleAssets,3437212.0,3542591.0,3551176.0,3601934.0,3699349.0
OtherIntangibleAssets,3437212.0,3542591.0,3551176.0,3601934.0,3699349.0
NetPPE,,0.0,954.0,1308.0,1658.0
CurrentAssets,107992.0,201278.0,673632.0,688531.0,991551.0
OtherCurrentAssets,24912.0,,93097.0,35633.0,
PrepaidAssets,,40354.0,100000.0,,39721.0
Receivables,26540.0,27189.0,25799.0,8974.0,111336.0
TaxesReceivable,26540.0,27189.0,25799.0,8974.0,6336.0
NotesReceivable,,,,,105000.0
CashCashEquivalentsAndShortTermInvestments,56540.0,133735.0,454736.0,643924.0,840494.0
CashAndCashEquivalents,56540.0,133735.0,454736.0,643924.0,840494.0
