,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,26316377.0,26316377.0,26316377.0,20713677.0
ShareIssued,26316377.0,26316377.0,26316377.0,20713677.0
NetDebt,11961612.0,11765807.0,9291174.0,7762707.0
TotalDebt,16311620.0,13787761.0,14177912.0,13666799.0
TangibleBookValue,-18391582.0,-15451773.0,-12050012.0,-9968078.0
InvestedCapital,-5847976.0,-3419039.0,-658975.0,739553.0
WorkingCapital,-7638080.0,-5185784.0,-2362892.0,-1928674.0
NetTangibleAssets,-18391582.0,-15451773.0,-12050012.0,-9968078.0
CapitalLeaseObligations,3768014.0,1755027.0,2786875.0,2959168.0
CommonStockEquity,-18391582.0,-15451773.0,-12050012.0,-9968078.0
TotalCapitalization,-7760814.0,-5204258.0,-2315716.0,-1341572.0
TotalEquityGrossMinorityInterest,-18391582.0,-15451773.0,-12050012.0,-9968078.0
StockholdersEquity,-18391582.0,-15451773.0,-12050012.0,-9968078.0
GainsLossesNotAffectingRetainedEarnings,11079660.0,11807909.0,11191199.0,10909732.0
OtherEquityAdjustments,11079660.0,11807909.0,11191199.0,10909732.0
RetainedEarnings,-130824928.0,-128613368.0,-124594897.0,-119923008.0
CapitalStock,101353686.0,101353686.0,101353686.0,99045198.0
CommonStock,101353686.0,101353686.0,101353686.0,99045198.0
TotalLiabilitiesNetMinorityInterest,37263244.0,31755234.0,35392375.0,33745962.0
TotalNonCurrentLiabilitiesNetMinorityInterest,13801047.0,11468496.0,11893265.0,10999478.0
LongTermDebtAndCapitalLeaseObligation,13691038.0,11358487.0,11769849.0,10876446.0
LongTermCapitalLeaseObligation,3060270.0,1110972.0,2035553.0,2249940.0
LongTermDebt,10630768.0,10247515.0,9734296.0,8626506.0
LongTermProvisions,110009.0,110009.0,123416.0,123032.0
CurrentLiabilities,23462197.0,20286738.0,23499110.0,22746484.0
CurrentDeferredLiabilities,11316436.0,8841255.0,12138476.0,10931330.0
CurrentDeferredRevenue,11316436.0,8841255.0,12138476.0,10931330.0
CurrentDebtAndCapitalLeaseObligation,2620582.0,2429274.0,2408063.0,2790353.0
CurrentCapitalLeaseObligation,707744.0,644055.0,751322.0,709228.0
CurrentDebt,1912838.0,1785219.0,1656741.0,2081125.0
OtherCurrentBorrowings,1912838.0,1785219.0,1656741.0,2081125.0
CurrentProvisions,112106.0,114286.0,120527.0,123784.0
PayablesAndAccruedExpenses,9413073.0,8901923.0,8832044.0,8901017.0
CurrentAccruedExpenses,,,,1871402.0
Payables,9413073.0,8901923.0,8832044.0,7029615.0
OtherPayable,1387520.0,1354317.0,1384025.0,1386396.0
TotalTaxPayable,,,,59808.0
AccountsPayable,8025553.0,7547606.0,7448019.0,5583411.0
TotalAssets,18871662.0,16303461.0,23342363.0,23777884.0
TotalNonCurrentAssets,3047545.0,1202507.0,2206145.0,2960074.0
OtherNonCurrentAssets,,-3.0,,
NonCurrentPrepaidAssets,8722.0,9367.0,9367.0,9367.0
NonCurrentAccountsReceivable,,,44482.0,
InvestmentsAndAdvances,20.0,20.0,20.0,20.0
LongTermEquityInvestment,20.0,20.0,20.0,20.0
InvestmentsinAssociatesatCost,20.0,20.0,20.0,20.0
GoodwillAndOtherIntangibleAssets,,,,0.0
Goodwill,,,,0.0
NetPPE,3038803.0,1193123.0,2152276.0,2950687.0
AccumulatedDepreciation,,,,-14602717.0
GrossPPE,3038803.0,1193123.0,2152276.0,17553404.0
Leases,,,,965551.0
ConstructionInProgress,,,,8195275.0
OtherProperties,3038803.0,1193123.0,2152276.0,7301169.0
MachineryFurnitureEquipment,,,,1091409.0
Properties,,,,0.0
CurrentAssets,15824117.0,15100954.0,21136218.0,20817810.0
OtherCurrentAssets,1.0,,,
PrepaidAssets,4474031.0,4381437.0,604465.0,2575580.0
Inventory,9568072.0,9127930.0,16032550.0,13310727.0
OtherInventories,20770.0,20770.0,20770.0,20770.0
FinishedGoods,6471565.0,4916415.0,7485172.0,8979946.0
WorkInProcess,3053356.0,4168364.0,8480635.0,4253166.0
RawMaterials,22381.0,22381.0,45973.0,56845.0
Receivables,1200019.0,1324660.0,2399340.0,1986579.0
OtherReceivables,621017.0,599799.0,572421.0,133579.0
TaxesReceivable,107903.0,122765.0,586173.0,722515.0
AccountsReceivable,471099.0,602096.0,1240746.0,1130485.0
AllowanceForDoubtfulAccountsReceivable,-1016489.0,-842531.0,-1270363.0,-1144106.0
GrossAccountsReceivable,1487588.0,1444627.0,2511109.0,2274591.0
CashCashEquivalentsAndShortTermInvestments,581994.0,266927.0,2099863.0,2944924.0
CashAndCashEquivalents,581994.0,266927.0,2099863.0,2944924.0
