,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,13594530.0,12978504.0,12978504.0,12978504.0
ShareIssued,13594530.0,12978504.0,12978504.0,12978504.0
NetDebt,19771731.0,21884985.0,19237833.0,22653664.0
TotalDebt,43608309.0,39579111.0,37170190.0,41597671.0
TangibleBookValue,69847311.0,68528324.0,69088654.0,67408568.0
InvestedCapital,114748060.0,109185477.0,107493647.0,110144459.0
WorkingCapital,68371341.0,68024384.0,69261201.0,66155471.0
NetTangibleAssets,69847311.0,68528324.0,69088654.0,67408568.0
CapitalLeaseObligations,2292615.0,2461837.0,2530970.0,2648312.0
CommonStockEquity,73432366.0,72068203.0,72854427.0,71195100.0
TotalCapitalization,73432366.0,72068203.0,72854427.0,71195100.0
TotalEquityGrossMinorityInterest,85388121.0,85339139.0,87693669.0,84917763.0
MinorityInterest,11955755.0,13270936.0,14839242.0,13722663.0
StockholdersEquity,73432366.0,72068203.0,72854427.0,71195100.0
GainsLossesNotAffectingRetainedEarnings,289485.0,-1962098.0,1223264.0,1010912.0
OtherEquityAdjustments,289485.0,-1962098.0,1223264.0,1010912.0
RetainedEarnings,40186954.0,41074374.0,38675236.0,37228261.0
AdditionalPaidInCapital,32955927.0,32955927.0,32955927.0,32955927.0
CapitalStock,0.0,0.0,0.0,0.0
CommonStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,73945523.0,68858050.0,69731911.0,70197578.0
TotalNonCurrentLiabilitiesNetMinorityInterest,3384418.0,3569759.0,3829777.0,3988889.0
NonCurrentDeferredLiabilities,1577010.0,1641079.0,1780929.0,1812759.0
NonCurrentDeferredRevenue,1577010.0,1641079.0,1780929.0,1812759.0
LongTermDebtAndCapitalLeaseObligation,1807408.0,1928680.0,2048848.0,2176130.0
LongTermCapitalLeaseObligation,1807408.0,1928680.0,2048848.0,2176130.0
CurrentLiabilities,70561105.0,65288291.0,65902134.0,66208689.0
CurrentDeferredLiabilities,303122.0,217674.0,196028.0,227432.0
CurrentDeferredRevenue,303122.0,217674.0,196028.0,227432.0
CurrentDebtAndCapitalLeaseObligation,41800901.0,37650431.0,35121342.0,39421541.0
CurrentCapitalLeaseObligation,485207.0,533157.0,482122.0,472182.0
CurrentDebt,41315694.0,37117274.0,34639220.0,38949359.0
OtherCurrentBorrowings,4078091.0,1687479.0,1690911.0,1690632.0
LineOfCredit,6524123.0,7309034.0,7717398.0,8986255.0
CurrentNotesPayable,30713480.0,28120761.0,25230911.0,28272472.0
PayablesAndAccruedExpenses,28457082.0,27420186.0,30584764.0,26559716.0
CurrentAccruedExpenses,1337347.0,1073231.0,861151.0,569292.0
Payables,27119735.0,26346955.0,29723613.0,25990424.0
OtherPayable,230053.0,366120.0,322546.0,836326.0
DuetoRelatedPartiesCurrent,2536.0,2552.0,2694.0,2683.0
TotalTaxPayable,1155311.0,994606.0,976436.0,334250.0
AccountsPayable,25731835.0,24983677.0,28421937.0,24817165.0
TotalAssets,159333644.0,154197189.0,157425580.0,155115341.0
TotalNonCurrentAssets,20401198.0,20884514.0,22262245.0,22751181.0
OtherNonCurrentAssets,253760.0,255977.0,254939.0,283118.0
NonCurrentDeferredAssets,279085.0,277222.0,271609.0,219207.0
NonCurrentDeferredTaxesAssets,279085.0,277222.0,271609.0,219207.0
InvestmentsAndAdvances,300000.0,300000.0,300000.0,250000.0
GoodwillAndOtherIntangibleAssets,3585055.0,3539879.0,3765773.0,3786532.0
OtherIntangibleAssets,3585055.0,3539879.0,3765773.0,3786532.0
Goodwill,,,,0.0
NetPPE,15983298.0,16511436.0,17669924.0,18212324.0
AccumulatedDepreciation,-18291335.0,-17890365.0,-18359517.0,-17763247.0
GrossPPE,34274633.0,34401801.0,36029441.0,35975571.0
ConstructionInProgress,16144.0,16244.0,17151.0,17078.0
OtherProperties,2490205.0,3798801.0,3056433.0,2850916.0
MachineryFurnitureEquipment,20465008.0,19380806.0,21123822.0,21326321.0
BuildingsAndImprovements,11303276.0,11205950.0,11832035.0,11781256.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,138932446.0,133312675.0,135163335.0,132364160.0
OtherCurrentAssets,90732.0,375495.0,611559.0,1568687.0
RestrictedCash,2803756.0,3815661.0,4859230.0,3433361.0
PrepaidAssets,1687939.0,1068716.0,626646.0,412766.0
Inventory,20498166.0,20216673.0,22502791.0,23096382.0
InventoriesAdjustmentsAllowances,-465071.0,-414496.0,-436377.0,-375846.0
FinishedGoods,9467606.0,9534422.0,10925583.0,12104309.0
WorkInProcess,2418252.0,2095277.0,2480940.0,2255453.0
RawMaterials,9077379.0,9001470.0,9532645.0,9112466.0
Receivables,87914113.0,86950786.0,85192825.0,79756546.0
DuefromRelatedPartiesCurrent,34684542.0,34675437.0,36829529.0,36669907.0
NotesReceivable,32403217.0,31366381.0,28979885.0,28748879.0
AccountsReceivable,20826354.0,20908968.0,19383411.0,14337760.0
AllowanceForDoubtfulAccountsReceivable,-1093826.0,-1104705.0,-1005569.0,-762325.0
GrossAccountsReceivable,21920180.0,22013673.0,20388980.0,15100085.0
CashCashEquivalentsAndShortTermInvestments,25937740.0,20885344.0,21370284.0,24096418.0
OtherShortTermInvestments,4393777.0,5653055.0,5968897.0,7800723.0
CashAndCashEquivalents,21543963.0,15232289.0,15401387.0,16295695.0
