,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,,0.0,,,
OrdinarySharesNumber,44163647.0,44100838.0,44092374.0,44092374.0,44092374.0
ShareIssued,44163647.0,44100838.0,44092374.0,44092374.0,44092374.0
TotalDebt,374835.0,80328.0,111273.0,145268.0,177963.0
TangibleBookValue,140682939.0,145627060.0,150242548.0,156337659.0,162019922.0
InvestedCapital,140682939.0,145627060.0,150242548.0,156337659.0,162019922.0
WorkingCapital,140337994.0,145301807.0,149882729.0,155967246.0,161652689.0
NetTangibleAssets,140682939.0,145627060.0,150242548.0,156337659.0,162019922.0
CapitalLeaseObligations,374835.0,80328.0,111273.0,145268.0,177963.0
CommonStockEquity,140682939.0,145627060.0,150242548.0,156337659.0,162019922.0
TotalCapitalization,140682939.0,145627060.0,150242548.0,156337659.0,162019922.0
TotalEquityGrossMinorityInterest,140682939.0,145627060.0,150242548.0,156337659.0,162019922.0
StockholdersEquity,140682939.0,145627060.0,150242548.0,156337659.0,162019922.0
GainsLossesNotAffectingRetainedEarnings,-2100274.0,-2120398.0,-2122144.0,-2164833.0,-2105718.0
OtherEquityAdjustments,-2100274.0,-2120398.0,-2122144.0,-2164833.0,-2105718.0
RetainedEarnings,-185425681.0,-179461359.0,-173980010.0,-166681137.0,-159620898.0
AdditionalPaidInCapital,49697447.0,49047280.0,48203174.0,47042101.0,45605010.0
CapitalStock,278511447.0,278161537.0,278141528.0,278141528.0,278141528.0
CommonStock,278511447.0,278161537.0,278141528.0,278141528.0,278141528.0
TotalLiabilitiesNetMinorityInterest,3806340.0,3495071.0,3407650.0,2166381.0,2983418.0
TotalNonCurrentLiabilitiesNetMinorityInterest,275445.0,0.0,0.0,19777.0,48274.0
LongTermDebtAndCapitalLeaseObligation,275445.0,0.0,0.0,19777.0,48274.0
LongTermCapitalLeaseObligation,275445.0,0.0,0.0,19777.0,48274.0
CurrentLiabilities,3530895.0,3495071.0,3407650.0,2146604.0,2935144.0
CurrentDebtAndCapitalLeaseObligation,99390.0,80328.0,111273.0,125491.0,129689.0
CurrentCapitalLeaseObligation,99390.0,80328.0,111273.0,125491.0,129689.0
PensionandOtherPostRetirementBenefitPlansCurrent,546531.0,540748.0,476459.0,466170.0,431607.0
PayablesAndAccruedExpenses,2884974.0,2873995.0,2819918.0,1554943.0,2373848.0
CurrentAccruedExpenses,284818.0,845730.0,769316.0,359160.0,738393.0
Payables,2600156.0,2028265.0,2050602.0,1195783.0,1635455.0
AccountsPayable,2600156.0,2028265.0,2050602.0,1195783.0,1635455.0
TotalAssets,144489279.0,149122131.0,153650198.0,158504040.0,165003340.0
TotalNonCurrentAssets,620390.0,325253.0,359819.0,390190.0,415507.0
NonCurrentPrepaidAssets,257245.0,257245.0,264661.0,264585.0,259455.0
NetPPE,363145.0,68008.0,95158.0,125605.0,156052.0
GrossPPE,363145.0,68008.0,95158.0,125605.0,156052.0
OtherProperties,363145.0,68008.0,95158.0,125605.0,156052.0
CurrentAssets,143868889.0,148796878.0,153290379.0,158113850.0,164587833.0
OtherCurrentAssets,,,,1061353.0,1501696.0
PrepaidAssets,1568488.0,585420.0,688172.0,1061353.0,1501696.0
Receivables,180611.0,135057.0,133293.0,8783.0,14640.0
AccountsReceivable,180611.0,135057.0,133293.0,8783.0,14640.0
CashCashEquivalentsAndShortTermInvestments,142119790.0,148076401.0,152468914.0,157043714.0,163071497.0
OtherShortTermInvestments,106775273.0,114374489.0,114001923.0,112743037.0,111850895.0
CashAndCashEquivalents,35344517.0,33701912.0,38466991.0,44300677.0,51220602.0
