,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,115.0,115.0,115.0,115.0,115.0
OrdinarySharesNumber,1475925.0,194084.0,194084.0,140455.0,76470.0
ShareIssued,1476040.0,194199.0,194199.0,140570.0,76585.0
NetDebt,,461667.0,,,
TotalDebt,1080965.0,1159510.0,1335685.0,1690701.0,1875291.0
TangibleBookValue,-1578119.0,-3516377.0,-1456417.0,705735.0,726449.0
InvestedCapital,3881686.0,2003832.0,4555057.0,7196730.0,11686135.0
WorkingCapital,-2238430.0,-4154043.0,-2021124.0,887136.0,1563530.0
NetTangibleAssets,-1578119.0,-3516377.0,-1456417.0,731130.0,751844.0
CapitalLeaseObligations,479461.0,511442.0,579612.0,494940.0,518152.0
CommonStockEquity,3280182.0,1355764.0,3798984.0,6000969.0,10328996.0
PreferredStockEquity,,,,25395.0,25395.0
TotalCapitalization,3511151.0,1661998.0,4201846.0,6886597.0,11385497.0
TotalEquityGrossMinorityInterest,3154234.0,1236558.0,3686998.0,5926846.0,10262984.0
MinorityInterest,-125948.0,-119206.0,-111986.0,-99518.0,-91407.0
StockholdersEquity,3280182.0,1355764.0,3798984.0,6026364.0,10354391.0
GainsLossesNotAffectingRetainedEarnings,-518379.0,-593512.0,-575496.0,-639884.0,-562097.0
OtherEquityAdjustments,-518379.0,-593512.0,-575496.0,-639884.0,-562097.0
TreasuryStock,1.0,14.0,14.0,14.0,14.0
RetainedEarnings,-46202418.0,-44232777.0,-41807573.0,-39148652.0,-32804746.0
AdditionalPaidInCapital,49986220.0,46158763.0,46158763.0,45772664.0,43686676.0
CapitalStock,14760.0,23304.0,23304.0,42250.0,34572.0
CommonStock,14760.0,23304.0,23304.0,16855.0,9177.0
PreferredStock,,,0.0,25395.0,25395.0
TotalLiabilitiesNetMinorityInterest,5672758.0,7463932.0,6667614.0,4741855.0,7784949.0
TotalNonCurrentLiabilitiesNetMinorityInterest,489672.0,617994.0,783929.0,1205897.0,2970415.0
EmployeeBenefits,29993.0,27732.0,24902.0,24939.0,23696.0
NonCurrentDeferredLiabilities,,,0.0,0.0,1558287.0
NonCurrentDeferredRevenue,,,0.0,0.0,1558287.0
LongTermDebtAndCapitalLeaseObligation,459679.0,590262.0,759027.0,1180958.0,1388432.0
LongTermCapitalLeaseObligation,228710.0,284028.0,356165.0,320725.0,357326.0
LongTermDebt,230969.0,306234.0,402862.0,860233.0,1031106.0
CurrentLiabilities,5183086.0,6845938.0,5883685.0,3535958.0,4814534.0
CurrentDeferredLiabilities,2431900.0,2240929.0,2546557.0,1492407.0,2634841.0
CurrentDeferredRevenue,2431900.0,2240929.0,2338057.0,1093157.0,2153091.0
CurrentDebtAndCapitalLeaseObligation,621286.0,569248.0,576658.0,509743.0,486859.0
CurrentCapitalLeaseObligation,250751.0,227414.0,223447.0,174215.0,160826.0
CurrentDebt,370535.0,341834.0,353211.0,335528.0,326033.0
OtherCurrentBorrowings,370535.0,341834.0,353211.0,335528.0,326033.0
PensionandOtherPostRetirementBenefitPlansCurrent,366893.0,406964.0,358942.0,334227.0,319119.0
PayablesAndAccruedExpenses,1763007.0,3628797.0,2401528.0,1199581.0,1373715.0
CurrentAccruedExpenses,,,1205306.0,741171.0,384292.0
Payables,1763007.0,3628797.0,1196222.0,458410.0,989423.0
AccountsPayable,1763007.0,3628797.0,1196222.0,458410.0,989423.0
TotalAssets,8826992.0,8700490.0,10354612.0,10668701.0,18047933.0
TotalNonCurrentAssets,5882336.0,6008595.0,6492051.0,6245607.0,11669869.0
NonCurrentAccountsReceivable,,,,,1076661.0
GoodwillAndOtherIntangibleAssets,4858301.0,4872141.0,5255401.0,5295234.0,9602547.0
OtherIntangibleAssets,4858301.0,4872141.0,5255401.0,5295234.0,5472510.0
Goodwill,,,,0.0,4130037.0
NetPPE,1024035.0,1136454.0,1236650.0,950373.0,990661.0
AccumulatedDepreciation,,,-33769.0,-15917.0,-9511.0
GrossPPE,1024035.0,1136454.0,1270419.0,966290.0,1000172.0
Leases,,,20069.0,19698.0,19141.0
ConstructionInProgress,,,646116.0,436913.0,438304.0
OtherProperties,1024035.0,1136454.0,604234.0,509679.0,542727.0
Properties,,,0.0,0.0,0.0
CurrentAssets,2944656.0,2691895.0,3862561.0,4423094.0,6378064.0
OtherCurrentAssets,331601.0,413305.0,,,
CurrentDeferredAssets,,,34100.0,,
PrepaidAssets,,,478146.0,491780.0,428960.0
Inventory,942050.0,965091.0,979907.0,736221.0,670968.0
InventoriesAdjustmentsAllowances,-269515.0,-256598.0,-197500.0,-193850.0,-188364.0
FinishedGoods,1211565.0,1221689.0,757518.0,378174.0,215602.0
WorkInProcess,0.0,,,551897.0,643730.0
RawMaterials,,0.0,419889.0,,
Receivables,552001.0,1127098.0,833164.0,914549.0,2366454.0
OtherReceivables,,,20127.0,,1567748.0
TaxesReceivable,289167.0,559588.0,519176.0,618500.0,520389.0
NotesReceivable,,,0.0,0.0,0.0
AccountsReceivable,262834.0,567510.0,293861.0,296049.0,278317.0
CashCashEquivalentsAndShortTermInvestments,1119004.0,186401.0,1537244.0,2280544.0,2911682.0
CashAndCashEquivalents,1119004.0,186401.0,1537244.0,2280544.0,2911682.0
CashFinancial,1119004.0,,,,2911682.0
