,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,312617854.0,252617854.0,252617854.0,252617854.0,252617854.0
ShareIssued,312617854.0,252617854.0,252617854.0,252617854.0,252617854.0
TotalDebt,1993000.0,1977000.0,1957000.0,1897000.0,1892000.0
TangibleBookValue,1964000.0,1555000.0,923000.0,622000.0,1053000.0
InvestedCapital,5761000.0,5642000.0,5346000.0,5260000.0,5993000.0
WorkingCapital,3494000.0,3013000.0,2448000.0,1876000.0,2237000.0
NetTangibleAssets,1964000.0,1555000.0,923000.0,622000.0,1053000.0
CommonStockEquity,3768000.0,3665000.0,3389000.0,3363000.0,4101000.0
TotalCapitalization,5439000.0,5282000.0,5093000.0,4860000.0,5587000.0
TotalEquityGrossMinorityInterest,3768000.0,3665000.0,3389000.0,3363000.0,4101000.0
StockholdersEquity,3768000.0,3665000.0,3389000.0,3363000.0,4101000.0
OtherEquityInterest,24989000.0,24572000.0,24571000.0,24556000.0,
GainsLossesNotAffectingRetainedEarnings,608000.0,679000.0,630000.0,25169000.0,25223000.0
OtherEquityAdjustments,608000.0,679000.0,630000.0,25169000.0,25223000.0
RetainedEarnings,-170459000.0,-169812000.0,-170038000.0,-170032000.0,-169348000.0
CapitalStock,148630000.0,148226000.0,148226000.0,148226000.0,148226000.0
CommonStock,148630000.0,148226000.0,148226000.0,148226000.0,148226000.0
TotalLiabilitiesNetMinorityInterest,5818000.0,7150000.0,7174000.0,6950000.0,8019000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,1671000.0,1617000.0,1704000.0,1497000.0,1486000.0
OtherNonCurrentLiabilities,,,,-11000.0,
LongTermDebtAndCapitalLeaseObligation,1671000.0,1617000.0,1704000.0,1497000.0,1486000.0
LongTermDebt,1671000.0,1617000.0,1704000.0,1497000.0,1486000.0
CurrentLiabilities,4147000.0,5533000.0,5470000.0,5453000.0,6533000.0
CurrentDebtAndCapitalLeaseObligation,322000.0,360000.0,253000.0,400000.0,406000.0
CurrentDebt,322000.0,360000.0,253000.0,400000.0,406000.0
PayablesAndAccruedExpenses,3825000.0,5173000.0,5217000.0,5053000.0,6127000.0
CurrentAccruedExpenses,1459000.0,1392000.0,2304000.0,2181000.0,2374000.0
Payables,2366000.0,3781000.0,2913000.0,2872000.0,3753000.0
OtherPayable,637000.0,1549000.0,721000.0,680000.0,804000.0
AccountsPayable,1729000.0,2232000.0,2192000.0,2192000.0,2949000.0
TotalAssets,9586000.0,10815000.0,10563000.0,10313000.0,12120000.0
TotalNonCurrentAssets,1945000.0,2270000.0,2645000.0,2984000.0,3349000.0
NonCurrentAccountsReceivable,,,,41000.0,80000.0
GoodwillAndOtherIntangibleAssets,1804000.0,2110000.0,2466000.0,2741000.0,3048000.0
OtherIntangibleAssets,1804000.0,2110000.0,2466000.0,2741000.0,3048000.0
NetPPE,141000.0,160000.0,179000.0,202000.0,221000.0
AccumulatedDepreciation,-691000.0,-672000.0,-807000.0,-784000.0,-765000.0
GrossPPE,832000.0,832000.0,986000.0,986000.0,986000.0
ConstructionInProgress,,,0.0,0.0,0.0
OtherProperties,,,154000.0,154000.0,154000.0
MachineryFurnitureEquipment,832000.0,832000.0,832000.0,832000.0,832000.0
CurrentAssets,7641000.0,8546000.0,7918000.0,7329000.0,8770000.0
AssetsHeldForSaleCurrent,,,0.0,0.0,0.0
PrepaidAssets,216000.0,156000.0,182000.0,145000.0,254000.0
Inventory,1758000.0,1850000.0,2260000.0,2629000.0,2837000.0
InventoriesAdjustmentsAllowances,-514000.0,-468000.0,-387000.0,-433000.0,-316000.0
OtherInventories,,,238000.0,264000.0,
FinishedGoods,1187000.0,1192000.0,1530000.0,1947000.0,1862000.0
RawMaterials,1085000.0,1126000.0,1117000.0,1115000.0,1291000.0
Receivables,2590000.0,3615000.0,2744000.0,1627000.0,1901000.0
OtherReceivables,80000.0,118000.0,155000.0,198000.0,193000.0
TaxesReceivable,225000.0,214000.0,205000.0,193000.0,161000.0
AccountsReceivable,2285000.0,3283000.0,2384000.0,1236000.0,1547000.0
CashCashEquivalentsAndShortTermInvestments,3077000.0,2925000.0,2732000.0,2928000.0,3778000.0
OtherShortTermInvestments,0.0,11000.0,11000.0,13000.0,19000.0
CashAndCashEquivalents,3077000.0,2914000.0,2721000.0,2915000.0,3759000.0
CashFinancial,3077000.0,2914000.0,2721000.0,2915000.0,3759000.0
