,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,42898246.0,38169398.0,37991746.0,36668980.0
ShareIssued,42898246.0,38169398.0,37991746.0,36668980.0
TotalDebt,15988141.0,16135654.0,10996221.0,10123298.0
TangibleBookValue,13656788.0,10521947.0,15813855.0,17234565.0
InvestedCapital,29882177.0,24645634.0,25203227.0,25965337.0
WorkingCapital,19984738.0,19212583.0,20022953.0,23130178.0
NetTangibleAssets,13656788.0,10521947.0,15813855.0,17234565.0
CapitalLeaseObligations,1885697.0,2011967.0,1606849.0,1392526.0
CommonStockEquity,15779733.0,10521947.0,15813855.0,17234565.0
TotalCapitalization,26876061.0,23698471.0,23274411.0,25616441.0
TotalEquityGrossMinorityInterest,15779733.0,10521947.0,15813855.0,17234565.0
StockholdersEquity,15779733.0,10521947.0,15813855.0,17234565.0
RetainedEarnings,-137524422.0,-130185689.0,-123969829.0,-118230463.0
AdditionalPaidInCapital,153299865.0,140703819.0,139779885.0,135461361.0
CapitalStock,4290.0,3817.0,3799.0,3667.0
CommonStock,4290.0,3817.0,3799.0,3667.0
PreferredStock,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,19085704.0,18824952.0,13495629.0,13801848.0
TotalNonCurrentLiabilitiesNetMinorityInterest,12537409.0,14760742.0,8594504.0,9289520.0
NonCurrentDeferredLiabilities,,,,0.0
LongTermDebtAndCapitalLeaseObligation,12537409.0,14760742.0,8594504.0,9289520.0
LongTermCapitalLeaseObligation,1441081.0,1584218.0,1133948.0,907644.0
LongTermDebt,11096328.0,13176524.0,7460556.0,8381876.0
CurrentLiabilities,6548295.0,4064210.0,4901125.0,4512328.0
OtherCurrentLiabilities,869.0,3999.0,24537.0,4385.0
CurrentDeferredLiabilities,,,,0.0
CurrentDebtAndCapitalLeaseObligation,3450732.0,1374912.0,2401717.0,833778.0
CurrentCapitalLeaseObligation,444616.0,427749.0,472901.0,484882.0
CurrentDebt,3006116.0,947163.0,1928816.0,348896.0
OtherCurrentBorrowings,3006116.0,947163.0,1928816.0,348896.0
PensionandOtherPostRetirementBenefitPlansCurrent,1385865.0,1013118.0,637189.0,1747191.0
PayablesAndAccruedExpenses,1710829.0,1672181.0,1837682.0,1926974.0
CurrentAccruedExpenses,191750.0,274682.0,400220.0,448052.0
InterestPayable,,,,0.0
Payables,1519079.0,1397499.0,1437462.0,1478922.0
OtherPayable,53751.0,58549.0,22286.0,50639.0
TotalTaxPayable,39300.0,26201.0,13100.0,0.0
AccountsPayable,1426028.0,1312749.0,1402076.0,1428283.0
TotalAssets,34865437.0,29346899.0,29309484.0,31036413.0
TotalNonCurrentAssets,8332404.0,6070106.0,4385406.0,3393907.0
NonCurrentPrepaidAssets,198674.0,198674.0,80874.0,80874.0
GoodwillAndOtherIntangibleAssets,2122945.0,,,
NetPPE,6010785.0,5871432.0,4304532.0,3313033.0
AccumulatedDepreciation,,,,-635838.0
GrossPPE,6010785.0,5871432.0,4304532.0,3948871.0
Leases,,,,569170.0
ConstructionInProgress,686753.0,257950.0,643513.0,726326.0
OtherProperties,5324032.0,5613482.0,3661019.0,2653375.0
Properties,,,,0.0
CurrentAssets,26533033.0,23276793.0,24924078.0,27642506.0
OtherCurrentAssets,,,54296.0,26745.0
CurrentDeferredAssets,3622687.0,3578326.0,3352645.0,2284931.0
PrepaidAssets,1260140.0,1155807.0,1431572.0,622633.0
Inventory,50296.0,,,
Receivables,897698.0,1074572.0,1619243.0,1844677.0
OtherReceivables,397014.0,429006.0,973677.0,1183786.0
TaxesReceivable,500684.0,645566.0,645566.0,660891.0
CashCashEquivalentsAndShortTermInvestments,20702212.0,17468088.0,18466322.0,22863520.0
CashAndCashEquivalents,20702212.0,17468088.0,18466322.0,22863520.0
