,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,37476000.0,37260000.0,36875586.0,36609000.0,36517000.0
ShareIssued,37476000.0,37260000.0,36875586.0,36609000.0,36517000.0
NetDebt,,,5512000.0,6661000.0,15142000.0
TotalDebt,29083000.0,30299000.0,31248000.0,30549000.0,33439000.0
TangibleBookValue,41081000.0,39986000.0,39167000.0,38141000.0,38254000.0
InvestedCapital,94498000.0,95464000.0,96520000.0,97484000.0,101465000.0
WorkingCapital,51918000.0,50153000.0,50163000.0,49937000.0,50570000.0
NetTangibleAssets,41081000.0,39986000.0,39167000.0,38141000.0,38254000.0
CapitalLeaseObligations,11361000.0,11826000.0,12284000.0,11093000.0,11492000.0
CommonStockEquity,76776000.0,76991000.0,77556000.0,78028000.0,79518000.0
TotalCapitalization,91496000.0,92462000.0,93777000.0,95000000.0,97241000.0
TotalEquityGrossMinorityInterest,76776000.0,76991000.0,77556000.0,78028000.0,79518000.0
StockholdersEquity,76776000.0,76991000.0,77556000.0,78028000.0,79518000.0
GainsLossesNotAffectingRetainedEarnings,371000.0,371000.0,371000.0,371000.0,371000.0
OtherEquityAdjustments,371000.0,371000.0,371000.0,371000.0,371000.0
RetainedEarnings,-222984000.0,-220391000.0,-218505000.0,-216852000.0,-213787000.0
AdditionalPaidInCapital,299385000.0,297007000.0,295686000.0,294505000.0,292930000.0
CapitalStock,4000.0,4000.0,4000.0,4000.0,4000.0
CommonStock,4000.0,4000.0,4000.0,4000.0,4000.0
PreferredStock,,,0.0,,
TotalLiabilitiesNetMinorityInterest,74847000.0,75408000.0,74068000.0,73459000.0,68267000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,26858000.0,26656000.0,27680000.0,27507000.0,28792000.0
NonCurrentDeferredLiabilities,2691000.0,1301000.0,1034000.0,1025000.0,1218000.0
NonCurrentDeferredRevenue,2407000.0,1086000.0,888000.0,1025000.0,1218000.0
NonCurrentDeferredTaxesLiabilities,284000.0,215000.0,146000.0,,
LongTermDebtAndCapitalLeaseObligation,24167000.0,25355000.0,26646000.0,26482000.0,27574000.0
LongTermCapitalLeaseObligation,9447000.0,9884000.0,10425000.0,9510000.0,9851000.0
LongTermDebt,14720000.0,15471000.0,16221000.0,16972000.0,17723000.0
CurrentLiabilities,47989000.0,48752000.0,46388000.0,45952000.0,39475000.0
CurrentDeferredLiabilities,22944000.0,23870000.0,18837000.0,14809000.0,5690000.0
CurrentDeferredRevenue,22944000.0,23870000.0,18837000.0,14809000.0,5690000.0
CurrentDebtAndCapitalLeaseObligation,4916000.0,4944000.0,4602000.0,4067000.0,5865000.0
CurrentCapitalLeaseObligation,1914000.0,1942000.0,1859000.0,1583000.0,1641000.0
CurrentDebt,3002000.0,3002000.0,2743000.0,2484000.0,4224000.0
OtherCurrentBorrowings,3002000.0,3002000.0,2743000.0,2484000.0,2224000.0
LineOfCredit,,,,0.0,2000000.0
CurrentProvisions,668000.0,807000.0,788000.0,748000.0,596000.0
PayablesAndAccruedExpenses,19461000.0,19131000.0,22161000.0,26328000.0,27324000.0
CurrentAccruedExpenses,9220000.0,9589000.0,9113000.0,10606000.0,10206000.0
Payables,10241000.0,9542000.0,13048000.0,15722000.0,17118000.0
TotalTaxPayable,646000.0,393000.0,647000.0,533000.0,401000.0
AccountsPayable,9595000.0,9149000.0,12401000.0,15189000.0,16717000.0
TotalAssets,151623000.0,152399000.0,151624000.0,151487000.0,147785000.0
TotalNonCurrentAssets,51716000.0,53494000.0,55073000.0,55598000.0,57740000.0
OtherNonCurrentAssets,589000.0,461000.0,472000.0,485000.0,559000.0
GoodwillAndOtherIntangibleAssets,35695000.0,37005000.0,38389000.0,39887000.0,41264000.0
OtherIntangibleAssets,7871000.0,9181000.0,10565000.0,12029000.0,14113000.0
Goodwill,27824000.0,27824000.0,27824000.0,27858000.0,27151000.0
NetPPE,15432000.0,16028000.0,16212000.0,15226000.0,15917000.0
AccumulatedDepreciation,,,-11152000.0,,
GrossPPE,15432000.0,16028000.0,27364000.0,15226000.0,15917000.0
ConstructionInProgress,,,52000.0,,
OtherProperties,15432000.0,4926000.0,17026000.0,4813000.0,5081000.0
MachineryFurnitureEquipment,,,10286000.0,,
BuildingsAndImprovements,,11102000.0,,10413000.0,10836000.0
Properties,,0.0,,0.0,0.0
CurrentAssets,99907000.0,98905000.0,96551000.0,95889000.0,90045000.0
OtherCurrentAssets,2839000.0,2895000.0,2662000.0,3445000.0,3625000.0
Inventory,42774000.0,45796000.0,49736000.0,51725000.0,49156000.0
FinishedGoods,20447000.0,22339000.0,25670000.0,23676000.0,22377000.0
RawMaterials,22327000.0,23457000.0,24066000.0,28049000.0,26779000.0
Receivables,32148000.0,30735000.0,30701000.0,27924000.0,30459000.0
OtherReceivables,1767000.0,630000.0,3019000.0,2315000.0,2784000.0
AccountsReceivable,30381000.0,30105000.0,27682000.0,25609000.0,27675000.0
AllowanceForDoubtfulAccountsReceivable,,,-522000.0,,
GrossAccountsReceivable,,,28204000.0,,
CashCashEquivalentsAndShortTermInvestments,22146000.0,19479000.0,13452000.0,12795000.0,6805000.0
CashAndCashEquivalents,22146000.0,19479000.0,13452000.0,12795000.0,6805000.0
