,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,
OrdinarySharesNumber,9164364.0,8715043.0,8715043.0,8715043.0
ShareIssued,9164364.0,8715043.0,8715043.0,8715043.0
NetDebt,,555121.0,,
TotalDebt,2177335.0,575000.0,1903984.0,2026343.0
TangibleBookValue,-4342632.0,7595280.0,-275482.0,-143612.0
InvestedCapital,-3736261.0,8170280.0,-149355.0,11397.0
WorkingCapital,-4097862.0,11620280.0,327067.0,195651.0
NetTangibleAssets,-4342632.0,7595280.0,449414.0,581284.0
CapitalLeaseObligations,1656502.0,,1903984.0,2026343.0
CommonStockEquity,-4257094.0,7595280.0,-149355.0,11397.0
PreferredStockEquity,,,724896.0,724896.0
TotalCapitalization,-4257094.0,7595280.0,575541.0,736293.0
TotalEquityGrossMinorityInterest,-4257094.0,7595280.0,575541.0,736293.0
StockholdersEquity,-4257094.0,7595280.0,575541.0,736293.0
OtherEquityInterest,-6724.0,,-25479.0,-15544.0
RetainedEarnings,-36114765.0,-5530469.0,-29375502.0,-26655980.0
AdditionalPaidInCapital,31863479.0,,29251614.0,26682909.0
CapitalStock,916.0,13125749.0,724908.0,724908.0
CommonStock,916.0,13125749.0,12.0,12.0
PreferredStock,0.0,0.0,724896.0,724896.0
TotalLiabilitiesNetMinorityInterest,9017948.0,5586564.0,4213848.0,4154326.0
TotalNonCurrentLiabilitiesNetMinorityInterest,2852274.0,4025000.0,2691046.0,2464725.0
PreferredSecuritiesOutsideStockEquity,1702000.0,,,
NonCurrentDeferredLiabilities,,4025000.0,1285762.0,933361.0
LongTermDebtAndCapitalLeaseObligation,1150274.0,,1405284.0,1531364.0
LongTermCapitalLeaseObligation,1150274.0,,1405284.0,1531364.0
CurrentLiabilities,6165674.0,1561564.0,1522802.0,1689601.0
OtherCurrentLiabilities,,575739.0,,
CurrentDeferredLiabilities,1432126.0,,1285762.0,
CurrentDeferredRevenue,1432126.0,,1285762.0,
CurrentDebtAndCapitalLeaseObligation,1027061.0,575000.0,498700.0,494979.0
CurrentCapitalLeaseObligation,506228.0,,498700.0,494979.0
CurrentDebt,520833.0,575000.0,,
LineOfCredit,,,0.0,0.0
CurrentNotesPayable,520833.0,575000.0,,
PayablesAndAccruedExpenses,3706487.0,410825.0,1024102.0,1194622.0
CurrentAccruedExpenses,825586.0,410825.0,759064.0,951689.0
Payables,2880901.0,,265038.0,242933.0
DuetoRelatedPartiesCurrent,,0.0,0.0,0.0
AccountsPayable,2880901.0,,265038.0,242933.0
TotalAssets,4760854.0,13181844.0,4789389.0,4890619.0
TotalNonCurrentAssets,2693042.0,0.0,2939520.0,3005367.0
OtherNonCurrentAssets,689750.0,,,
NonCurrentPrepaidAssets,108361.0,,58226.0,73226.0
InvestmentsAndAdvances,100000.0,,100000.0,0.0
LongTermEquityInvestment,100000.0,,100000.0,0.0
InvestmentsinJointVenturesatCost,100000.0,,100000.0,0.0
GoodwillAndOtherIntangibleAssets,85538.0,,126127.0,155009.0
NetPPE,1709393.0,,2655167.0,2777132.0
GrossPPE,1709393.0,,2655167.0,2777132.0
OtherProperties,8241.0,,1965417.0,2087382.0
MachineryFurnitureEquipment,1701152.0,,689750.0,689750.0
CurrentAssets,2067812.0,13181844.0,1849869.0,1885252.0
OtherCurrentAssets,157926.0,,456432.0,357861.0
RestrictedCash,,13125461.0,,
PrepaidAssets,800000.0,,,
Receivables,205977.0,36504.0,,
AccruedInterestReceivable,,36504.0,,
AccountsReceivable,205977.0,,,
CashCashEquivalentsAndShortTermInvestments,903909.0,19879.0,1393437.0,1527391.0
CashAndCashEquivalents,903909.0,19879.0,1393437.0,1527391.0
CashFinancial,903909.0,19879.0,1393437.0,1527391.0
