,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,34940885.0,23435489.0,16814260.0,15083109.0
ShareIssued,34940885.0,23435489.0,16814260.0,15083109.0
NetDebt,3827000.0,4555000.0,5878000.0,8145000.0
TotalDebt,16286000.0,17666000.0,20223000.0,20899000.0
TangibleBookValue,10115000.0,7323000.0,4937000.0,5249000.0
InvestedCapital,32381000.0,31221000.0,31648000.0,32887000.0
WorkingCapital,-7570000.0,-4998000.0,-6002000.0,-4498000.0
NetTangibleAssets,10115000.0,7323000.0,4937000.0,5249000.0
CapitalLeaseObligations,6859000.0,7006000.0,7150000.0,7299000.0
CommonStockEquity,22954000.0,20561000.0,18575000.0,19287000.0
TotalCapitalization,23837000.0,26069000.0,25327000.0,27513000.0
TotalEquityGrossMinorityInterest,22954000.0,20561000.0,18575000.0,19287000.0
StockholdersEquity,22954000.0,20561000.0,18575000.0,19287000.0
RetainedEarnings,-62541000.0,-60293000.0,-57782000.0,-54785000.0
AdditionalPaidInCapital,85492000.0,80852000.0,76355000.0,74070000.0
CapitalStock,3000.0,2000.0,2000.0,2000.0
CommonStock,3000.0,2000.0,2000.0,2000.0
PreferredStock,0.0,0.0,0.0,
TotalLiabilitiesNetMinorityInterest,50819000.0,49151000.0,49752000.0,48194000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,9770000.0,14745000.0,16325000.0,17973000.0
OtherNonCurrentLiabilities,2448000.0,2832000.0,3010000.0,3026000.0
DerivativeProductLiabilities,178000.0,0.0,4000.0,10000.0
NonCurrentDeferredLiabilities,,,,0.0
NonCurrentDeferredTaxesLiabilities,,,,0.0
LongTermDebtAndCapitalLeaseObligation,7144000.0,11913000.0,13311000.0,14937000.0
LongTermCapitalLeaseObligation,6261000.0,6405000.0,6559000.0,6711000.0
LongTermDebt,883000.0,5508000.0,6752000.0,8226000.0
CurrentLiabilities,41049000.0,34406000.0,33427000.0,30221000.0
CurrentDeferredLiabilities,6447000.0,8035000.0,7370000.0,5450000.0
CurrentDeferredRevenue,6439000.0,8020000.0,7347000.0,5419000.0
CurrentDebtAndCapitalLeaseObligation,9142000.0,5753000.0,6912000.0,5962000.0
CurrentCapitalLeaseObligation,598000.0,601000.0,591000.0,588000.0
CurrentDebt,8544000.0,5152000.0,6321000.0,5374000.0
OtherCurrentBorrowings,8544000.0,5152000.0,6321000.0,5374000.0
LineOfCredit,,,,0.0
PayablesAndAccruedExpenses,25460000.0,20618000.0,19145000.0,18809000.0
CurrentAccruedExpenses,4677000.0,3632000.0,4202000.0,5868000.0
Payables,20783000.0,16986000.0,14943000.0,12941000.0
AccountsPayable,20783000.0,16986000.0,14943000.0,12941000.0
TotalAssets,73773000.0,69712000.0,68327000.0,67481000.0
TotalNonCurrentAssets,40294000.0,40304000.0,40902000.0,41758000.0
OtherNonCurrentAssets,30000.0,30000.0,30000.0,30000.0
InvestmentsAndAdvances,12649000.0,12290000.0,12290000.0,12290000.0
OtherInvestments,629000.0,270000.0,270000.0,12290000.0
LongTermEquityInvestment,12020000.0,12020000.0,12020000.0,
GoodwillAndOtherIntangibleAssets,12839000.0,13238000.0,13638000.0,14038000.0
OtherIntangibleAssets,12839000.0,13238000.0,13638000.0,14038000.0
Goodwill,,,,0.0
NetPPE,14776000.0,14746000.0,14944000.0,15400000.0
AccumulatedDepreciation,,,,-5035000.0
GrossPPE,14776000.0,14746000.0,14944000.0,20435000.0
ConstructionInProgress,,,,0.0
OtherProperties,14776000.0,14746000.0,14944000.0,15820000.0
MachineryFurnitureEquipment,,,,4134000.0
BuildingsAndImprovements,,,,481000.0
Properties,,,,0.0
CurrentAssets,33479000.0,29408000.0,27425000.0,25723000.0
OtherCurrentAssets,1698000.0,1577000.0,1787000.0,1625000.0
Inventory,1569000.0,2119000.0,2748000.0,2536000.0
Receivables,24612000.0,19607000.0,15695000.0,16107000.0
OtherReceivables,11485000.0,8369000.0,5879000.0,7324000.0
AccountsReceivable,13127000.0,11238000.0,9816000.0,8783000.0
AllowanceForDoubtfulAccountsReceivable,-176000.0,-179000.0,-226000.0,-302000.0
GrossAccountsReceivable,13303000.0,11417000.0,10042000.0,9085000.0
CashCashEquivalentsAndShortTermInvestments,5600000.0,6105000.0,7195000.0,5455000.0
CashAndCashEquivalents,5600000.0,6105000.0,7195000.0,5455000.0
CashFinancial,5600000.0,6105000.0,7195000.0,5455000.0
