,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,,0.0,,,
OrdinarySharesNumber,6053956.0,5803945.0,5743945.0,5743945.0,5743945.0
ShareIssued,6053956.0,5803945.0,5743945.0,5743945.0,5743945.0
TotalDebt,136594.0,157756.0,126178.0,390459.0,429520.0
TangibleBookValue,3144448.0,2221731.0,3125342.0,3816410.0,4675596.0
InvestedCapital,3144448.0,2221731.0,3125342.0,4066410.0,4950596.0
WorkingCapital,3043925.0,2122337.0,3068186.0,3760560.0,4621033.0
NetTangibleAssets,3144448.0,2221731.0,3125342.0,3816410.0,4675596.0
CapitalLeaseObligations,136594.0,157756.0,126178.0,140459.0,154520.0
CommonStockEquity,3144448.0,2221731.0,3125342.0,3816410.0,4675596.0
TotalCapitalization,3144448.0,2221731.0,3125342.0,3816410.0,4675596.0
TotalEquityGrossMinorityInterest,3144448.0,2221731.0,3125342.0,3816410.0,4675596.0
StockholdersEquity,3144448.0,2221731.0,3125342.0,3816410.0,4675596.0
RetainedEarnings,-10323843.0,-9634959.0,-8311389.0,-6772703.0,-5704878.0
AdditionalPaidInCapital,13467686.0,11856110.0,11436157.0,10588539.0,10379900.0
CapitalStock,605.0,580.0,574.0,574.0,574.0
CommonStock,605.0,580.0,574.0,574.0,574.0
PreferredStock,0.0,0.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,432726.0,619214.0,364194.0,798390.0,1274514.0
TotalNonCurrentLiabilitiesNetMinorityInterest,47371.0,70484.0,65390.0,80944.0,96258.0
TradeandOtherPayablesNonCurrent,,0.0,,,0.0
LongTermDebtAndCapitalLeaseObligation,47371.0,70484.0,65390.0,80944.0,96258.0
LongTermCapitalLeaseObligation,47371.0,70484.0,65390.0,80944.0,96258.0
CurrentLiabilities,385355.0,548730.0,298804.0,717446.0,1178256.0
OtherCurrentLiabilities,,,,68829.0,67832.0
CurrentDebtAndCapitalLeaseObligation,89223.0,87272.0,60788.0,309515.0,333262.0
CurrentCapitalLeaseObligation,89223.0,87272.0,60788.0,59515.0,58262.0
CurrentDebt,,,,250000.0,275000.0
OtherCurrentBorrowings,,,,250000.0,275000.0
PayablesAndAccruedExpenses,296132.0,461458.0,238016.0,407931.0,844994.0
CurrentAccruedExpenses,158116.0,158406.0,215959.0,259011.0,460637.0
InterestPayable,0.0,0.0,0.0,8990.0,3596.0
Payables,138016.0,303052.0,22057.0,148920.0,384357.0
AccountsPayable,138016.0,303052.0,22057.0,148920.0,384357.0
TotalAssets,3577174.0,2840945.0,3489536.0,4614800.0,5950110.0
TotalNonCurrentAssets,147894.0,169878.0,122546.0,136794.0,150821.0
NetPPE,147894.0,169878.0,122546.0,136794.0,150821.0
AccumulatedDepreciation,-127544.0,-126821.0,,,-125859.0
GrossPPE,275438.0,296699.0,122546.0,136794.0,276680.0
OtherProperties,135144.0,156406.0,122546.0,136794.0,150821.0
MachineryFurnitureEquipment,140294.0,140293.0,,,125859.0
CurrentAssets,3429280.0,2671067.0,3366990.0,4478006.0,5799289.0
PrepaidAssets,103256.0,208080.0,225302.0,375286.0,563891.0
Receivables,32286.0,53140.0,28044.0,83967.0,113655.0
OtherReceivables,32286.0,53140.0,28044.0,83967.0,113655.0
CashCashEquivalentsAndShortTermInvestments,3293738.0,2409847.0,3113644.0,4018753.0,5121743.0
OtherShortTermInvestments,,,,,0.0
CashAndCashEquivalents,3293738.0,2409847.0,3113644.0,4018753.0,5121743.0
