,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,26081890.0,26047164.0,26049209.0,25661488.0
ShareIssued,26081890.0,26047164.0,26049209.0,25661488.0
TotalDebt,13248344.0,11244095.0,9098727.0,9391347.0
TangibleBookValue,36292557.0,36918796.0,50328296.0,61951513.0
InvestedCapital,36292557.0,48733750.0,61935880.0,73922847.0
WorkingCapital,-307684.0,7440894.0,16879060.0,32016936.0
NetTangibleAssets,36292557.0,36918796.0,50328296.0,61951513.0
CapitalLeaseObligations,13248344.0,11244095.0,9098727.0,9391347.0
CommonStockEquity,36292557.0,48733750.0,61935880.0,73922847.0
TotalCapitalization,36292557.0,48733750.0,61935880.0,73922847.0
TotalEquityGrossMinorityInterest,33446644.0,47067396.0,60339212.0,72436668.0
MinorityInterest,-2845913.0,-1666354.0,-1596668.0,-1486179.0
StockholdersEquity,36292557.0,48733750.0,61935880.0,73922847.0
GainsLossesNotAffectingRetainedEarnings,159929.0,104962.0,83887.0,51924.0
OtherEquityAdjustments,159929.0,104962.0,83887.0,51924.0
RetainedEarnings,-248962791.0,-235830321.0,-221938306.0,-209153659.0
AdditionalPaidInCapital,285090202.0,284453899.0,283785089.0,283019456.0
CapitalStock,5217.0,5210.0,5210.0,5126.0
CommonStock,5217.0,5210.0,5210.0,5126.0
TotalLiabilitiesNetMinorityInterest,36468500.0,33117011.0,31178739.0,31960244.0
TotalNonCurrentLiabilitiesNetMinorityInterest,11980653.0,17775964.0,13699550.0,13922921.0
OtherNonCurrentLiabilities,,7102904.0,5200000.0,5290500.0
LiabilitiesHeldforSaleNonCurrent,0.0,,,
DerivativeProductLiabilities,,,,0.0
NonCurrentDeferredLiabilities,32500.0,32500.0,32500.0,32500.0
NonCurrentDeferredRevenue,32500.0,32500.0,32500.0,32500.0
NonCurrentDeferredTaxesLiabilities,,,,0.0
LongTermDebtAndCapitalLeaseObligation,11948153.0,10640560.0,8467050.0,8599921.0
LongTermCapitalLeaseObligation,11948153.0,10640560.0,8467050.0,8599921.0
CurrentLiabilities,24487847.0,15341047.0,17479189.0,18037323.0
OtherCurrentLiabilities,14225696.0,6234115.0,6034114.0,6934114.0
CurrentDeferredLiabilities,4056646.0,2702024.0,2039486.0,1585808.0
CurrentDeferredRevenue,4056646.0,2702024.0,2039486.0,1585808.0
CurrentDebtAndCapitalLeaseObligation,1300191.0,603535.0,631677.0,791426.0
CurrentCapitalLeaseObligation,1300191.0,603535.0,631677.0,791426.0
PensionandOtherPostRetirementBenefitPlansCurrent,373211.0,328846.0,1136634.0,1176963.0
PayablesAndAccruedExpenses,4532103.0,5472527.0,7637278.0,7549012.0
CurrentAccruedExpenses,1588407.0,2392903.0,3443891.0,1992399.0
Payables,2943696.0,3079624.0,4193387.0,5556613.0
DuetoRelatedPartiesCurrent,,624427.0,,
TotalTaxPayable,70000.0,133149.0,1142558.0,1132560.0
IncomeTaxPayable,,113149.0,1092558.0,1092560.0
AccountsPayable,2873696.0,2322048.0,3050829.0,4424053.0
TotalAssets,69915144.0,80184407.0,91517951.0,104396912.0
TotalNonCurrentAssets,45734981.0,57402466.0,57159702.0,54342653.0
OtherNonCurrentAssets,453135.0,1456039.0,5557073.0,260011.0
NonCurrentPrepaidAssets,271115.0,236334.0,279990.0,296711.0
GoodwillAndOtherIntangibleAssets,,11814954.0,11607584.0,11971334.0
OtherIntangibleAssets,,7941875.0,8305625.0,8669375.0
Goodwill,,3873079.0,3301959.0,3301959.0
NetPPE,45010731.0,43895139.0,39715055.0,41814597.0
AccumulatedDepreciation,-6351513.0,-5159839.0,-4037821.0,-2961988.0
GrossPPE,51362244.0,49054978.0,43752876.0,44776585.0
Leases,2827289.0,2830147.0,2495585.0,2495585.0
ConstructionInProgress,0.0,0.0,1011913.0,2053335.0
OtherProperties,47406862.0,45132014.0,39395083.0,39394280.0
MachineryFurnitureEquipment,1128093.0,1092817.0,850295.0,833385.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,24180163.0,22781941.0,34358249.0,50054259.0
OtherCurrentAssets,280787.0,1050457.0,1100789.0,1432242.0
AssetsHeldForSaleCurrent,16394533.0,,,
PrepaidAssets,616523.0,2143777.0,2391832.0,2143299.0
Receivables,677824.0,1024478.0,2223434.0,2206855.0
OtherReceivables,363918.0,163410.0,1524522.0,1524522.0
TaxesReceivable,,600877.0,600877.0,600877.0
AccountsReceivable,313906.0,260191.0,98035.0,81456.0
CashCashEquivalentsAndShortTermInvestments,6210496.0,18563229.0,28642194.0,44271863.0
OtherShortTermInvestments,4167755.0,12726545.0,20815405.0,35837309.0
CashAndCashEquivalents,2042741.0,5836684.0,7826789.0,8434554.0
