,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,76571644.0,73050644.0,71850644.0,71850644.0,71850033.0
ShareIssued,76571644.0,73050644.0,71850644.0,71850644.0,71850033.0
TangibleBookValue,-1700747.0,-1438874.0,-1410908.0,-1394252.0,-1359925.0
InvestedCapital,-1700747.0,-1438874.0,-1410908.0,-1394252.0,-1359925.0
WorkingCapital,-698108.0,-436235.0,-408269.0,-391613.0,-357286.0
NetTangibleAssets,-1700747.0,-1438874.0,-1410908.0,-1394252.0,-1359925.0
CommonStockEquity,-1700747.0,-1438874.0,-1410908.0,-1394252.0,-1359925.0
TotalCapitalization,-1700747.0,-1438874.0,-1410908.0,-1394252.0,-1359925.0
TotalEquityGrossMinorityInterest,-1700747.0,-1438874.0,-1410908.0,-1394252.0,-1359925.0
StockholdersEquity,-1700747.0,-1438874.0,-1410908.0,-1394252.0,-1359925.0
GainsLossesNotAffectingRetainedEarnings,,,,-73965438.0,-73931111.0
RetainedEarnings,-75292340.0,-74610060.0,-73982094.0,-73965438.0,-73931111.0
AdditionalPaidInCapital,73515021.0,73098135.0,72499335.0,72499335.0,72499335.0
CapitalStock,76572.0,73051.0,71851.0,71851.0,71851.0
CommonStock,76572.0,73051.0,71851.0,71851.0,71851.0
PreferredStock,0.0,,,,0.0
TotalLiabilitiesNetMinorityInterest,2143472.0,1881708.0,1881456.0,1907957.0,1744957.0
TotalNonCurrentLiabilitiesNetMinorityInterest,1002639.0,1002639.0,1002639.0,1002639.0,1002639.0
OtherNonCurrentLiabilities,665735.0,665735.0,665735.0,665735.0,665735.0
NonCurrentAccruedExpenses,336904.0,336904.0,336904.0,336904.0,336904.0
CurrentLiabilities,1140833.0,879069.0,878817.0,905318.0,742318.0
PayablesAndAccruedExpenses,1140833.0,879069.0,878817.0,905318.0,742318.0
Payables,1140833.0,879069.0,878817.0,905318.0,742318.0
DuetoRelatedPartiesCurrent,872446.0,836569.0,830567.0,817068.0,654068.0
TotalTaxPayable,225888.0,,,,0.0
AccountsPayable,42499.0,42500.0,48250.0,88250.0,88250.0
TotalAssets,442725.0,442834.0,470548.0,513705.0,385032.0
TotalNonCurrentAssets,0.0,0.0,0.0,0.0,0.0
CurrentAssets,442725.0,442834.0,470548.0,513705.0,385032.0
Receivables,442000.0,442000.0,442000.0,512000.0,380000.0
OtherReceivables,442000.0,442000.0,442000.0,512000.0,380000.0
CashCashEquivalentsAndShortTermInvestments,725.0,834.0,28548.0,1705.0,5032.0
CashAndCashEquivalents,725.0,834.0,28548.0,1705.0,5032.0
CashFinancial,725.0,834.0,28548.0,1705.0,5032.0
