,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,82272.0,34943.0,10301.0,10016.0
OrdinarySharesNumber,14516544.0,14511544.0,14457186.0,14450470.0
ShareIssued,14516544.0,14546487.0,14467487.0,14460486.0
TotalDebt,433112.0,477118.0,520863.0,564558.0
TangibleBookValue,17153364.0,16946592.0,16304653.0,15705516.0
InvestedCapital,17219476.0,17023710.0,16392516.0,15804074.0
WorkingCapital,13857820.0,13668696.0,12969121.0,12437979.0
NetTangibleAssets,17153364.0,16946592.0,16304653.0,15705516.0
CapitalLeaseObligations,367000.0,400000.0,433000.0,466000.0
CommonStockEquity,17153364.0,16946592.0,16304653.0,15705516.0
TotalCapitalization,17162019.0,16967029.0,16348092.0,15760363.0
TotalEquityGrossMinorityInterest,17153364.0,16946592.0,16304653.0,15705516.0
StockholdersEquity,17153364.0,16946592.0,16304653.0,15705516.0
TreasuryStock,250138.0,111938.0,41638.0,40848.0
RetainedEarnings,-22894307.0,-23065388.0,-23665891.0,-24125092.0
AdditionalPaidInCapital,40151794.0,39978453.0,39867507.0,39726851.0
CapitalStock,146015.0,145465.0,144675.0,144605.0
CommonStock,146015.0,145465.0,144675.0,144605.0
TotalLiabilitiesNetMinorityInterest,5357895.0,5557509.0,5127278.0,5974427.0
TotalNonCurrentLiabilitiesNetMinorityInterest,247932.0,293714.0,319439.0,594867.0
NonCurrentDeferredLiabilities,31277.0,31277.0,0.0,231020.0
NonCurrentDeferredRevenue,31277.0,31277.0,0.0,231020.0
LongTermDebtAndCapitalLeaseObligation,216655.0,262437.0,319439.0,363847.0
LongTermCapitalLeaseObligation,208000.0,242000.0,276000.0,309000.0
LongTermDebt,8655.0,20437.0,43439.0,54847.0
CurrentLiabilities,5109963.0,5263795.0,4807839.0,5379560.0
CurrentDeferredLiabilities,1675086.0,1828068.0,1828068.0,2521128.0
CurrentDeferredRevenue,1675086.0,1828068.0,1828068.0,2521128.0
CurrentDebtAndCapitalLeaseObligation,216457.0,214681.0,201424.0,200711.0
CurrentCapitalLeaseObligation,159000.0,158000.0,157000.0,157000.0
CurrentDebt,57457.0,56681.0,44424.0,43711.0
OtherCurrentBorrowings,57457.0,56681.0,44424.0,43711.0
PayablesAndAccruedExpenses,3218420.0,3221046.0,2778347.0,2657721.0
CurrentAccruedExpenses,1067293.0,861514.0,731454.0,820856.0
Payables,2151127.0,2359532.0,2046893.0,1836865.0
AccountsPayable,2151127.0,2359532.0,2046893.0,1836865.0
TotalAssets,22511259.0,22504101.0,21431931.0,21679943.0
TotalNonCurrentAssets,3543476.0,3571609.0,3654971.0,3862404.0
NonCurrentDeferredAssets,1645467.0,1664032.0,1842992.0,2069436.0
NonCurrentDeferredTaxesAssets,1645467.0,1664032.0,1842992.0,2069436.0
NetPPE,1898009.0,1907577.0,1811979.0,1792968.0
AccumulatedDepreciation,-11810209.0,-11699870.0,-11571509.0,-11446901.0
GrossPPE,13708218.0,13607447.0,13383488.0,13239869.0
Leases,985649.0,985649.0,985649.0,985649.0
ConstructionInProgress,206693.0,240415.0,111612.0,64910.0
OtherProperties,11562993.0,11428500.0,11333344.0,11236427.0
MachineryFurnitureEquipment,952883.0,952883.0,952883.0,952883.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,18967783.0,18932491.0,17776960.0,17817539.0
OtherCurrentAssets,337476.0,288315.0,299601.0,211242.0
Inventory,4827957.0,4813753.0,4692655.0,4875901.0
InventoriesAdjustmentsAllowances,-195425.0,-192925.0,-249425.0,-158925.0
FinishedGoods,729359.0,516889.0,483009.0,525872.0
WorkInProcess,1512835.0,1603511.0,1726410.0,1863512.0
RawMaterials,2781188.0,2886278.0,2732661.0,2645442.0
Receivables,5023494.0,5149198.0,5414841.0,4463643.0
OtherReceivables,17043.0,74639.0,700703.0,685668.0
AccountsReceivable,5006451.0,5074559.0,4714138.0,3777975.0
AllowanceForDoubtfulAccountsReceivable,-10000.0,-10000.0,-10000.0,-10000.0
GrossAccountsReceivable,5016451.0,5084559.0,4724138.0,3787975.0
CashCashEquivalentsAndShortTermInvestments,8778856.0,8681225.0,7369863.0,8266753.0
CashAndCashEquivalents,8778856.0,8681225.0,7369863.0,8266753.0
