,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TreasurySharesNumber,0.0,,,
OrdinarySharesNumber,30737796.0,19155138.0,22302693.0,16709221.0
ShareIssued,30737796.0,19155138.0,22302693.0,16709221.0
NetDebt,,108507.0,,8955.0
TotalDebt,171596.0,221879.0,271169.0,319486.0
TangibleBookValue,-4220602.0,-6350362.0,-5264844.0,-6247088.0
InvestedCapital,-4220602.0,-6350362.0,-5264844.0,-6247088.0
WorkingCapital,-301923.0,-2129511.0,-947584.0,-1995584.0
NetTangibleAssets,-4220602.0,-6350362.0,-5264844.0,-6247088.0
CapitalLeaseObligations,171596.0,221879.0,271169.0,319486.0
CommonStockEquity,-4220602.0,-6350362.0,-5264844.0,-6247088.0
TotalCapitalization,-4220602.0,-6350362.0,-5264844.0,-6247088.0
TotalEquityGrossMinorityInterest,-4220602.0,-6350362.0,-5264844.0,-6247088.0
StockholdersEquity,-4220602.0,-6350362.0,-5264844.0,-6247088.0
RetainedEarnings,-40950566.0,-38796855.0,-37385235.0,-34903923.0
AdditionalPaidInCapital,36727205.0,32444578.0,32118476.0,28655164.0
CapitalStock,2759.0,1915.0,1915.0,1671.0
CommonStock,2759.0,1915.0,1915.0,1671.0
TotalLiabilitiesNetMinorityInterest,7292551.0,8690534.0,8263961.0,9974201.0
TotalNonCurrentLiabilitiesNetMinorityInterest,4360132.0,4736989.0,4908940.0,4915519.0
PreferredSecuritiesOutsideStockEquity,4322866.0,4690398.0,4604526.0,4517710.0
DerivativeProductLiabilities,37266.0,46591.0,250745.0,277507.0
LongTermDebtAndCapitalLeaseObligation,0.0,0.0,53669.0,120302.0
LongTermCapitalLeaseObligation,0.0,0.0,53669.0,120302.0
CurrentLiabilities,2932419.0,3953545.0,3355021.0,5058682.0
OtherCurrentLiabilities,582937.0,704060.0,177269.0,2186210.0
CurrentDeferredLiabilities,0.0,36310.0,0.0,144280.0
CurrentDeferredRevenue,0.0,36310.0,0.0,144280.0
CurrentDebtAndCapitalLeaseObligation,171596.0,221879.0,217500.0,199184.0
CurrentCapitalLeaseObligation,171596.0,221879.0,217500.0,199184.0
CurrentDebt,,584809.0,,455562.0
OtherCurrentBorrowings,,584809.0,,455562.0
PensionandOtherPostRetirementBenefitPlansCurrent,500194.0,564863.0,882485.0,767093.0
PayablesAndAccruedExpenses,1677692.0,2426433.0,2077767.0,1761915.0
CurrentAccruedExpenses,532870.0,275659.0,305580.0,303648.0
Payables,1144822.0,2150774.0,1772187.0,1458267.0
AccountsPayable,1144822.0,2150774.0,1772187.0,1458267.0
TotalAssets,3071949.0,2340172.0,2999117.0,3727113.0
TotalNonCurrentAssets,441453.0,516138.0,591680.0,664015.0
OtherNonCurrentAssets,50000.0,50000.0,50000.0,50000.0
NonCurrentPrepaidAssets,43200.0,43200.0,43200.0,43200.0
NetPPE,348253.0,422938.0,498480.0,570815.0
AccumulatedDepreciation,-572659.0,-549665.0,-524821.0,-496561.0
GrossPPE,920912.0,972603.0,1023301.0,1067376.0
Leases,36149.0,36149.0,36149.0,9411.0
ConstructionInProgress,2825.0,2825.0,2825.0,88359.0
OtherProperties,846936.0,898627.0,949325.0,937428.0
MachineryFurnitureEquipment,35002.0,35002.0,35002.0,32178.0
Properties,0.0,0.0,0.0,0.0
CurrentAssets,2630496.0,1824034.0,2407437.0,3063098.0
OtherCurrentAssets,55953.0,58845.0,85051.0,72888.0
CurrentDeferredAssets,0.0,25013.0,0.0,90047.0
RestrictedCash,0.0,0.0,0.0,1505625.0
PrepaidAssets,706673.0,1013874.0,535098.0,913611.0
Receivables,100000.0,250000.0,248635.0,34320.0
OtherReceivables,100000.0,,248635.0,
DuefromRelatedPartiesCurrent,,,,0.0
AccountsReceivable,0.0,250000.0,0.0,34320.0
CashCashEquivalentsAndShortTermInvestments,1767870.0,476302.0,1538653.0,446607.0
CashAndCashEquivalents,1767870.0,476302.0,1538653.0,446607.0
