,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,43289236.0,41910687.0,41270300.0,41175993.0
ShareIssued,43289236.0,41910687.0,41270300.0,41175993.0
TotalDebt,221000.0,248000.0,275000.0,301000.0
TangibleBookValue,13605000.0,17187000.0,20943000.0,24486000.0
InvestedCapital,18535000.0,19775000.0,23561000.0,27055000.0
WorkingCapital,15018000.0,16562000.0,20245000.0,23703000.0
NetTangibleAssets,15641000.0,17187000.0,20943000.0,24486000.0
CapitalLeaseObligations,221000.0,248000.0,275000.0,301000.0
CommonStockEquity,18535000.0,19775000.0,23561000.0,27055000.0
PreferredStockEquity,2036000.0,,,
TotalCapitalization,20571000.0,19775000.0,23561000.0,27055000.0
TotalEquityGrossMinorityInterest,20571000.0,19775000.0,23561000.0,27055000.0
StockholdersEquity,20571000.0,19775000.0,23561000.0,27055000.0
GainsLossesNotAffectingRetainedEarnings,0.0,0.0,0.0,94000.0
OtherEquityAdjustments,,,,94000.0
RetainedEarnings,-79388000.0,-76411000.0,-71404000.0,-67376000.0
AdditionalPaidInCapital,97919000.0,96182000.0,94961000.0,94333000.0
CapitalStock,2040000.0,4000.0,4000.0,4000.0
CommonStock,4000.0,4000.0,4000.0,4000.0
PreferredStock,2036000.0,0.0,0.0,0.0
TotalLiabilitiesNetMinorityInterest,11096000.0,11081000.0,3679000.0,3516000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,281000.0,264000.0,286000.0,360000.0
NonCurrentDeferredLiabilities,176000.0,129000.0,122000.0,167000.0
NonCurrentDeferredRevenue,176000.0,129000.0,122000.0,167000.0
LongTermDebtAndCapitalLeaseObligation,105000.0,135000.0,164000.0,193000.0
LongTermCapitalLeaseObligation,105000.0,135000.0,164000.0,193000.0
CurrentLiabilities,10815000.0,10817000.0,3393000.0,3156000.0
OtherCurrentLiabilities,7834000.0,,,
CurrentDeferredLiabilities,191000.0,214000.0,170000.0,166000.0
CurrentDeferredRevenue,191000.0,214000.0,170000.0,166000.0
CurrentDebtAndCapitalLeaseObligation,116000.0,113000.0,111000.0,108000.0
CurrentCapitalLeaseObligation,116000.0,113000.0,111000.0,108000.0
PensionandOtherPostRetirementBenefitPlansCurrent,786000.0,777000.0,1352000.0,1100000.0
PayablesAndAccruedExpenses,1888000.0,9713000.0,1760000.0,1782000.0
CurrentAccruedExpenses,170000.0,178000.0,220000.0,260000.0
Payables,1718000.0,9535000.0,1540000.0,1522000.0
OtherPayable,,7350000.0,,
TotalTaxPayable,172000.0,257000.0,164000.0,103000.0
AccountsPayable,1546000.0,1928000.0,1376000.0,1419000.0
TotalAssets,31667000.0,30856000.0,27240000.0,30571000.0
TotalNonCurrentAssets,5834000.0,3477000.0,3602000.0,3712000.0
OtherNonCurrentAssets,166000.0,69000.0,70000.0,100000.0
GoodwillAndOtherIntangibleAssets,4930000.0,2588000.0,2618000.0,2569000.0
OtherIntangibleAssets,3319000.0,2588000.0,2618000.0,2569000.0
Goodwill,1611000.0,,,
NetPPE,738000.0,820000.0,914000.0,1043000.0
AccumulatedDepreciation,-1285000.0,-1150000.0,-1033000.0,-915000.0
GrossPPE,2023000.0,1970000.0,1947000.0,1958000.0
OtherProperties,1246000.0,1228000.0,1213000.0,1246000.0
MachineryFurnitureEquipment,777000.0,742000.0,734000.0,712000.0
CurrentAssets,25833000.0,27379000.0,23638000.0,26859000.0
OtherCurrentAssets,762000.0,722000.0,858000.0,775000.0
Inventory,5816000.0,6520000.0,5626000.0,3975000.0
FinishedGoods,2921000.0,3793000.0,3717000.0,2293000.0
WorkInProcess,0.0,0.0,0.0,0.0
RawMaterials,2895000.0,2727000.0,1909000.0,1682000.0
Receivables,4321000.0,1949000.0,1151000.0,2830000.0
AccountsReceivable,4321000.0,1949000.0,1151000.0,2830000.0
CashCashEquivalentsAndShortTermInvestments,14934000.0,18188000.0,16003000.0,19279000.0
OtherShortTermInvestments,10000000.0,6500000.0,6500000.0,13949000.0
CashAndCashEquivalents,4934000.0,11688000.0,9503000.0,5330000.0
