,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
OrdinarySharesNumber,1023352794.0,1023352794.0,1023352794.0,1023352794.0,1023352794.0
ShareIssued,1023352794.0,1023352794.0,1023352794.0,1023352794.0,1023352794.0
NetDebt,31394705.0,29477486.0,25410314.0,25279250.0,22981421.0
TotalDebt,32290637.0,30222593.0,25614259.0,25664734.0,23537511.0
TangibleBookValue,-13737342.0,-11148608.0,-8135857.0,-6660784.0,-4700923.0
InvestedCapital,18466759.0,18986235.0,17393759.0,18918474.0,18751870.0
WorkingCapital,-33313341.0,-31335835.0,-27192358.0,-25299993.0,-23368473.0
NetTangibleAssets,-13737342.0,-11148608.0,-8135857.0,-6660784.0,-4700923.0
CapitalLeaseObligations,86536.0,87750.0,84643.0,85476.0,84718.0
CommonStockEquity,-13737342.0,-11148608.0,-8135857.0,-6660784.0,-4700923.0
TotalCapitalization,-13737342.0,-11148608.0,-8135857.0,-6660784.0,-4700923.0
TotalEquityGrossMinorityInterest,-13737342.0,-11148608.0,-8135857.0,-6660784.0,-4700923.0
StockholdersEquity,-13737342.0,-11148608.0,-8135857.0,-6660784.0,-4700923.0
OtherEquityInterest,8124251.0,8124251.0,8124251.0,8336335.0,8301841.0
GainsLossesNotAffectingRetainedEarnings,751872.0,382101.0,667307.0,63390.0,13731.0
ForeignCurrencyTranslationAdjustments,751872.0,382101.0,667307.0,63390.0,13731.0
RetainedEarnings,-167828943.0,-164742508.0,-161750020.0,-157574965.0,-155474153.0
AdditionalPaidInCapital,5130829.0,5002899.0,,,
CapitalStock,140084649.0,140084649.0,144822605.0,142514456.0,142457658.0
CommonStock,140084649.0,140084649.0,144822605.0,142514456.0,142457658.0
TotalLiabilitiesNetMinorityInterest,37599914.0,35529225.0,30739325.0,28646751.0,26961251.0
TotalNonCurrentLiabilitiesNetMinorityInterest,2861501.0,2885425.0,2804505.0,2535480.0,2524874.0
LongTermDebtAndCapitalLeaseObligation,70832.0,52903.0,69325.0,68913.0,68787.0
LongTermCapitalLeaseObligation,70832.0,52903.0,69325.0,68913.0,68787.0
LongTermProvisions,2790669.0,2832522.0,2735180.0,2466567.0,2456087.0
CurrentLiabilities,34738413.0,32643800.0,27934820.0,26111271.0,24436377.0
OtherCurrentLiabilities,70508.0,122995.0,175000.0,,-1.0
CurrentDebtAndCapitalLeaseObligation,32219805.0,30169690.0,25544934.0,25595821.0,23468724.0
CurrentCapitalLeaseObligation,15704.0,34847.0,15318.0,16563.0,15931.0
CurrentDebt,32204101.0,30134843.0,25529616.0,25579258.0,23452793.0
OtherCurrentBorrowings,32204101.0,30134843.0,25529616.0,25579258.0,23452793.0
PayablesAndAccruedExpenses,2448100.0,2351115.0,2214886.0,515450.0,967654.0
CurrentAccruedExpenses,2088700.0,2098093.0,1801014.0,361198.0,346050.0
InterestPayable,1770227.0,1370506.0,985395.0,,
Payables,359400.0,253022.0,413872.0,154252.0,621604.0
AccountsPayable,359400.0,253022.0,413872.0,154252.0,621604.0
TotalAssets,23862572.0,24380617.0,22603468.0,21985967.0,22260328.0
TotalNonCurrentAssets,22437500.0,23072652.0,21861006.0,21174689.0,21192424.0
OtherNonCurrentAssets,587462.0,602238.0,587360.0,598476.0,600756.0
NonCurrentPrepaidAssets,578928.0,593489.0,578827.0,589781.0,592028.0
NetPPE,21271110.0,21876925.0,20694819.0,19986432.0,19999640.0
AccumulatedDepreciation,-1102620.0,-1054012.0,-960635.0,-923915.0,-872324.0
GrossPPE,22373730.0,22930937.0,21655454.0,20910347.0,20871964.0
Leases,,,,265742.0,266754.0
ConstructionInProgress,8977437.0,9203241.0,8975874.0,8936162.0,9018483.0
OtherProperties,10314089.0,10577469.0,10003938.0,9233771.0,9268950.0
MachineryFurnitureEquipment,497238.0,500238.0,487880.0,419410.0,421008.0
BuildingsAndImprovements,2285976.0,2426594.0,1969886.0,1833263.0,1673924.0
LandAndImprovements,298990.0,223395.0,217876.0,221999.0,222845.0
CurrentAssets,1425072.0,1307965.0,742462.0,811278.0,1067904.0
OtherCurrentAssets,615676.0,650608.0,623160.0,511270.0,596532.0
PrepaidAssets,,,,511270.0,596532.0
CashCashEquivalentsAndShortTermInvestments,809396.0,657357.0,119302.0,300008.0,471372.0
CashAndCashEquivalents,809396.0,657357.0,119302.0,300008.0,471372.0
CashFinancial,809396.0,657357.0,119302.0,,
